,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.102281280716791,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.191698909135764,0.105457925283806,0,0,0,0,0.0921261371943097,0,0.0562664496104908,0,0,0,0,0,0,0,0.0505686277716411,0,0,0,0,0,0,-0.0346877016638654,-0.0128204240887203,0,0.269978042335415,0,0,0.143587128619092,0,0,0,0,0,-0.104018788006248
X002142.CH.EQUITY,0,0,0,0,0.0720676072857619,0.713271702856956,-0.0821364341967468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415954948171066,0,0,0,-0.0144489439923727,0,0,0,0,0,0,-0.117564319958444,0,0,0,0,0,0.126919980182022,0,0,0.239047892726683,0,0,-0.0211286811305664,-0.224553644427565,0,0,2.16840434497101e-19
X600000.CH.EQUITY,0,0,0,0,0,0.0792351180665196,0,0.568776228362942,0,0,0,0,0,0,1.73472347597681e-18,0.0751657239864642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471610345956796,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.365351737396372,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.384914016391053,0,0,0,0,0,0.184813822832451,0,0,0,0,0,0,0,0,0,-0.214384252244855,0,0.00447064778919417,0,0,0,0,0,0,0.0103508261967462,0,0,0,0,0,0,0,0.0615817848752336,-0.0518785400826465
X600016.CH.EQUITY,0,-4.33680868994202e-19,0,0,0,0,0,0.150995698935286,0,0,0,0,0,0,0.196158528511329,0,0,0,0,0,0.0604716870505899,0,0,0.156539146306043,0,0.226939325387508,-0.563884730826688,0,0,0,0,0,0,0,0,0,0,0,0,0.0283902936326172,0.126352155411699,0,0,0,0,0,0,0,-0.188873596729215,0,0
X600036.CH.EQUITY,0,0.261808580378397,0,0,0,0,0,0,0,0,0,0,0,0,0.492290001398107,0,0,0,-0.0166293426563946,0,0.063172794079015,0.0715366808403632,0.0576201988524582,0,0,0,0,-0.0363906656427126,0,0,0,0,0,0,0,0,0,0,-0.0289815182386106,0,-0.0454895849945791,0,0,0,6.93889390390723e-18,0,0.0918669090633341,0,0,0,0
X601009.CH.EQUITY,0.018891605857592,0.056723811725525,0,0.864630745938131,0,0,0,0,0,0.0511196855973267,0,0,0,0,0,0,0,0.0326217513651387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651968797660718,-0.0643618495105586,0,0.0385018947048591,0,0,-0.00298044538159459,0,0,-0.0495368212722414,0.0500621481361571,0,0,0,0,0.07797056394184,-0.0759270997763941,0,-0.10215800254102,0
X601166.CH.EQUITY,0.0254715496286668,0.0428493416206595,0.555004738608338,0.0369023236966612,0.0384078511415876,0,0,0,0,0,0.0371578492858775,0,0,0,0,0,0.0465566567318557,0.0018557349026555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013576666382026,0,0,0.106688811640394,0.045270831095683,0,1.73472347597681e-18,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.135818555154638,0.058997538789281,0,0,0.039470113350268,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.251835336271625,0,0,0,0,0,0,-0.0309903516218985,0,0,0,0,0,0,0,0,0,0.211733980683569,0.00919279165455137,0,0,0,0,0,0.0305417074633247,0,0,0,0,0,0,0,0,0.147520784819498,0
X601229.CH.EQUITY,-0.00631597178635231,0,0.0277190219784645,0,0,0.0745925125656726,0,0,0,0,0,0,0.187368008367922,0,0.641442198139384,0,0,0,-0.490845333530977,0,0,0,0,0,0,0,0,0,0,0,-0.0846772123249581,0,0,0,0,0.119167412904866,0,0,0,-0.00846662496410199,-0.0239740214374941,0,0,0,0,-0.08393241295378,0,0,0,-0.10974357391861,0
