,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.14772239226904,0.247033611001978,0,0,0.240741083998633,0,0,0,0,0,0,0,0,0.162143923876999,0,0,0,0,0.0380174335281131,0,0,0,0,-0.0280482322130739,0,0,0,0,0,0,0,0,0,0,0.0778176831608264,0,0,0,0,0.106515512389472,0,0.0636671957792814,0,0,-0.0154240304256095,0,0,0,0,0.0759548766374425
X002142.CH.EQUITY,0,0,0,0,0,0.501299646026109,0,0.145675552255898,0,0,0,0,0,0,0,0,0,-0.126665180114952,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.220249949750397,-0.03609038582402,0,0,0,0,0,0,-0.0494800094354533,0,0,-0.161982460195587,-0.115051405222235,0.116883013382425,0.318719606112026,0,0.539755934085954,0,0,0,-0.132667470524577,-0.0907681577387157,0,-0.0290700499524527
X600000.CH.EQUITY,0.162127249674914,0,0,0,0,0.0697249180220101,0,0,0,0.132672050385935,0,0,0.419215153277507,0,0,0,0,0,0,0,0,0,0.0399001793094843,0,0.0303194083524787,0,0,0.087248417516545,0,0,0,0,0,0,0,0.115825799749614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.138524899541124,0,0.0451137227118257,0,0.0428108446575162,0.109869843560771,0,0,0,0,0,0,0.113899833467781,0,0,0.0223860708513143,0,0,0,0.0438276817800216,0,0,0,0,0,0,0,0.181765533104479,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.239220394651867,0,0,0,0.0359047657312232,0,0,0
X600016.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0.0700662671480476,0,0,0,0,0,0.471241448463784,0,0,0,0,0,0,0.0922721682971697,0,0,0,0,0,0,0,0,0,0.144802353421393,0,0,0,0,0,0,0,0.130352887194907,0,0,0,0,0,0,0,0,0,0,0,0.0979153340067109,0
X600036.CH.EQUITY,0.572258091365549,-1.35525271560688e-20,0,0,0,0,0,0,0.0132068533872059,0,0,0,0,0,0,0,0,0,0.00261264264660674,0,0,0,0,0,0,0.0443643614293411,0,0,-0.0626257974301229,0,0,0,0,0,0,0,0.0503325345512443,0,0.0927586456526127,0,0,0,0,0,0,0,0.176453866626199,0,0,0,-0.0330199557996302
X600919.CH.EQUITY,0,0,0,0,0.125549879425302,0,0,0,0,0,0,0,0.397383111212289,0,0,0.249933571441208,0,0,0,0,0,0,0,0,0,0,0,0,0.10139445064036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.195659807466365,0,0,0,0,0.103363606996823,0.00738230956210489,0.000227002833623466,0.173324064222318,0,0,0.175647074529574,0.160293270212277,0,0,0,0,0.0406761282546996,0.0133690487095031,0,0,0,0,0,0,0,0,0.104183875197849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.329182891833773,0,0.350070812971769,0,0,0,0,0,0,0.142471593083779,0.067314200711004,0,0,0,0,0,0,0,0,0,0,0,0,0.0492328093149774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558811585665734,0
X601169.CH.EQUITY,0.0102323241190977,0,0.137128483838739,0.102566372733385,0,0,0,0,0,0,0,0,0.348975538007663,0.141761105054682,0,0,0,0,0,0.00703250978871346,0,0,0,0,0,0,0,0,0,0,0.14614855622637,0,0,0,0.0857770203984736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0195694488554653,0,0,0,0,0,0,0.318656115802872,0,0,0,0.170488432921995,0,0,0,0.0749186483941874,0,0,0.0985680761537473,0,0,0,0.256699719339207,0,0,-0.189813921555276,0,0,0,0,0,0,0.185252076288398,0,0,0.05442609221927,0.0305174729331519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124611505108862
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.218190484565581,0,0,0.369995406739031,0,0.0426486735205544,0.244595278084276,0,0,0,0,0,0,0,0,0,0.0518952889310042,0.0197402492802741,0,0,0,0,0,0,0,0,0,0,0,0,0.0448344541672778,0,0,0,0,0,0,0,0,0,-0.0258192487771404
X601328.CH.EQUITY,0,0,0.632068695315286,0,0,0,0,0,0,0,0.112892925985688,0,0,0,0,0.0201611100909324,0,0.0872380713044293,0,0,0,0,0,0,0,0,0,0.0727614193009403,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0737278382193128,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.168436369921348,0,0,0,0.342559643332058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788759817252772,0.0826759381501252,0,0,0,0,0,0,0,0,0,0,0,0,0.190473126220375,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.295028102595344,-0.0215606559846775,0,0,0,0,0,0.728918539938974,0,0,0,0,0,0,0,0,0,0.00828324265272959,0,0,0,0,0,0,0,0,-0.0667359774924576,0.121258202469193,0,0,0,0,0,0,0,0,0,0,0,0,-0.182151810922917,0,0,0,0,-0.0880218514878982,0,0,-0.0316932923431975,0,0.126834839820665
X601939.CH.EQUITY,0.0195095021042096,0,0,0,0,0.07102889186797,0,0,0,0,0.125317200854777,0.00925564542802129,0,0.503141821059791,0,0,0.0472602743141542,0,0,0,0,0,0,0,0,0,0,0.070667362679031,0,0,0,0,0,0,0.0794497669160266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866919668370197,0.0207635936531734,0
X601988.CH.EQUITY,0,0.0293609272649266,0,0,0,0,0,0,1.38777878078145e-17,0,0,-1.73472347597681e-18,2.77555756156289e-17,0.368009011689926,0,0.262095987406799,0,0.0667860716145404,0,0,0.101915438188919,0,0,0,0,0,0,0,0,0.108911799265314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358738125403671,0,0,0,0.00677415706165875,0
X601998.CH.EQUITY,0,0,0,0.251131885277982,0,0,0.00829058613163957,0,0,0,0,0,0.0668464170960745,0,0.189446007953523,0.176073740885187,0,0,0,0.199214389658278,0,0,-4.33680868994202e-19,0.0582563014121873,0,0,0,0,0,0,0,0,-0.0372142132518439,0,0,0,0,0,0,0,-0.0775956444359973,0,0,0.144204468575593,0,0,0,0,0,0,0.108117986202708
