,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.195020129605741,0.0140598822398925,0.124909696449619,0,-1.73472347597681e-18,0.161712553668961,0,0,0,0.120877939858514,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00338587600080864,0,0,0,0,0.0191030343300802,0,0,0,0,0,0,0,0,0.0555815557946529,0,0.0991633812061665,0,0,0.0785085074934546,0.0493598790966788,0
X002142.CH.EQUITY,0,0,0,0.196428522880205,0,0,0,0.228186162338383,0,0,0.218823413842471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185434531604456,0.161243669528053,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0677517434332515,0,0,0,0,0,0
X600000.CH.EQUITY,0.0353383631520552,0,0,0,0.139128818631685,0.218775655184678,0,1.73472347597681e-18,0,0,0,0,0.157024048508608,0,0,0,-8.67361737988404e-19,0,0,0,0.0216031367802607,0,0,0,0,0.00726714129411775,0,0,0,0,0,0,0,0,0,0,0,0,0.0222428268757768,0,0.076831410031492,0,0,0.115789419368591,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.607620360971104,0.0660660716286156,0,0,0.100459306667116,0,0,0,0.0507667389691377,0.0516302672349136,8.67361737988404e-19,0,0,0,0,0,0,0,0.0527763365520287,0,0,0,0.00183842659288332,0,0,0,0,0,0,0.021286393351851,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0497003885271517,0.318263329039843,0,0,0,0,0.325211330674767,0,1.38777878078145e-17,0,0.0413355159319987,0,0,0,0.103198714764276,0,0,0,0,0,0,0.0873144648599812,0,0,0,0,0,-0.025075391997184,0,0,0,0,0,0,0,0.00351182733329232,0,0,0.0437737392938796,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.440069039669325,0.040428769112878,0.273145362678773,0,0,0,0,0,0,0,0,0,0,0,0.0867430995926157,0,0,0,0,-0.0417390427328114,0,0,0,0.0423713997685153,0,0,0,0,0,-0.0352002156648637,0,0,0,0,0,0,0,0,0,0,0.0209980066058432,0.0922762118570072,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.264107350115203,0,0,0,0,0,0,0,0,0,0,0,0,0.274038188693094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875382866838404,0,0.202262401591238,0,0,0.0340750582256239,0,0,0.0515781328007726,0,0,0.0143243619151344,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.230553585943154,0,0.215895024321889,0,0,0,0,0.369413292880922,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619268067243026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335105901939597,0,0.261134422078952,0
X601166.CH.EQUITY,0,0.010611074863317,0,0,0.0472468338287408,0.170512934076763,0,0.0620263164970419,0,0,0,0,0.125957618541984,0,0,0.143257227145252,0.0705030535278828,0,0,0,0,-0.0527922035089615,0,0,0,0,-0.000720340480375247,0,0,0,0,0,0,0,0,0,0,0,0.0574894177646773,0,0,0,0.155499824520986,0,0,0,0.0972560934903741,0,0
X601169.CH.EQUITY,0,0,0,0.0357045568126116,0,0.0544127351271105,0,0,0,0,0,0,0.012481931431131,0,0,0,0.200258924178392,0.153437708408118,0,0,0,0,0,0,0,0.0996078912513822,0,0,0.051228460380194,0,0.0976369830234513,0,0,0,0,0,0,0.0746050885794385,0,0,0.0672261478964753,0,-1.73472347597681e-18,0.0674981050447434,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.161690590006104,0,0,0.00420302889612221,0,0.0832905342511994,0,0,0,0,0,0,0.200006451991239,0,0,0,0,0,0,-0.00155602172800917,0,0,0,0,0,0,0,0,0,0,-0.0112099583468729,0,0,0,0.45695248190041,0,0,0,0,0.179266031927449,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.152989865220877,0.164914256841742,0,0.373083613529797,0,0.183401429865501,0,0,0,0.000803280919464299,0.0198288831601449,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996464582271746,0,0.073995143831352,0,0,0,0.0236389752441193,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0457923191243619,0,0,0,0.00837735787769888,0,0,0,0.32604766895451,0.062667487024836,0.0646958964167096,0,0,0.0328716546306698,0.0420932351451447,0,0.142608623810314,0,0,0,0,0,0.0517692533997482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214217108842657,-0.0067523570414109,0,0,0,0,0,0,0.0162964769553725,0,0
X601398.CH.EQUITY,0.139891741573895,0,0,0,0,0,0,0.0233233270063109,0,0,0,0.143793203399528,0,0,0,0.383334566486175,0.000210065873475405,0,0.0168245241845795,0,0.0309722066809077,0.0638497942919759,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0365398443635459,0,0,0,0.0767423679639263,0,0,0,0,0.0330342925896143,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.281189282462166,0,0,0,0,0.0523120192101205,0,0.129670207616889,0,0,0.115112323413404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126439364858668,0,0,0,0,0.158371370989003,0,0.0165497519188984,0.0432390871709216,0,0,0.0220816293067274,0,0.00125332039771903
X601939.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0.131200357761858,0.00367511125883589,0,0.183061021601157,0.01832455224507,0.469945469915589,0.0049731007378826,0,0.107786069585152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147001760633736,0,0
X601988.CH.EQUITY,0,0,0,-3.46944695195361e-18,0.260723441004611,0,0,0,0,0,0.00576363859575721,0,1.0842021724855e-19,0,0,0.284773859817245,0,0,0,0,0.0962026437580719,0,0,0,0,0,0,0,0,0,0,0.044918774613982,0,0,0,0,0,0,0,0,0,0.109483978660037,0.278865290829884,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.314994038810955,0.0264894511382383,0,0,0,0,0.0212926668772935,0,0,0.397593974488943,0,0,0,0.0126410795294121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144107619180979
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.145389519387799,0,-0.323674451421186,0,0,0,0,0.358391319230042,0.0289758420026793,0,0.177825992083543,0.070338288284737,0,0,0,0,0,0.109728689624609,0,0,0.0365093485104619,0,0,0,0,0.309866345870776,0,0,0,0.0628147287427115,0,0.0576270487293346,0,0.166291808288891,0,0.215991224350521,0.0143948169792852
X2388.HK.EQUITY,0,0,-0.054684488890347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185811608052667,0,0,0.0925959717414243,0,0,0,0.138471341999374,0,0,0.0278098805878674,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0183114207225763,0,0,0,0.0235401572405827,-0.0171383640397045
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0425615049724592,0,0.225421490698797,0,0,-6.93889390390723e-18,0,0,0,0.107737081083256,0,0,0.163510357676769,0,0.208951103133539,0,0,0,0,0,0,0,0.137333898682397,-0.908440963329408,0,0,0,0,0,0,-0.0127915316209215,0.0584444337757713,0,0.27745930345674,0,0,0,0,0,0,0.133503661082637,-0.389712477707043
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0821778323824114,0,0,0,0,0,0,0,0,0,-0.0439966515045769,0,0.156413699593805,0,0,0.348917116765034,0,0,0,0,0,0,0,0,0.143263520239538,0.0800182862477481,0.191895916464741,0,0,0.133989770880828,0,0,0,0,0,0,0,0.138113063063958,0,-0.116059346674814,0.151201329916023
