,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0307746123868124,0,0,0.11590457532171,0,0,0,0.443375843871133,0,0.0396400548101436,0,0,0,0,0,0,0,0,0.0665033591848846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172087590165632,0,0,0,0,0,0,0,0,-0.196621969458205,0,0,0,0,0
X002142.CH.EQUITY,0.388027844207633,0,0,0,0,0,0,0.288195117914464,0.0719890251557097,0.0662380102286185,0,0,0,0,0,0,0,-0.0308934945074594,0,0,0,0.0599609875835476,0,-0.0220357837656602,0,0,0,-0.0777840280236933,0,0,0,0,0,0,0.171600765426203,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0547061733806155,0,-0.0805460138617228,0
X600000.CH.EQUITY,0.179652291820282,0,0,0,0,0,0.0139626988242899,0,0,0.0476318936472668,0.291122149188088,0,0,0,0,0.0910210156411324,0,0,0,0,0,0.114211120572508,0.0214648291271683,0,0,0,0.107418189271631,0,0,0,0,0,0,0,0,0,0,0.132714579347164,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0379631936790377,0,0.108995441836801,0,0,0,0.430215501812797,0,0.0602849168360901,0,0,0,0,0,0,0.0485345977896334,0,0,0,0,0,0.205288364804134,0,0,0.0663752055150603,0,-0.00770036012505247,0,0,0,0,0,0,0,0,0,0.0184265778315985,0,0,0,0,0,0,0,0,0,0,-0.114622884610418,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0274755814074464,0,0,0,0.111162558689116,0.41440335838395,0,0,0.154888630706702,0,0.0544474045364332,0,0,0.0873107446620334,0,0,0,0,0.0754548449004543,0,0,0.0569618704817364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105939107365953,0,0,0
X600036.CH.EQUITY,0.29844571013471,0,0,0,0.409706284753796,0,0,-1.73472347597681e-18,0,0.0463693724394831,0.0262981249004221,0,0,0,0,0,0.0547363545317473,0,0,0,0,0.0529609889034595,0,0,0,0,0,0,0,0,0,0.041573886034983,0,0,0,0,0,0,0,0,0,0.0230590145230318,0,0,0.10770140366551,0,0,-0.146178806977066,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0100864767124013,0,0,0,0.297241873343976,0,0,0,0,0,0,0,0.431592388173565,0,0.371274427571849,0,0,0,0,0,0.0881172694825803,0,0.0696045468862727,0,0.118564279546695,0.034675732806037,0,0,0,0,0,0,0,-0.118998420296505,0,0,0,0,0,-0.13428772939817,0,0,0.0981764523369195
X600926.CH.EQUITY,0,0,0,-0.0321327772861217,0,0.0561808740861254,0,0,0,0.654413628044349,0,0,0,-0.12428160962585,0,0,0,0.0693532606443672,0,0,0,0,0,0,0,-0.0269169421039693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468932245582162,0,0,0,0,0,0
X601009.CH.EQUITY,0.142888948234596,0,0,0.170948185863812,0,0,0.07436871486675,0,0,0,0,0,0,0,0,0,0.113088412374409,0,0.12622671255597,0,0.0243473629011247,0.0371659870722064,0,0,0.134544970212209,0,-0.0108256686364917,0,0,0,0,0,0,0,0,0,0,0.0984566804390878,0,0,0,0,0,0.029512595402024,0,0,-0.0622795116201353,0,0,0,0
X601166.CH.EQUITY,0.222161598979011,0,0,0,0,0.143822201723577,0,0.212920706284758,0,0,0,0,0,0,0,0.124262943070765,0,0.170623009176052,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0420952329151455,0,-0.00858816128971988,0,0,0,0,0,0,-0.0265167632185462,0,0,0,0,0,0
