,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0866183331044488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720726772444054,0.212097929504451,0,0,0,0,0.0775467836748326,0.00317864304805092,0,0.0526581533090365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320863937547533,0,0,0.109433708480896,0,0,0,0,0,-0.0285842920442778
X002142.CH.EQUITY,0,0,0,0,0,0.68683967815415,0,0,0,0.225590375114032,0,-0.517249155332567,0,0,0,0,0.133652607453625,0,0,0,0,0,0,0,0,-0.0698420706214002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274077350188173,0,0,0.239034334280837,0,0,0,-0.182173451884316,0,0.0336358121712085,0
X600000.CH.EQUITY,0,0,0,0,0.0603992951154556,0.0280526721016935,0,0.602622683155065,0,0,0.0456002134707447,0,0,0,0,0,0,0,0,0,0,0.0548671232364162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191110525895746,0,0,0,0
X600015.CH.EQUITY,0,0.0386840984984657,0,0,0,0,0.235635352481879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234117502455706,0.229785561578834,0,0,0,0,0,0,0,0,0,-0.222648864301611,0,0,0,-0.103658654635896,0,0,0.00792166303761188,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.18759309914911,0,0.49777355645338,0,0,0,0,0.233660485753436,-8.67361737988404e-19,0,0,0.0512995916150918,0,0,0,0,0,0.00738937487817793,0,0,0,0,0,0.0349167794624008,0,0,0,0,0,0,0,0,0.0468823353951745,0,0,0,0,0,0,0,-0.0478260417576013,0.0265561823678452,0
X600036.CH.EQUITY,0,0.358698820219708,0,0,0,0,0,0.018633798402999,0,0,0,0,0,0,0.187711818300399,0,0,0,0,0,0.00806376065800296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713029902564449,0,0,-0.0444532650705513,0,0.116860586310387,0,0,0.0577328271986711,0.107570643443721,0.122754533758678,0,0,0,0.0160373448340195
X601009.CH.EQUITY,0.0292135720824473,0,0,0.813919243217537,0,0,0,0,0,0.12489003048283,0,0,0,0,0,0,0,0.051422687467787,0,0,0,0,-0.0108700664515106,0,0,0,0,0,0,0,0,0,0,-0.0899560565916666,0,0,0,0,0,0,-0.0599963241735881,0.0325769558665922,0,0,0,0,0.0395916369458422,0,0,-0.0610070521014401,0
X601166.CH.EQUITY,0.122806084482452,0.00872375593229182,0.368744332433472,0,0,0,0,0,0,0,0,0,0,0.0477876429301322,0.265238273533716,0,0,0.0351065784917816,0,-0.0160159218924286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143434924123284,0,0,0,0,-0.014543329568531,0.0193656864635737,0.0247881052431315,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.06938695125056,0.236839546379738,0,0.257342559228551,0,0,0,0,0,0,0,0,0,0.15632700614149,0,0,0,0,0,0,0,0,0,-0.0251717022794323,0,0,0,0,0,0,0,0,0,0.0724032821200884,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728472478398075,3.46944695195361e-18,0,-0.0455888742847279
X601229.CH.EQUITY,0,0.166873025058402,0,0,0,0,0.170678932791826,0.204676624990863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387672774664842,0,0,0,0.0292263182564446,0,0,0,0,0,0,0,0,0,0,0.0570716376875158,0,0,0,0,0,0.194541138656897,0,0,0,0,0,0,-0.109651187185208,0
X601288.CH.EQUITY,0.0592033380163053,0,0.038262880589995,0,0,0,0,0,0,0,0,0.109318331399215,0,0,0.284464682543974,0.347832459700806,0,0,0.0158086290710383,0,0,0,0,-0.01986501770662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735318363291335,0.0322126526643208,0,0,0,0,0,0.0828790360540793,0,0,0,0
