,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.179737827822439,0,0,0,0,0,0,0.0855194561195851,0.0269943762008201,0.232375758383708,0,0,0,0,0.0512849872523934,0,0,0,0.111494335752229,0,0,0,-0.058368656072039,0,0,0,0,0,0,0,0,0,0,0.372335834958946,0,0,-0.181932492233961,0.0844117514220122,0,0,0,-0.0596400085068218,0,0,0,0,0,0,-0.0573556327858742
X002142.CH.EQUITY,0.0677267485028046,0,0,0,0,0.18904657249184,0,0.160350020071662,0.126858990309829,0,0,0,0,-0.0180615612877551,0,0,0,-0.0582794455928428,0,0,0,-0.0832549185613577,0,-0.0350104931806241,0,0,-0.138705235590842,0,0,0,0.0772006513676197,0,0,0,0,0,0,0,0,0,0.0984516222314642,0,0.156430681661947,0,0,0,0,0,0,-0.147302734110441
X600000.CH.EQUITY,0.047863164131033,0,0,0,0.0614941303107159,0.126113176231531,0,0,0,0,0,0,0.419731506253038,0,0.188482121680499,0,0,0,0,0.0745630129520492,0,0,0,0,0,0.246935329507614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298962253469628,0,0,0,-0.0662971687147397,0,-0.0112599303199803,0.00848396484606091,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.168038590714852,-3.46944695195361e-18,0,0,0,0.362818570773919,0,0,0.0654717440518372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201527898571454,0.122940915518506,0,0.0288917389138656,0,0,0,0,0,0,0,0.103438173504706,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0.146895943913149,0,0,0,0.106122932114633,0,0.281786131341982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726035404870455,0.135324662833478,0,0,0,0,0,0.182658959530431,0,0,0,0.0165972959532418,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172151905105448,0.16693619997548,0.123100800271819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092275274043089,0,0,0,0,0,0,0,0,0,0,0,0,0.044976698854642,0,0.0448223418155416,0,0,0,0.214841821488729,0,0.00440048681956915,0.133555540304736,0,0,0,0.0441299245108773,0,0.0175780439773273
X600919.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0.0818622808022756,0.303883069293524,0.0458537482394157,6.93889390390723e-18,0,0,0,0.118333689778461,0,0.061132290113909,0,0,0,0,0,0,0,0,0,0.0533129305437999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382578585817415,0,0,0.123020931591696,0,0,0,0,0
X601009.CH.EQUITY,0.243359777506499,0,0,0.119691185161936,0,0,0,0,0,0,0.0589169105778926,0.167613671560737,0,0.0611638182492556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145737612112942,0,0,0,0.0337669239540509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119504509252915,0,0,0
X601166.CH.EQUITY,0.18662289484913,0,0,0,0,0,0,0,0,0,0,0,0.288842061222739,0,0,0,0.000484059962356023,0,0,0,0,0,0,0,0,0,0,0,0,0.111492981031214,0,0,0,0,0,0,0,0,0.128930771937126,0,0,0,0.0362486552892889,0.403771936506156,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.281666968109246,0.387234585165162,0.069068937335642,0,0,0,0,0,0,0,0.280824733927705,0,0.0237009767095723,0,0,0,0,0,0,0,0,0,0.0291471833052751,0,-0.0975451081456374,0,0,-0.0159560991468775,0,0,0,0,0,0,0,0,0,0,0.0581760969771524,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0467081253529181,-0.00707710675965837,0,0,0,0,0,0,0,0.260376644002305,0,0.230304450247177,0,0,0,-0.187306436112733,0,0,0,0,0,-0.100194905809547,0.191293190340628,0,0,0,0,0,0,0,0.0565288356545268,0.314258786268159,0,0,0,0,0,0,0,0.0886679149477786,-0.103077971053362,0,0,-0.148056479752541,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0355144476417414,0.0451299633021488,0,0,0.474310250622925,0,0.188595255488583,0.0869531997555614,0,0,-0.0506511733068003,0,0,0,0.0349035223561918,0,0,0,0,0.291049327822818,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00918395158163695,0,0,0,-0.0806163421124554,0
X601328.CH.EQUITY,0,0,0.337852188781295,0,0.023520117177185,0.0578334453627998,0,0,0,0.138362540682032,0,0,0,0,0,0,0.0977061993512638,0.182301760675073,0,0,0,0.156516440678449,0,0,0,0,0,0,0,0,0,0.105966141352389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111273317667089,0
X601398.CH.EQUITY,0,0.204025305253216,0,0,0,0,0,0.27280630345113,0,0,0,0.0549710782868062,0.333034360449362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845326073949764,0.00023965936334723,0,0,-0.210903369340009,0,0,0,0,0.181037380969779,-0.0291744962307918
X601818.CH.EQUITY,0,0,0,0.539503549995502,0,0,0.0348218436465523,0,0,0,0,0,0,0,0,-0.0636077861954208,0,0.182466156753707,0,0.159656208448708,0,0,0,0,0,-0.210826565678006,0,0,0,-0.0407003764313824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717354676655044,0,-0.045141024974921
X601939.CH.EQUITY,0.0693288261986421,0,0,0,0,0,0,0,0,0.0439860596651766,0.368023602084316,0,0,0.485921408305132,0,0,0.180742383615581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473939219841928,-0.110978189092112,0,0
X601988.CH.EQUITY,0,0,0,0,0.015125050962434,0,0,0,0.168816631548905,0,0,0.334970324716825,0.0903419803112317,0.0092286208699674,0,0.140474899560792,0,0,0.0225838346943472,0,0,0,0,0,0,0,-0.190801926061538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118167284118704,0,0,0,0.123280682231401,0
X601998.CH.EQUITY,0,0,0,0.294130399247331,0.457272896038348,0,0,0,0,0,0.0193927514506137,0,0,0,0,0.0337408196280957,0,0,0.0628130932073775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023284484263485,-0.240985657966641,0,0,0,0,0,0,0,0,0,0,0.0323007621503217,0.00368701488840181,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198912905550848,0,0,0,0.301202958734954,0,0,0,0,0,-0.0519337854768857,0,0,0,0,0,0.0803641925830581,0,0,0,0.285993074737366,0.0755371176877112,0,0,0,-0.290199758682442,0,0.0457855402439971,-0.266365338911186,-1.73472347597681e-18,0,0,0,0,0,0,-0.599808673759354
X601077.CH.Equity,0.0407762873357376,0,0.0158930742634202,0,0,0.0580229053012964,-0.0363680401346448,0,-0.176233573739282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451223215490259,0,0,0,0.262412406907412,0,0,0,0,0.147024273074723,0,0,0,0,0,0,0,0,0,-0.412646096894059,0,0,0.100895658136282,0.125786610826416,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.0439790121798778,0,-0.163037261511372,0,0,0,0,0,0,0,0,0,0,0.535449637739629,0.16485861072993,0,0,0,0.0670017891260444,0,0,0.0228025811071514,0,0.0737708739873321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180489894086542,0,-0.221778429671201,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0721431709202189,0,0,0.0441970622251711,0,0,0,0,0,0,0,0.337807315339744,0,0.338415578686545,0,0,0.141441468598382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152575886316347,0,0,0,0.19769599788109
X5.HK.EQUITY,0,0,0.25932129710065,0.00715642629056277,0,0.01247238574143,0,0,0,0,0,0,0,0,0,0.0452469106266047,0,0,0,0,0.736118746520949,0.0231815054999451,0,0,0,0,0,0,0,0,0,0,0,0,0.102255428707753,0,0,0,0,0,0,0,0,0,0,-0.298918122954925,0.107044927181335,0,0,0
X2884.TT.EQUITY,0,0,0.0820419040464321,0,0,0,0,0,0,0,0,0.219835623595576,0,0,0,0,0,0,0,0,-0.196518917945621,0,0,0,0.0503341248324602,1.73472347597681e-18,0.138330526860206,0,0.123920351460492,0,0,0,0,0,0,0.00185012300583929,0,0,0,0,0,0,0,-0.237245645079782,0,0,0,0.226849175570204,0,0
X2886.TT.EQUITY,0,-0.103215769297654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51906262464338,0,-0.0982106884055185,0,0,0,0,0,0,0,0,0,0,0,0.0800799981369312,-0.186610823717759,0,0,0.0697671482175664,0.172767836476704,0,0,0.199053789467951,0.0745805509964916,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0322587465356224,0,0,0,0,0,0.375611327493821,0,0,0,0,0,0,0,0.051562079510146,0,0,0.408700210634138,0,0,0,0,0,0,0,0,-0.0455760313245896,0,0,0,0,0,0,0,0.315130446493115,0,0,0,0,0,-0.149797293122243
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0515869904944417,0,0,0,0,0,0,-0.045315634031872,0,0,0,0,0.355896208844043,0,0.363666360195902,0,0.0918374624777396,0,0,0,0.105649904810636,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634993598969918,0,0,0,0.16736419590786,0.0495507321698048,0,0
X000166.CH.EQUITY,0,0,0,0,0.0454885955273417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316404973722338,0,0,0,-0.0168232131178734,0,0,0,0.317155646564445,0.272405299192912,0,0,0.0183766538150033,0.227115523820209,0.0261894977436685,0,0,0,0,0,0,0,0.0475982928420016,0,0,0,0,0,0.0268685954530866,0.0629299162938914
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959180854731328,0,0,0,0.12949852908459,0,0,0.180287752194381,0.324681558456113,0.0717405564974213,0,0,0,0,0,0.0351858378163953,0.167432943951142,0,0,0,0,0,1.38777878078145e-17,0,-0.04257000668541,0,0
