,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0767857297727149,0.115483460237577,0,0,0.150845862873531,0,0,0,0.201351302025797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124097763584522,0,0,0.0407022138235713,0.0380872799581923,0
X002142.CH.EQUITY,0.0453419275872272,0,0,0,0,0.160532915546309,0,0.49322093129183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112972578960104,0,0,0,0,0,0.0720866732527855,0.0826673269807004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0970422352410262,0,0,0,0.0991858371880694,0.180896948048229,0,0.081775831467316,0.00577868756312259,0,0,0,0.129484835991189,0,0,0,0,0,0,0,0,0,0,0,0.159970626769894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105433980250871,0,0,0.0498338007220053,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.257406914388114,0,0,0.297333663269903,0,0,0.0707473504263117,0,0,0,0.289481784999805,0,0,0,0,0,0,0.0528163802241786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311550966396319,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0884424289520988,0,0,0,0,0.310045810193144,0,0,0,0.216013032829033,0,0,0,0.0748153111203937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299979202118061,0,0,0,0.0411183698476911,0,0
X600036.CH.EQUITY,0.408160402991037,0,0.279296959015216,0,0,0,0,0,0.0421260549603152,0,0,0,0,0,0,0,0,0,0,-0.0526127968729536,-0.0660681315028241,0,0,0,0,-0.0914826903173281,0,0,0,0.059695047585665,0,0,0,0,0.0330454919491066,0,0,0.100272643824635,0.0796287456113212,0,0,0.0309962183447033,0,0.0550640117171708,0,0.0703605869780341,0,0.0158974023192026,0
X600919.CH.EQUITY,0,0,0,0.365542743855049,0,0,0,0.0195519396499896,0,0,0,0,0,0,0,0,0.187066416092121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287683851137384,0,0,0,0,0,0.0718562117690042,0,0,0.021824695945764,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0168961094733726,0,0.292269666258689,0.307569397971703,0,0,0,0,0,0.0310109597904165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687735900144455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334579686447515,0
X601166.CH.EQUITY,0,0.0745584141868528,0,0,0.269868921122923,0.146685171314789,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.155576559792135,0,0,0,0,0,-0.00131808026688279,0,0,0,-0.00891193636729982,0,0,0,0,0,0,0,0,0,0,0,0,0.0722807226534889,0,0,0,0.116306789830607,0.0075641761089277,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.040650603835875,0,0.179747641449364,0.00891870790362117,0.00338107003666156,0,0,0.0993183262393725,0,0,0,0,0,0.14973595966469,0.0175445761323841,0,0,0,0,0,0,0.235775987086587,0,0.0900025174458091,0,0,0,0,0,0,0,0,0.0401451262210902,0,0.0606539846903435,0,0,0.00861052464676495,0,0.0105076892698432,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.393965810070731,0,0,0,0,0,0,0,0,0,0,0.163581363625096,0.0813605734040102,0,0,0,0,0,0.0596275003855243,0,0,0,0,0,0,0,0,0.00577847418721486,0,-0.0663061653886108,0.277738323403836,0,0,0.0531072188595361,0,0,0,0,0,0,0,0,0,0,-0.0487797225448799,0
X601288.CH.EQUITY,0.0734791630532473,0,0,0,0,0,0,0.0268207550391697,0,0,0,0,0.103000862116864,0.415311835764058,0.11080082824284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119813805986288,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0527336857140544,0,0,3.46944695195361e-18,0,0,0,0.260055017440965,0.129645575299923,0,0,0,0.0423137222604769,0,0,0.276450781644717,0,0,0.0423005673904578,0.0367236210622942,0.00303034970717547,0,0,0,0,0,-0.0335471512398297,0,0,0,0,0,0,0,0,0.02748858442586,0.15407163790237,-0.0124332471331634,0,0,0,0.0342814160845842,0,0,0,0.022257882986847,0
X601398.CH.EQUITY,0,0,0,0,0,0.0714548606020128,0,0,0,0,0,0.102019610163433,0,0,0,0.530405856622995,0.0709865653120382,0,0.0394884222302212,0,0.0283448813521575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706767150859532,0,0,0.0114305549455763,0.00443318828188107,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.183286929087031,0,0,0,0,0,0,0.305947082643509,0,0,0.289990896953247,0,0,-0.0408874138871027,0,-0.125480873550269,-0.0988922915135965,0,0,0,0,0,0,0,0,0,-0.0314270059225859,0,0,0,0.0949335691264139,0,0.00760658292037053,0,0,0,0,0.147640597961487,0,0,0,0.106119249098961,0,0.0815475457393895
X601939.CH.EQUITY,0,0,0.0142437594250288,0,0,0,0,0.0289203640159853,3.46944695195361e-18,0,0.00343628815656365,0.185158337452738,0.161197276837282,0.408349382149506,0.0656604313925948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579909700796236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
