,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.250603628352428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255641009093784,0,0,0,0,0.0183217547039971,0,0,0.0145063589339812,0,0,0,0,-0.0157079256915932,0,0,0,0,0,0,0,0.317332013483178,0.0315880991574051,0,0.0443985129658141,0,0,0,-0.0346533333128187
X002142.CH.EQUITY,0.146240256273772,0,0,0,6.93889390390723e-18,0,0.0838947727208305,0,0,0.127269253812601,0,0,0,0,0,0.0960188903906982,0,0.0627527515980243,0,0.0673465519440594,0,0,0,0,0,0,-0.0368656307770027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891766158267517,0,0.0197710150500227,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.193132876337774,0,0.0863254159123585,0,0,0,0,0,0.131812637401655,0,0.221779040971181,0,0,0.10379120821995,0,0.0588105262326925,0,0,0,0,0,0,0,0.0317858208770995,0.122373737021586,0,0,0,0,0,0,0,0,0,0,0.0769478907414547,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.140840321766532,0,0,0,0,0,0,0,0.365679177980913,0,0,0.11154964233235,0,0,0,0,0.123656148353219,0,0,0,-0.041076723224672,0,0.32486915172842,0,0,0,0,0,0,0,-0.137324198670156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750366695685424,0,0,-0.0134008895512131,0
X600016.CH.EQUITY,0,0,0.0359180830249731,0.224386406097043,0,0,0,0,0,0,0,0,0,0,0.126906617853607,0.0391722241296933,0,0.238732085743521,0,0,0.112065740759893,0,0,0.130771011256346,0,0,0,0,0,0,0.0415699874658848,0,0.0281839816968827,0,0,0,0,0,0,0.125136494005777,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0671656404022069,0.444210475828096,0,0,0,0,0,0,0,0.0533321924446901,-0.00821701043247001,0,0,0,0,0,0.114929873258258,0.0721737221239174,0,0,0,8.67361737988404e-19,0,0,0,0,0.210358445640418,0.0178823034636028,0,0,0.161053923413942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755127914906409,0.0415838965337045
X600919.CH.EQUITY,0,0.0171725953137616,0,0,0,0,0,0,0.14406638582094,0,0,0,0,0.179903557960997,0,0,0,0,0,0,0.205865638602455,0.0780655537621955,0,0,0,0,0,0,0,0,-0.00244517476058639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02461551211878,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.268039734942756,0,0,0,0,0.213156439122183,0,-0.00399897477788134,0,0,0,0,0,0,0,0,0,0.0625074329768079,0,0,-0.0328753209958561,0,0,0,0,0,0.0855259633570482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.167130636856844,0,0,0.0883667865292271,0.24355322373812,0,0,0,0,0,0,0,0,0,0,0,0.130088321406309,0,0,0,0,0,0,0,0,0,0,0,0.0911035118865778,0.0845966652701971,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0369805895084206,0,0,0.216233112620871,0,0,0,0.0301610896575981,0
X601166.CH.EQUITY,0,0.0876736973735856,0,0,0,0.0900875441731777,0,0,0.226839038988204,0,0,0,0.201805936996074,1.73472347597681e-18,0,0,0,0,0,0.133410107786702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0157496521832623,0.196897912561712,0,0,0,0,0,0,0.166941647182096,0,0,0.112364975870036,0,0.173710587197335,0,0,0,0,0,0,0,0.311829400680189,0,0,-0.0516384180090101,0,0,-0.0795532120087353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338038418143689
