,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.26419608936211,0.0963852894853023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209106776556928,0,0,0,0,0,0,0,0.0583147923933652,0,0,0,0,0,0,0,0,0,0,0,0,0.303231472566036,0,0,0.0796235532714835,0,0,0,-0.0101794932860686
X002142.CH.EQUITY,0.101103738830136,0,0,0,0,0.272997358698245,0,0.111918797314593,0,0,0,0,0.0999610063261797,0,0,0,0,0.0501197886530272,0,0,0,0.0293492058000763,0,0,0,0,-0.07766884109809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364917099750346,0.0824578691568018,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.227817369305689,0,0.0981014212860365,0.123270265161728,0,0.0230463005436291,0,0,0.21817946328429,0.0238015672281768,0.0365592259324201,0,0,0.0816281622440227,0,0.0414493137591695,0,0,0,0,0,0,0,0,0.0697383786005583,0,0,0,0,0,0,0,0,0,0,0.0939070563554311,0,0,0.0295951696835552,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.236584158409833,0,0,0,0,0,0,0,0.415013390094311,8.67361737988404e-19,0.0158850527538958,0.0222529678475593,0.129837675739659,0,0,0,0.0811080720873624,0.0465844757541549,0,0,-0.108200126619238,-0.0564258816958943,0.167333039271692,0,0.0464162831748506,0,0,0,0,0,-0.0529889584520899,0,0,0,-0.0750667628614164,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257978118862523,0
X600016.CH.EQUITY,0,0,0,0.257675238184099,0,0.00545139107526089,0,0,0,0,0,0,0,0,0.0674192190246125,0.19054107893323,0,0.207344448290368,0,0,0,0,0,0.194249270595404,0,0,0,0,0,0,0.0304865038769787,0,0.0551306117355635,0,0,0,0,0,0,0.0439097950215115,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.132552757246313,0.379017652682461,0,0,0.0646090995819799,0,0,0,0,0.0854826221111357,0,0,0,0,0,0,0.0721315654688053,0.0304359743764141,0,0,0,0,0,0,0,0,0.179213451140203,-0.000704175747406062,0,0,0.142608783154705,0,0,0,0,0,0,0,0,0,0,0,-0.0177739934408995,0,0,0,0,0,0,0,0.0131812255117006
X600919.CH.EQUITY,0,0,0,0,0.162921377983074,0.0390146906239926,0,0,0.256782886783289,0,0,0,0,0.215505349782287,0.00685642127364133,-4.33680868994202e-19,0,0.0010945174693433,0,0,0,0,0,0.0399532965042039,0,0,0,0,0,-0.00748718616557883,-0.0767380043847789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0.01724205901298,0,0.340736902265745,0,0.130516962937426,0,0,0,0,0.112948527748364,0,0,0,0.00667402580472036,0,0,0,0,0,0,0,0,0,0.0322215791823353,0,0,0,0,0,0.0584294126649276,0,0,0,0,0,0,0,0,0,0,0,0,0.028189066363763,0,0,0,0.0486081092920358
X601009.CH.EQUITY,0,0,0,0,-0.160847876057434,0,0.410284334304678,0.146448587480004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276219598528756,0,0,0.0616384718604395,0.182365968686849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186269447214628,0,0,0,0,-0.133100556960477,0,0,0.0683080655636948
X601166.CH.EQUITY,0,0.0296990134529755,0,0,0,0.12199714757485,0,0,0.11860815899381,0,0,0,0.101242368616274,0.121356407889137,0,0,0,0,0,0.111801245547272,0,0,0,0,0,0,0,0,0,0,0.0664725044349242,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.158787803066221,0,0,0,0,0.0474658991049309,0,0
