,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.247604619548604,0,0,0,0,0.0387495196413692,0,0,0,0,0,0,0,0,0,0,0,0,0.233772963634907,0,0,0,0,0,0,0,-0.0290206158339692,0,0,0,0,0,0,0,0,0,0,0,0,0.361668873696541,0,0,0.0458997370364052,0,0
X002142.CH.EQUITY,0.0524244637956028,0,0,0,0,0,0,0.306100568865833,0,0,0,0.128226772567059,0,0,0,0,0,0.0198539081074922,0,0.0942871714960057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901999285269876,0,0,0,0.0105437021582904,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.291939996812503,0,0,0,0,0,0,0,0.214970704306948,0.00295481846500794,0,0,0,0,0,0,0.188918866703504,0,0,0,-0.013652956297734,0,0,0,0,0,0,0,0,0.0930668208105333,0,0,0,0,0,0,0,0.193789517398779,0,0,-0.115123102380967,0
X600000.CH.EQUITY,0,0,0.00913518657823448,0,0.158252421090153,0.0205121075092383,0,0,0,0,0.0631514176392794,0,0,0.198113714286508,0.0523915594398587,0.115113858748947,0,0,0.0937717254053245,0.0495586244016107,0,0,0,0,0,0,0.0766415771956566,0,0,0.0658676021081105,0,0,0,0,0.0049750546088836,0,0,0,0,0.0674804799527745,0,0,0,0.0958422888637521,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.262216096204893,0,0.189487323214983,0,0,0,0,0,0,0.205714814888033,0,0,0,0,0,0,0,0.0528411453351189,0,0,0,-0.0704658269849122,-0.059239927152724,0.419008375171019,0,0.0694684092291352,0,-0.0817440510147004,0,0,0,0,0,0,0,0,0,0,-0.0608896336316258,-0.0999446568707098,0,0,0,0,0.093493786546505,-0.0574958900214229,0,0
X600016.CH.EQUITY,0,0,0,0,0.219797988327085,0,0,0,0,0.0521984938161001,0,0,3.46944695195361e-18,0,0,0,0.153883598850717,0.055843355162228,0,0.266172007888776,0,0,0,0,0,0.203770977300626,0,0,0,0,0.0918391055071765,0,0,0,0,0,0,0,0,0,0.0493390684424728,0,0,0,0,0,0,0,-0.0156076199197566,0,0
X600036.CH.EQUITY,0.352011196143838,0.0129374459367406,0,0,0,0,0,0,0,0,0,0.12881740492176,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0647399974552089,0,0,0,0,0,0.00514523027410806,0,0,0,0,0,0,0,0.0416092157379019,0,0.163809194658017,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0954315781491061,0.164911305756734,0,0,0,0,0,0,0,0,0.176194633520883,-3.46944695195361e-18,0.160885856448886,0,0,0.164192865129192,0,0,0,0,0,0,0.0495801720162165,0.052890376400103,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.043484415404759,0,0,0.34765259641811,0,0,0,0,0.287490992613594,0,-0.0314105611139783,0,0.077182300473283,0,0,0,0,0,0,0,0.0273520796305507,-0.016730792409204,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0475997174827504,0,0
X600928.CH.EQUITY,0,0,0.177994711208642,0,0.105007294920365,0,0,0,0,0,0,0,0.0335990899446961,0,0,0,0,0,0.0420655437106211,0,0,0,0.0477840392542311,0,0,0,0.474476015120698,0,0.0828996802782257,0,0.0735032897834611,0,0,0,0,0,0,0,0,0.00650350877181357,0,0,-0.0649128967003787,0,0,0,0.021788817504182,0,-0.0918833116830056,0,-0.0161270612487068
X601009.CH.EQUITY,0,-0.0866762627738479,0,0,0.201503161781097,0,0,0,0.531406414648016,0,0,0.264539758939348,0,0,0,0,0,0,0,0,0,0.11771566868068,0,0,0,0,0,-0.112226226393087,0,0,0,-0.0387185722055262,0,0,0,0,0,0,0,0,0,0,-0.0258518343140994,0,0.00954432301985912,0,0,0,0,0.000114826064605261,0
X601166.CH.EQUITY,0,0.232473447674196,0,0,0,0,0.0514824934973135,0,0,0,0.191818644932366,0,0,0,0.00161111999116411,0.113363976750508,0,0.0307964341201887,0,0,0.0718578053995058,0.0140301378166677,0,0.293003305690846,0,0,0,0,0,0,0,0,0,0,0,0.0421286759455488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279297521421003,0
X601169.CH.EQUITY,0,0,0.100133627149382,0,0,0.0681605554845516,0,0,0,0.0119735407303865,0,0,0,0.200388485586487,0,0.00744825364212878,0.103805189610287,0,0.156253399548215,0,0,0,0,0,0,0,0.384706326040899,0,0,0,0,0,0,0,0,-0.0642672964568323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0607051394251694,0.152179179233349,0.0463255259586002,0,0,0,0,0,0,0,0.257275717888238,0,0,0.201858604693262,0,0.058378177506413,0.0484784965043035,0,0,0,0,0,0,0.0195750271804916,0,0,0.0946866154223394,0,0,0.0775540862728311,0,0,0,0,0,0.0653846332823401,0.0406262295601016,0,0,0,0,0,0,0,0,0,0,0,0.0454251634093964
