,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.157220657019138,0.0154650591351164,0.0974096715389682,0,0,0.174791446212094,0,0,0,0.138796995862916,0,0,0,0,0.0238598702475625,0,0,0,0,0,0,0,0,0.0138677723161593,0,0,0,0,0,0.0231450801329152,0,0,0,0,0,0,0,0,0.0519978023827035,0,0.0999084997782388,0,0,0.109917859777894,0.0542809473736278,0
X002142.CH.EQUITY,0.0248191256257165,0,0,3.46944695195361e-18,0,0.13134631402274,0,0.486620618843184,0,0,0,0,0,0.0627166445536903,0.00181303277683274,0,0,0,0,0,0,0,0,0,0.0640354368518165,0,0,0,0,0,0.150689789829092,0,0,0,0.0774375795823135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00865970549328722,0,0,0,0.183730796462662,0,0,0.0409356578607272,0,0.0126213300422007,0,0.136136502109393,0,0,0,0.00934907614097031,0,0,0,0,0,0,0,0.106552671524012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444533694412326,0,0.168067154673012,0,0,0.103914736321949,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.687330774702764,0.0208436247819501,0,0,0,0,0,0,0.00365509494450566,0.0280252770043111,0,0,0.073914761127527,0,0,0,0,0.065147771242701,0,0,0,0.0497519145436514,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488073603710376,0,0
X600016.CH.EQUITY,0,0,0,0.094566240848359,0,0,0,0,0.11143206670268,0,0,0,0.277261218089336,0,0,0,0.0921519314587337,0.225499065281638,0,0,0,0,0.0267888067275359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308619337023027,0,0,0,0.0743229358876734,0,0
X600036.CH.EQUITY,0.385519682632191,0,0.334272513891162,0,0,0,0,0,0.0554215905943688,0,0,0,0,0,0.0392014586513337,0,0,0,-0.0282371211971821,-0.0288311475930843,-0.0394599058851883,0,0,0,0,-0.0469831445663102,0,0,0,0,0,0,0,0,0,0,0,0,0.084279489999203,0,3.46944695195361e-18,0,0,0.109392670904601,0,0.0534870259425844,0,0,0
X600919.CH.EQUITY,0,0,0,0.269592643178572,0,0,0,0,0,0,0,0,0,0,0,0,0.27029605598988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856191173728277,0,0.189278160691294,0,0,0.0569873366469707,0,0,0.0554159916808445,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.121569009006856,0,0,0,0,0,0,0.352944109589721,0,0,0,0,0,0,0.166106032158851,0,0,0,0,0.0373829711151969,0,-0.101268597523115,0,0,0,0,0,0,0,0.20573546497736,0,0,0,0,0,0,0,0.0891538865762463,0,0,0,0,-0.138819442446491,0,-0.124015094304035,0.000551787898479976,0.182610461424328,0
X601166.CH.EQUITY,0,0.117719551347639,0,0,0,0.126981374310429,0,0,0,0,0,0,0,0,0,0.346625647636122,0.0339215979869165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259705714737421,0.119667565868813,0,0,0,0.0927870004253847,0,0
X601169.CH.EQUITY,0,0,0,0.0913065500145628,0,0.156054606631149,0,0,0,0,0,0,0.0442182858592206,0,0,0,0.131502066861043,1.73472347597681e-18,0,0,0,0,0,0,0.28162958246952,0,0.0577478907731974,0.0524668613579895,0,0,0,0,0,0,0,0,0,0.0604934310807758,0,0,0.0242092366676662,0,0,0,0,0,0,0,0
