,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2890.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.182819279149556,0,0,0,0,0,0,0.025319878672879,0,0,0.0824956707064567,0,0,0,0,0,0.123160676950324,0,0,0,0,0,0,0,0.105616530161212,0,0,0,0,0,0,0,0,0,0.0330095692615506,0,0.221485767980365,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.144846444143707,0,0,0.0150413463941569,0,0.20365255693376,-0.116068092210543,0.0235604277303047,0.425696589961354,-3.46944695195361e-18,0.326637981494245,0,0,0,0,0,-0.0335494735316991,-3.46944695195361e-18,0,0,0,0,0,0,-0.182169859869222,0,0,0,0,0,-0.0728498194991597,0,0,0,0,0.0278213086098251,0,0,0,0,0,0,0,0,-0.115041105493969,0,0,0,0,0,0.0234201816477391
X600000.CH.EQUITY,0,-0.0172161088332556,0,0,0,0.07595744041084,0,0,0.132773627805209,0,-0.0359026659247665,0.0851935343332703,0,-0.138545702300597,0,0,0.306025203048317,0,0,0,0.451819647920445,-0.0613930556924614,0,0,0,0,-0.0406035919207805,0,0,0,0,0,0,-0.00543490184142722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240328522985592,-8.67361737988404e-19,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0770350745048989,0.158461077782064,0,0.455052441509885,0.0646337697645682,0,0.222385540085585,0,0,0,0,0,0,0,0,-0.0114413339748339,0.0704926544487258,0.0668815557955016,-0.0699707903167253,-0.134830206634281,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0829960300787104,0.139011989247335,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,-0.545213625167529,0.345761186560638,0,0,0,0,0,-0.882555934678785,0.47029207221208,0.17542216419159,0,-0.0784664841799131,0,0,0,0,0.381898009043995,0,0,0,0,0,0,-0.22076166195675,0,0,0,0,0,0,0,0,0.254562729819595,-0.0584728450988933,0,0,0,0,0,0,0,0,0,0.353487681053764
X600036.CH.EQUITY,0.121411381733086,0.046714751165505,0,0.106546136135969,0,0,0,0,0,0.135898587237854,0,-0.0391344155209309,0,-0.138561615539695,0,0,0,0.00659454291199584,0.2567572284472,0,0,0,0,0.097477658427581,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.220785610782696,0.246862821693803,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0849848776947879,0,0,0.00942360162351031,-0.244338629570118,0,0,0,0.221324534206695,0.219103607055043,3.46944695195361e-18,0,0,0,0,0,0,0.00872389429411767,0,0,0,0,0.189415654041091,0,0.173130727144781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188773954972422,0,0.122633382022992,0,0,0,0,0,0,0,0,0.181446321067395
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517533296382983,0,-0.171034221912894,0,-0.0513502521683842,0,0,0,0,0,0,-0.133637512712298,-3.46944695195361e-18,0,0,0,-0.123947435235521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0488973622166671,0.212225107892681,0,0,0,0,0,0,0,0,0,0.210510714722145,-0.0903324386243566,0,0,0,0,0,0,0.0756362331581037,0.389707434718442,0.147800402815824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679450286542432,-0.0194940262324316,0
X601166.CH.EQUITY,0.294055520753391,0,0.110275822963786,0,0,0.164949246498096,0,0,0,0,0.122875476028999,0.306743219898349,0,0,0,0.0944878568461562,0.0482678927363637,0,0,0,0,0.117041893727849,0,0,0,0,0,0,0,0,-0.121552234516112,0,0,0,0,0,0,0,0,0,0,0,0,0.0699956178529061,0,0,-0.00535064680973293,0,0,0,0
X601169.CH.EQUITY,0,0.13127802977576,0,0,0,0,0.281589642127099,0,0,0,0,0,0,0.2030372534495,0.1366804653948,0,0,0,0,0,0.0509392974150221,0.145106681888717,-0.0351707117592666,0,0,0,0,0,0,0,0.18150140081137,0,0,0.0482594449361201,0,0,0,0,0,0,0,0.126823326228455,0,0,0.373041813643768,0,0,0,0,0,0
X601229.CH.EQUITY,0.000144213362552381,0,0,0.017793001817266,0,0,0,0,0.282225579199302,0.158879536624084,0,0,0,0,0.0908938709028763,0,0,0,0,0,0,0.00737122672699339,0.253760126429673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314366683194494,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0604440366683479,0,0,0.00469320172181552,0.150845079738776,0,0,0,0.229835807967406,0,0,0,0,0,0,0,0,0.242314515108594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582060350673549
X601328.CH.EQUITY,0,-0.0826322904103061,0,0.104851489606953,0,0.0855159361770424,0,0.0491828264895772,0,0,0,0.252356999268708,0,0,0,0,0,0,0,0,0,0.283129171363145,0.0258765338188642,0,0,0,0,0,0,0,0.0492314835037835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205068129785604,0,0,0,0,0
