,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.175411455575394,0,0,0,0,0,0.0628981724154204,0.0993221421105973,0.0361521807089257,-6.93889390390723e-18,-0.255884891896001,0,0,0,0.295425857871666,0,0,0,0,0.157337645700729,0,0,0,0,0.0357959055108913,0,0,0,0,0,0,0,0,-0.0923238205569509,0.41547955534289,0,0,-0.16872009860545,0,0,0,0,-0.0827325880193632,0.165652882743372,0,0,0,0,0.028941254667599,0
X002142.CH.EQUITY,0.0721760371570088,0,-0.0409092260935514,0,0,0.0362287797878315,0,0.339344000540182,0,0,0,0,0,0,0,0,0,-0.0746201827935665,0,0,0.08146143125488,0,0,0,-0.0775743349495732,0,0,-0.236065378167744,0,0,0,0,0,0,0,0,0,0,0,0,0.127337576639408,0.151482624959971,0,0.118175413200064,0,0,0.0385331295104264,0,0.0479580287185202,0,-0.209688157996373
X600000.CH.EQUITY,0.105885044665977,0,0,0,0.0710288205487217,0.125050227287797,0,0,0,0,0,0,0.323575158768663,0,0.176652113716277,0,0.0501165046797483,0,0,0,0.0248303158548998,0,0,0,0,0,0.241405598163488,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0439343185897054,0,-0.0182172432530644,0,0,0,0.0154609180207122
X600015.CH.EQUITY,0,0,0,0,0.0517677993377465,0,0.0242499788953513,0,0,0,0,0,0,0,0.0960642862876125,0.183995483426838,0,0.0526064332062293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152789791841066,0,0,0,0.0548847744765668,0.0468457769140675,0,0,0,0,0,0.266904541835777,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.140992886962026,0,0.412348266249231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454966204563998,0,0,0,0,0,0,0,0,0.320780342564693,0,0,0,0,-0.0334601031170787,0.0744322476239323,0,0.190637448215913,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.230734125312189,0.067439957341139,0.13374348786418,0,0,0,0,0,0.0661379140009072,0,0,0,0.0263677149519242,0,0,0,0,0,0,0,0,0.086386434553293,0,0,-0.118827731363507,0,0,-0.0234629489929499,0,0,0,0,0.167215303597026,0,0,0,0,0,0,0,0,0.063719463658219,0,0,0,0,0.202381899287057,0,0.046503128912314,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.138781342944379,0,0,0.105223458788377,0,0,0.235392848895872,0,0,0,0,0,0,0.0942253872867668,0,0,0,0,0,0,0.115458126738118,0,0,0,0,0,0,0,0,0,-0.0602390954499659,-0.0819061613279756,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.22492269498041,0,0,0.199557603515015,0,0,0,0,0,0,0.00335128710026474,0.246443519281359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876711992473701,0,0,0,0.0326543140858068,0,0,0,0,0,0,0,0,0,0.140992846645301,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.273712042262949,0,0.22369387478004,0,0.115300521754036,0,0,0,0,0.00157069586597379,0.0425094365442128,0,0.0735260887582087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738077828210064,0,0,0,0,0.199448271282434,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.183816800175592,0.461282621823473,0,0,0,0,0.0719377605777509,0,0,0,0.209735000949926,0,0.0469443376325325,0,0.0271645202287533,0,0,0,0,0,0,0,0,0.0993163690703584,0,-0.0603334617369,0,0,-0.0334605429794845,0,0,0,0,0,0,0,0.031503084005021,0,0,0.0777684324952636,0,6.93889390390723e-18,0.0618951476351045,0,0,0,0,0,0
