,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.207648407433237,0,0,0,0.135764148036042,0,6.93889390390723e-18,0,0,0,0,0,0,0.0292471414667907,0,0.0973558292274833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388473633955575,0,0.190525342310137,0,0,0.0313534343337015,0.00944888794527288,0,0,0.060834621167089,0.0864104736524344,0,0,0,0,0
X002142.CH.EQUITY,0.0535032255731952,0,0,0,0,0,0.168784902467042,0.244948157946629,0,0,0,0,0,0,0,0,0.0279173832747015,0,0,0,0,0,0,0,0,0,0.0541387627949886,0,0,0,0,0,0.131580231983659,0,0,0,0,0,0,0,0.258714193227406,0.0632601102772438,0,0,0,0,0,0,0.0410939681401869
X600000.CH.EQUITY,0,0,0,0,0.170873348157097,0,0,0,0.270282088305564,0,0.206897601793804,0,0,0,0,0,0,0,0,0,0,0,0.146287484377353,0,0.190737518429186,-0.0457098843021234,0,0,-0.025334959130342,0,0,0,0,0,-0.0133350117659392,0,0,0,0,0,0,0,0,0,0.120004672747342,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.364551210204297,-0.115734595312088,0,0,0,0,0,0,0,0.172930108530245,0.0125768646544404,0,0.141438112394734,0,0,0,0,-0.168739633770395,-0.358678469984583,0,0,0,0,0,0,0.042187925123109,0,0,0,0.0731445012495322,0.103442908941346,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.110693885241121,0.0753500169131546,0.3115729412494,0.157179985469858,0,0,0,0.0175683110237748,0.00763405342983807,0.036011955448428,0.102563564668324,0,0,0,0,0.0572448225025946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418444728779188,0,0,0,0,0,0,0.0641589833086302,0,0,0,0,0,-0.0398955377890571
X600036.CH.EQUITY,0.203807491210381,0.0495951207017264,0,0.32247506736778,0,0,0,0.0700004069130147,0,0,0,0,0,0,0.17664196834273,0,0,0,-0.046848099205445,-0.175686893897756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15821274175154,0,0.0285948983107449,0.0764664833442366,0.0621616995075516,0,0,0.076126335290104,0,0,-0.0792186514669194
X600919.CH.EQUITY,0,0.0532989863192913,0,0,0.127296449639,0,0,0.148112505263512,0,0,0.0567480558864869,0,0,0,0,0,0,0.241766989435046,0.0177024014841513,0.232520186940376,0,0,0,0,0,0,0.019671165309835,0.0549352818223391,0,0,0,0,0,0.00421260028298073,0,0,0,0,0,0,-0.0540475976082569,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.113884636314605,0.0975655926828964,0,0,0,0,0.408971838747365,0,0.0975424293257696,0,0,0,0,0.0939366619737385,0,0,0,0,0,0.173995609048606,0,-0.0766938811906868,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587592745637013,0,0,0,0,0,0,0,0,0,0,0,0,0.200759603688695,0
X601166.CH.EQUITY,0,0,0.227216281251882,0,0,0.0536387744353023,0,0.16688770803779,0,0,0,0.254132181924744,0.0642125613868288,0.187521383951219,0,0.0301255864231199,0.0304383103908011,0,0,0,0,-0.0445424534721057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.137687333113759,0,0.220424654859536,0,0,0,0,0.242149238223166,0,0.100432242841648,0.0114814294055741,0,0,0,0.191060544619113,0,0,0,0,0.0164096138822078,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0687884523741905,0.0510176702119201,0,0.0110354784528839,0,0.0497757699725834
X601229.CH.EQUITY,0,0,0.351048365393647,0.315056667584049,0,0.00184844663749028,0,0,0,0,0,0,0.151518256148469,0.0561785901858906,0,0,0,0,0,0,0.0151330740450623,0,0,0,0,0,0,0,0,0,0.12757133034481,0,0,0,0,0,0,0,0,0.178007360099553,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.786062414940303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13379691045264,0,-0.078556462903622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202064496657192,-0.187949287649839,0,0,-0.076134219423799,0
X601328.CH.EQUITY,0,0,0.305881443308023,0,0,0.0554798474669948,0,0,0,0,0,0,0,0.467312882782217,0,0.167879439849163,0.0444667359984776,0.0709598050051258,0,0,0.0268432687338857,0,0,0.0367202121938201,0.0171092602530155,0,0,0,0,0,0.0295482089226802,0,0,0,0,0,0,0,0,0,0,0,-0.0898480244851538,0,0,0,0,0,-0.182446020958176
X601398.CH.EQUITY,0,0,0,0.0516908824550215,0,0.0775979041899142,0,0.0372263363299693,0.0596541949069919,0,0,0,0.104186083353239,0,0,0.43165163850529,0,0,0.197244549917476,0,0,0,-0.00980241892842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514314256242133,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.503401229304514,0.0755735407462639,0,0,0,0,0,0,0.330727940089824,0.0055166642721614,0,0,0,0,0,0,0,-0.0543242407954479,0,0.02905084595566,0,0,0,0.154096756441953,0,0,0,0,0,-0.0245767468745337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0231051978978186,0,0,0,0.374582988741289,0,0.278841995137455,0.262416764340525,0,0.0535024978159631,0,-0.081301527956069,0,0.121190033325337,0,-0.0672084356614867,0,0.123479438123309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0319609854539288,0,0,0,0
X601988.CH.EQUITY,0.167643194354797,0.170914546676217,0,0,0,0,0,0,0.149296635098222,0,0,0,0,0,0,0.0367004264819588,0,0,0,0,0.294409738415471,0,-0.047929143351764,0,0.232517853751198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175915517727093,0,0,0
X601998.CH.EQUITY,0.224449882273456,0,0.0140697340985196,0,0,0,0,0,0,0,-6.93889390390723e-18,0.10428931272285,2.71050543121376e-20,0,0,0.131422295022053,0,0,0,0,0.0877975428199484,0,0,0,0,0,0,0,0,0.100738332929268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376769206143374
X11.HK.EQUITY,0,0,0,0,0,0,0.266941063338046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254895536868817,0.057485908517845,0,0,0,0.187614804225266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185246816139684,0.0884832199535316,0,0,0,0,0,0,0.246241993516867,0.0860039394818247
X2388.HK.EQUITY,0,0,0,0,0,0,0.142008190031469,0.556526743912001,0,0,0,-0.27567200268164,0,0,0,0,-0.304124220670029,0,0,0,0.0552166028502295,-0.0428282272678321,0,0,-0.0100617590724628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320923936219556,0.327596852981332,0,0,0,0,0,0,-0.0596103427647256,-0.0398136446960565,0
X5.HK.EQUITY,0.0262437263944595,0,0,0,0,0,0,0.0697283384989223,0,0,0.222587281943526,0,0,0,0,0,0.0852422372443313,0,0,0.0517620169509386,0,0,0,0.24470956846822,0,0,0,-0.119939561481238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386074803344157,0.0523512072361805,0,0,0.127407712293136
X2884.TT.EQUITY,0,0.207724738516542,-0.213202446822117,0,0,-0.266138285225848,0,0,0,0,0,0.0228216647205425,0,0.450425951567361,0,0,0,0,0,0,0.0317610049081707,0,0.251914634451306,0,0.485739595116926,0,0,0,0,0,0,0,0,0,0.254267942423181,0,0,-0.202538702645668,0,0,-0.125536443403674,0,0,0,0,0.0638458387911954,0,0,0.0965178081149133
X2886.TT.EQUITY,0,0,1.38777878078145e-17,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.140389037092051,0,0,0,0,0,0,0.371448994076933,0,0,0,0,0.230343747933706,0.406021196431078,0,0,0,-0.113400463391115,0,0,0,0,-0.114317008802942,0,0,0,0,0,0,-0.101438607521742,0,0,0,-0.0710009633472249,0,0.133299053231228,0,0.146588654965923
