,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0662105261760484,0,0,3.46944695195361e-18,0,0.0196041469562284,0.23465860977076,0,0,0,0,0,0,0,0,0.0222799042812573,0.157814674860946,0,0,-0.0353200658302083,0,0,0.148712257487817,0,0,0,0,0.0776648708922859,0,0,0,0,0,0,0,0,0,0,0,0,0.301542147463673,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.273984191192408,0,0,0,0,0,0.0627637079999307,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.269936469787985,0,0,0.175584980966098,0,0,0,0,0,0,0,0,0,0,0,-0.0155415441461325,0,0,0.168152669031068,0,0,0.119672666015719,0,0,0,0,0.103226168882161,0,0,0,-0.0793072929585748,0.0211356288986524,0,0,0.127039737002108
X600000.CH.EQUITY,0,0,0,0,0.295372529337135,0,0.0033844360566464,0,0,0,0.0806427350474443,0,0.240108886936148,0,0,0,0,0.12784301385939,0,0.119017915515376,0,0,0,0,0,0,0.111548299555301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.240592883443549,0,0,0,0,0,0,0.178366434618344,0,0,0,0,0.340470115966275,-1.38777878078145e-17,0,0,0,0,0,0.0837084620865231,-0.144844784580881,0,0,0.180005231038868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668930541087786,0.0480854099774956,0,0,0,0,0,0,0,0,0,0.0735146533147565,0.0465316897919912
X600016.CH.EQUITY,0,0,0,0.0501585809346247,0,0,0,0,0,0.179647192805187,0.00975898939323791,0.0499265073307687,0.258814752492676,0,0,0.0709694457021627,0,0.319949994200795,0,0.0428775544131101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.38620141652795,0,0,0,0,0,0,0,0,0,0.0324092236882674,0,0,0,0,0.10697662308089,0.159354643945306,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.174580610974689,0,0,0.0213981435838192,0.0473907650227892,0,0,0.0559487386196545,0,0,0,0,0.063277428136041,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.246187125528959,0,0.256260190427014,0.0241760855332422,0,0,0,0,0,0.0613294039580461,0.0547130043509176,0.0308835600961818,0,0,0,0,0,0,0,0,0,0.185044716580603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622788623407538,0,0.0257447396159759,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.114078322581337,0,0.0305727670040493,0,0.365388012725527,0,0,0,0,0,0,0.00610313398492488,0,0.0135461101631099,0.107677516395446,0,0.00659680319817479,0,0,0.174649141789469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366253285716872,0,0,0,0,0,0.00132005701706658,0,0,0,0.0387677987381345,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.058713900804421,0,0,0.0272405467382126,0,0.255311489089984,0,0.0829761782437996,0,0,0,0,0,0,0.200302416092952,0.237063772517908,0,0,0,0.0987249214969649,0,0,0,0,0.0458452983410267,0.0076983562199191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.145962667315008,0,0,0.0583285034376759,0,0,0,0,0,0.164963769831782,0,0,0,0,0,0.0538473426498434,0.460002532599599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498149499040378,0,0.0252527096033316,0,0,0,0,0.0362289985897212,0,0,0,0
X601229.CH.EQUITY,0,0,0.114841311497157,0.268709406499575,0.0376855743584413,0,0,0.133697653476497,0,0,0,0.002674876821601,0,0,0,0,0.109060104866275,0,0.291999733991382,0.0967209793034939,0,0,0,0,-0.131961258790072,0,0.0531925874128651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0922750695595071,0.357983565095478,0,0,0.359499315741749,0,0,0.062034320409494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0823267837726154,0,0,0,0.00140121187447179,0,0,0,0,0,0,-0.0144831247908184,0
X601328.CH.EQUITY,0,0,0.244620865752668,-6.93889390390723e-18,0.23106903581079,0,0,0,0,0.108911683335826,0,0.34390853910802,0,0,0,0,0,0,-0.0505000999969246,0,0,0,0,0,0,0,0,0,0,0,0,0.0652417143022039,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0737479662977487,0,0,0.019884724549699,0
X601398.CH.EQUITY,0.192711361785872,0,0,0,0,0,0,0,0,0,0,0.0494704495381221,0,0,0.200065101467903,0.146277963823192,0,0,0.0399412940213816,0,-0.00907502050292427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314836482267137,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.456947014652222,0,0,0.0857045809072207,0,0,0,0,0,0.392166519414933,0,0.0786110094971598,0,0,0,0,0,0,0,0,0,0,-0.00102110760214336,0,0,-0.0541897386710223,0,0,0,0,0,0.0251542800998853,0,0,0,0,0,0,0,0,0,0,0,-0.0271891530533592,0
