,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0684826018051835,0,0.0684393295062093,0,0.0973962418586907,0,0.191520294457838,0,0,0,0,0,0,0,0,0,0.0705607464994853,0,0,-0.0471220319941821,0,0,0.192546084648281,0,0,0,0,0,0,0,0,0,0,0,0.0419176474026732,0,0,0,0,0,0.293017071744617,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.31533497488381,0,0,0,0,0,0,-0.0720196955765646,0,0,0.426855214554851,0,-0.00239167828913812,0,0,0,0,0,0.143825271949866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114184564985989,0,0,0,0,0,0,0,-0.00233699089166842,0.0327044411082569,0,0,0
X600000.CH.EQUITY,0.0168504360801272,0,0,0,0.0514899033453709,0,0,0.0924440036233869,0,0,0.0875344113339636,0.102019188873975,0,0.15000891962634,0,0.0682471483826622,0.0465368353742903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856282596834508,0,0,0.161086201287608,0.00275430434201818,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0823850126783339,0,0,0,0,0,0,0,0.307366228178297,0,0,0.0671495466281201,0,0.210957322131005,0.260239516979828,0,0,0.00654100691506809,0,0,0,-0.170800972914698,0,0,0.0758205873522283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176052746303166
X600016.CH.EQUITY,0,0,0.0546197273392802,0,0,0,0,0,0.322925851062467,0.0773034160739611,0,0.0545947519039744,0.175964072677967,0,0,0,0.154278834986698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01370434496613,0,0,0,0,0,0,0,0,0,0,0,0.0240780203944146
X600036.CH.EQUITY,0.187794831467752,0.0412206871669166,0,0,0,0,0,0,0.334866192980351,0,0,0,0,0,0,0,0,0,0,0,0.0210987811343298,0,0.0146303227330697,0,0,0,0.154248532264105,0,0,0,0,0,0,0,0,0.0235598563666096,0,0,0,0,0,0.072406770987429,0,0.11690632263269,0,0,0,0,0,0,-0.0288735696270938,0,0
X600919.CH.EQUITY,0,0,-1.73472347597681e-18,0.00387752713871208,0,0,0,0.225550572077424,0,0.0150834637269013,0,0,0,0,0,0.113523961562163,0,0,0.0903284961899003,0.076004670772112,0,0,0,0,0,0,0,0,0,0,0.0632932125372186,0,0,0,0.0561691268093742,0,0,0,0.070842530229915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.162831212084092,0,0.036060181565139,0,0.200846302304062,0.196969228691279,0.0104752121909128,0,0,0,0,0,0,0,0,0,0,0.0752693555324288,0,0.139170305530298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057573669929271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0540987020603618,0,0.0553207137048229,0.0306208135394615,0,0.365509510320176,0,0,0,0.0118888825648286,0,0.0324525275035164,0,0,0.255435668635919,0,0,0,0,0,0,0,0,0,0,0,0.112994023695506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173401916025796,0,0,0,0,0
X601169.CH.EQUITY,0,0.0706301896952084,0,0.244309073087012,0,0,0.330420685153137,0,0,0,0,0,0,0,0,0,0,0,0.0842068676402797,0.19434404106537,0,0,0,0.00369951386694498,0.0877699674220382,-0.0217476237844588,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0291542071552371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0754519517789883,0,0,0,0,0.117948321109413,0.0859267214268604,0,0,0,0,-0.118183831657516,0,0,0,0,0,0,0.29225595524579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171672470968007,0,0,0.0743523613286045,0,0,0,0,0,0,0,0.20342707950878,0,0,0.0174129339596906
