,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551308,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832809,0,0,0,-0.103754835817301,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.1894790337745,0,0.352999821727873,0,0,0,0.219901104900702,0,0,0,0,0,-0.31620097876147,0.0190952173169183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146553452378248,0,0,0,0,0,0,0,0,0,0.155694879130725,0,0,0,0,0,0,-0.0397870557169668,0.050592049628359
X600000.CH.EQUITY,0.194642736768794,0,0,0.0494366585598789,0,0.202897919636504,0.0393777671128891,0,0,0,0.0766689534820768,0,0,-0.0284410509942335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458021801539301,0,0.0791008553626232,0,0,0,0,0,0,0,0,0.250877913974003,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.209841136243313,0,0,0,0.105957465822595,0,0,0,0.113595941600679,0.0206425543653747,0,0,0,0,0.283635768707389,0,-0.0680469953105115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060310090695551,0,0,0,0,0,0,0,0,0,0,0,-0.035640313844384,0,0
X600016.CH.EQUITY,0,0,0.137570362649938,0.111856586118475,0,0.052539027441356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167437334511484,0,0,0.563209613003146,0,0,0,0,0,0.232606556298969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00923552219079057,0.129998521809142,0,0,0,0.0248584746108107,0,0.0402130560439184,0.238658220279346,0,0,0,0,0,0,0,0,0,0,0.181799445530003,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0209205748199224,0.0539181499707431,0,0,0,0,0,0,0.0156716289073447,0,0.12089550335301,0.203066094354619,0,0,0,0,0,-0.0380596518033652,0
X600919.CH.EQUITY,0,0.0375494656307671,0,0.0241257166909491,0,0.163511007237817,0,0,0.0170796515253841,0,0.130054836304373,0,0.0704990678502204,0,0,0.0536247510876154,0,0,0,0,0.247165404889873,0,0.0493759740890058,0.0286986269312634,0,0,0,0,0,0,0,0.119306031340248,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0561907255770705,0,0
X600926.CH.EQUITY,0,0.117324640395433,0,0,0,0,0,0,0,0.54491366723174,0,0,0,-0.150276863606746,0,0.24427378997112,0,0,-0.0483781744750894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541178497751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06306930324535,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0824110665830797,0,0,0.132347180001709,0,0.210281077443195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183880253802271,0,0,0,0,0,0,0,0,0,0,0,0,0.0255848582744515,0,0,0.0345969040599435,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.504588533152453,0,0,0,0,0.130373666582145,0,0.268477538201879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115800234530001,0,0,0.0134902794119408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454727847807024,0,0,-0.0188626037070054
