,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.118588757507945,0,0,0,0,0,0,0.0554440963177968,0,0,0,0,0,0,0,0.128743531562846,0,0,0,0,0,0,0,0,0,0,0,0.0249907046137958,0,0.182690097783927,0,0,0,0,0.057599584045397,0,0,0,0.152994237287536,0,0,0,0.0405840251924824,0.0199243818882343,0,0,0,0,-0.0795584095868653,0
X002142.CH.EQUITY,0.444801646434501,0,0,0,0,0.0674365534071291,0,0,0,0,0,0,-0.0761384255018711,-0.0410589760998889,0,0.288820584192375,0,0,0,0,0,-0.101443671241795,0,0,-0.0800600955171101,0,0,0,0,0,0,0,0,0,-0.00778332254917721,0,0,0,0,0.33787609903526,0,0.139022064048913,0,0,0,0.0231288099504542,-0.0822133216601763,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.24444599526763,0,0,0.323644415198819,0,0,0,0.170415904599541,0,0,0,0,0.04837229737482,0,0,-0.0503051306486937,0.28227868998942,0,0,0.151163349169617,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134628934515856,0,0,0,0,0,0,0,0,-0.161423114575782,0,0,-0.0783825840244404,0
X600015.CH.EQUITY,0,0,0.108926240685735,0,0,0,0,0.019879583923547,-3.46944695195361e-18,0.447459380109107,0,0,0,0,0.163577495897999,0,0,0.18086117962208,0.0311950888633977,0.00773913344013996,0,0,0,0,0,0,0,0,0,0.0270535207579066,0.164182548991768,0,0,0,0.0142383454725807,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0537793624483359
X600016.CH.EQUITY,0,0,0.15130459441422,2.77555756156289e-17,0,0,0.0823285665490892,0,0,0,0,0.148744662409665,0,0,0.0721875373709007,0,0.153890447995743,0.183511904787525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17177082617602,0,-0.0301398872604727,0.376469452193383,0,0,0,0,0,0,0,0,0,0,0.20527926962982,-0.111113475901405,0
X600036.CH.EQUITY,0,0,0.358449441470951,0,0,0,0.316958160645336,0,0,0,0,0,0.175827967437749,0,0.157402678067355,0,0,0,0.217159332187477,0,0,0,0,0,0,0.0582417043925476,0.0740894206568563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672502589502117,0.00692994850577561,0.218505015821437,0,0,0,0,0,0,0,0.0671193684845927
X600919.CH.EQUITY,0,-0.044211513981332,-0.105748140712681,0,0,0.899126246282561,0,0.0751539260370157,0,0,0,0,0,0,0,0,0,0,0,0.0218677096395903,0,0,0,-0.0568524880319411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.934087532924669,0,0,0.200781347833115,0.121124570696502,-0.0512235015266776,0,0.11923449481538
X601009.CH.EQUITY,0.0513871076068958,0,-0.0376502047943568,0,-0.124270344918576,0,0,0,0.591008239674132,0,-0.175784983842504,0,0,0,0,0,0,0,3.46944695195361e-18,0.375936977456056,0,-0.456089147938619,0,0,-0.0260308729004393,0,0,0,0,0,0,0,0,0,0.1401719092705,-0.0209672314767319,0,0,0,0,0,0,0.148594773534467,0,0,0,0,0.174358212180122,0,0.317288650057776,0
X601166.CH.EQUITY,0,0,0.198025874451098,0,0,3.46944695195361e-18,0,0.247271862689431,0,0,9.30304148434073e-05,0.330670327029431,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.099673834939196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607418975810657,0.0540080429157351,0,0,0.0626486563921965,-0.0457591814345201,0,-0.0646591090935921
X601169.CH.EQUITY,0,0,0,1.09743570463709,0,0,0,-0.133340380665715,0,0,0,0,0,0,0,0,0,0,0.0935741963497706,0,0,-0.161459108945732,0,0,0.226171020768516,-0.152047965720771,0,0,0,-0.00835358468280186,0,0,0,0,0.210482738200407,0,0,0,0,0,0,0,-0.0469791455632296,-0.575101442548643,0.00339954840906326,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.195099517750245,0,0,0,0,0,0,0,0,0,0,0,0.487411154407131,0,0,0,0.0835403160482853,-0.0605088660508028,0,-0.0504476614802113,0,0,0,0,0.0980439206509361,0,0,0,0,0,0,0,0.180759338639363,0,0,0,0,0,0.0586764792818588,0,0,0,0,0,0.124306301386904,0,0,0,-0.144685856467358,-0.0514213868650266
X601288.CH.EQUITY,0,-0.0321761211573889,0,0,0,0,3.46944695195361e-18,0,0.783526349135835,0,0,0,0,0,0,0,0,0,-0.20248381394129,0,0,0,0,0,-0.341054640704586,-0.00715226945319583,0,0,0,0,0,0,0,0,0,0,0,-0.117474741911762,0,0,0,0,0,0,-0.0756406720694727,0,0,-0.305051767943707,0,0.390787361554985,0.308514916173302
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.587261552956135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861238545287064,0,0,0,0,0,0,0,0,0.177443134484186,0,0,0
X601398.CH.EQUITY,0,0,-0.0145902700674179,0,-0.0747837074714158,0,0,-0.0824164827139852,0,0,0.775636736649825,0,0,0,-0.0614197751960684,0,0,-0.399195607955344,0.130047806941373,0,0,0,0,-0.012137463334848,0.0398021103863445,0,0,0,0,0,0,0,0,0,-0.428430388448929,0,0.216848138164426,0,0,0,0.358467617164332,0,0,0,0,0,0.107022123637321,0.247362894909834,0,-1.73472347597681e-18,0
X601818.CH.EQUITY,0,0,0,0,0,0.0568301169224435,0,0,0,0,0,0.517949865268603,0,0,0,0,0,0,0,0,0,0,-0.0192579000230058,0,0,0.184401600687256,0,0.0497680426567884,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.364708656507034,0,0,0,0,0,0,0,-0.0509591763486979,0,0,0.10240781452587,0,0
X601939.CH.EQUITY,0,0.519724485506087,0,0,0,0,-0.125397469763539,0.177207177893935,0,0,0.0797714636779847,0,0,0.213470856160419,0,0,0,0,0,0,0,0,0.0549256899131335,0,0,0,0,0,0,0,0,0,0,0,0,-0.19905375591277,0,0.0543964421770917,0,0,0,0,0,0,0,0.0354391006580487,0,0,0,0,-0.158892536960389
X601988.CH.EQUITY,0.48939897913963,-6.93889390390723e-18,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0112330459084985,0,-0.116904082198266,0,0,0,0,0,0,0.369139803413965,0.0863743312995252,0,0,0.32535493761237,0,0,0,0,0,0,0,0,0,-0.074040641072573,0,0,0,0,0,0,0,-0.142304473180927,0,0,0,-0.166848785890371,-0.0882877419404231,0,0.0631217144551418,0
X601998.CH.EQUITY,0,-0.0954827953154677,0.145021661908442,0,0,0,0,0,0,0.197068925904348,0,0,0,0,0,0,0,0,0,0.0850682400755589,0.076473270707688,0,0,0,0,0,0,0,0,0.349133289794927,0,0,0,0,0,0,0,0,0.166274701462021,0,0.197346072160075,0,0,0,0,0,-0.0184644373994666,0,0,0,-0.260704147631385
X11.HK.EQUITY,0,0,0,0,0,0.00845677084778864,0,0,0.179334680468033,0,0.0889849393162213,0,0,0.0346588200270214,0,0,0.281357331480374,0,0,0.250963361242368,0.134584447910329,0.157352937458209,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536563035067093,0,0,0,0,0,0,0,0.0498839245998394,0,0,0,0,0,0,0.1177908091891,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.484635439114086,0,0,0,-0.152811662899517,0,0,0,0,-0.264207473221102,0,0.115235676102684,0,0.214337438542045,0,0.0238193286825128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267021033857174,0.148788436861003,0,0.123808059861368,0,0,0,0,0,0,0,0,0.129777336911169
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268572735459591,0,0,0,0.00766295975138175,0,0.116640558015027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606185022412368,-0.0466453574668216
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646950790649709,0,0,0,0,0,0.0666646025222978,0,0,0,0.137667229392954,0,0.220683710592185,0.39963245751089,0,0,0,0,0,0,0,0,0.239851097667976,0,0,-0.123037786199285,0,0,0,0,0,0,0,0.0564338305760237,0,0,-0.026007994245975,0,-0.232846168832507
X2886.TT.EQUITY,0,0,0,-0.209524439152077,0,0,0,0,0,0,0,0,0,-0.0562866983033078,0,0,0,0,0.00259414170523017,0,0,0,0,0,0.827285314265832,0.0332892275435355,0,0,0,0,-0.0771075404327354,0,0,0,0,0,-0.035631732780492,0,0,0,0,0.243120681622018,0,0,0,0.0971041436516273,0,0,0,0,0
X2891.TT.EQUITY,0.253090855823906,0,0.149061751995765,0,0,0,0.0167643519065467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587056366880074,0,0,0,-0.768670345226603,0,0,0,0,0,0,0,0,0.29868218347311,0,0,0,-0.0125638635042635,0,0,0,0,0.137111415672305,0,0,0
X2892.TT.EQUITY,0,0,0,0,-0.0557751979237318,0,-0.041233334222033,-0.113155369817463,0,0.0691030843125632,-0.0377118852234244,0,0,0,0,0,0.089643424604096,0,0,0,0,0.234800126592005,0.686008564768338,0,0,0,0.0485921388995067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159309749453896,0,0.134799364590814,-0.0448632232803743
X5880.TT.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0.00420709014219137,0,0.138517944090304,0,0.0297388614290045,0,0,0,0,0,0.0747824916855607,0,0,0,-0.198369481465822,0.280365477892996,0.390009655104201,0,0,0,-0.13414161915062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202521691903854,-0.00781390889996763
X000166.CH.EQUITY,0,0,0.00400802282882078,0,0,0,0,-0.0130005555856175,0,0,0,0.00911100988252516,0,0.00496929132486421,0,0.0388930578065663,0,0,0,0,0,0,0,0,0,0,0,0.259671067802656,0,0.319204672693849,0,0,0,0.198888717518726,0,0,0,0.0876069349708685,0,0,0.114514752177452,0,0,0.00831951991485228,0,0,0,0,-0.0562564372197295,0,0
X000776.CH.EQUITY,0,0.0439440048944979,0,0.0196273799039398,0,0,0,0.0108445575285283,0,0,0,0,0,0,0,0,0,0,0,0.0181287086623449,0,0,0,0,0,0,0.0544188290342067,0,0,0,0,0,0,0,0,0.224583329147073,0.545831455997328,0,0,0,0,0.0606768023170207,0,0,0,0,0,0,0,0,0.119642885569106
X002736.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0.0699813947751256,0,0.0304320602575923,0,0,0,0,0,0,0,0.0449206288891625,0.105748081826331,0,0,0,0.086894168742135,0,0,0,0,0,0,0,0,0.265584955791709,0,0.343038707126599,0,0,0,0,0,0,0,0,0,0,0.0637459692352053,0.0520534560133421,0,0,0.134609826084213,0,0,0.120581684424688
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00896215501819626,0,0,0,0,0,0,0.0302998747632584,0,0,0,0,0,0,0,-0.0987948055770274,0.312243460186034,0,0,0,0,0.249031797271591,0.00982214239046686,0,0,0,0,0.128260588560415,0.183327866144183,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0879330623051065,0,0,0,0,0,0,0,0,0,0,0,0.00850706962880226,0.0523178928870057,0,0,0,0,0,0,0,0.0408492021403043,0,0,0,0,0,0,0,0,0,0.32635191315083,0,0.357217920729761,0,0.0875970843632658,0,0.241244200095179,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625831970528944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226019999683446,0.14470181608485,0.0863810645451351,0,0,0,0.0920515291441158,0,0,0.180697064831421,-0.037225103745343,0,0,0,0,0.19401510020102,0,0,0,0,0,0.00549392059564674,0
X600958.CH.EQUITY,0,0.179701042879801,0,0,0,0,0,0,0,0,0,0,0,0.0143205619748198,0,-3.46944695195361e-18,0,0,0,0,0,-0.0191516138241162,0.0535118931708446,0,0,0,0.110452413073703,0,0.435416860646724,0.0974529644853622,0,0,0,0,0,0,-3.46944695195361e-18,0.239726157150022,0,0,0,0,0,0,0,0,0.0646880314720105,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0.0323085680588298,0,0,0.0374689233502857,0,0,0,0.0565819294674091,0,0,0,0,0.0739539650164124,0,0,0,0,0,0,0.122600326443281,0.10523808022297,0.00959594443737791,0.183178352046448,0.0686535396128389,0,0,0,0.0828475494675102,0.435282289706915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,-0.0126855968169595,0,0,0,-0.121453833140579,0,0,0,0,0,0,0,-0.111239001079142,0.319293826883346,0,0,0,0,0,-0.302697460920312,0.143760391446144,0,0,0,0,0,0,0,0,0,0,0,0.069007992236388,0,0,0,0.0536329435645998,0,0,0,0,0,0,0,-0.187644853244586,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.00250150175671627,0,0,0,0,0,0,0,0,0.00520962298357524,0,0,0,0,0,0,0,0,0,0,0.014623456618329,0,0,0.146065098495054,0,0,0.066818005453659,0,0.0902844507500899,0.283910529806015,0,0,0,0.277160564968436,0,0,0,0,0,0,0,0,0,0.0696412095442493,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.10585707028512,0,0,0.0260005883081544,0,-0.15675195146289,0,0,0,0.0769816601769849,0,0,0,0,0.0114629052860691,0,0,0,0.237085822635366,0,0.241233867952223,0,0,0,0,0,0,0,0.388222899480677,0.0428889954092761,0,0,0,0,0,0.0372869543330251,-0.119619086537045,0,0,0,0,-0.129636756680872
X601881.CH.EQUITY,0,0,0,0,0.066376873577357,0,0,0.0889063461758867,0,0,0,0,0,-0.096606960830011,0.0932819771041983,0,0,0.0256767912119039,0,0,0,0,0,0,0,0,0,0.197639933650062,-0.11379233231522,0,0,0.214010392147259,0.451815222098077,0,0,0,0,0,0,0,0,0,0,0,-0.1678688148234,0,0,0,0,-0.0439299933364396,0
X388.HK.EQUITY,0,0,0,0,0,0,-0.0904972989363936,0,0,0,0,0,0.00487953665817,0,0,0,0,0.0950806081179264,0.0575334520432391,0.140980177184547,0.149076990122976,0,0,0.100655803912129,0,0.0156050895672578,0,0,0,0,0,0,0,0,0,0,-0.111536869540342,0,0,0,0,0,0.169645930525315,0,0.339897530108181,0,0,0.122107571354568,0,0,0.0324944044792161
X601318.CH.EQUITY,0,0.11346689533229,0,0.0448777735322876,0,0,0.125736491876263,8.67361737988404e-19,0,0,0.238519857336423,0,0.0269058791608846,0,0,0,0,0,0,0.0883452740532695,0,0,-0.0146816227435767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124437191133774,0.156897328985339,0.216172835299583,0.123447355159591,0,0,0,0,-0.0308316540181534,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.109055716679013,0,0,0,0,0.0175659079366333,0,0,0,-0.0565918057675132,0,0,-0.0654976294878899,0,0.167114768506552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399342475515544,0.179489380072797,0,0,0,0,0,0,-0.0558733662881833,0
