,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,5.42101086242752e-20,0.0562391205470725,0,0.0109666873665067,0.186663009375981,0.207397831790832,0.0200027616195779,0,0,0,0,0,0,0,0,0,0,0.0978231902358218,0,0,0,0.0032903731115701,0,0,0,0.196394923549028,0,0.036374514178805,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0932989343630662,0,0,0,0
X002142.CH.EQUITY,0.0148721177916762,0,0,0,0.139004581599129,0.378264872493052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214686849087747,0.272339862042908,0.059109293068171,-0.130660046524224,0,0,0,0,0,0,0,0,0,0,0,0.136589393201897,0,0,0,0.0747214169160352,0,0,0.318302379523519,0,0,-0.279498988592818,0,0,0,0,-0.0728848424802523,0
X600000.CH.EQUITY,-1.38777878078145e-17,0,0,0.323105447171966,0,0.122962375176506,0,0,0,0,0,0.0393043225567245,0,0,0,0,0.370447894420014,0,0,0.17187554723945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170263392476397,0,0,0,0,0,0,0,-0.0658588939962066,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.533615858711113,0,0,0,0,0.0820890491649912,0,0,0,0,0.141747364821676,0,-0.0308513186724933,0,0,0,0.189779668258036,0,0,0.0159004282877428,0,0,0,0,0,0,-0.120231465516073,0,0,0,-0.0204213202219945,0,0.0393030933811614,0,0,0,0,0,0,0,0,0,0.0770137570313905,0,-0.0679666232663941,0,-0.0084597239290306
X600016.CH.EQUITY,0,0.246474915235655,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0654217253259108,0,0,-0.0483596222316899,0.707241228982743,0,0,0,0,0,0,0,0.0326828332407395,0,0,0,0,0,0,0.0725709080785073,0,0,0,0,0,0,0,0,-0.244530082787529,0,0,0,0,-0.0327267953164948
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0,0,0
X601009.CH.EQUITY,0,0,0,0.810982551465665,0,0.07736882583841,0,-0.105128167839256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064259188579609,0,0,0,0,0.077326826667156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168887898733212,0,0,0.113661802751467,0,0,0.0582060551004818,-0.00634546147463326,-0.0157686844958962,0,0,0,0
X601166.CH.EQUITY,0,0,0.0696832582767992,0,0.0685683845943709,0.111771696133649,0,0,0.29618754671756,0,0.0294733315469718,0,0,0,0,0.277377534018933,0.0489889432113543,0.0436106043276569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317373619635687,0,0.0434367521985222,0,0,0,0.0446514405501629,0,0,0.0442848054721761,0,0,0,0,0.0282183637194293,0
X601169.CH.EQUITY,0,-0.0456074025168626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752703666650864,0.124453280270186,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.044813030076393,0.0407741882956242,0,0,0,-0.0277381126135224,0,0,0.0132187707948144,-8.67361737988404e-19,0,0,0,0.00358841872208084,0,0,0,0,0,0,0.0711807967824503,0,0,0,0,0,-0.019561558110815
X601229.CH.EQUITY,0,0,0.0223696710596394,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.819563658994843,0,0,0,0,0,0,6.93889390390723e-18,0.247641137585128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273662656578762,0,0,-0.0501163700381,-0.170777683538195,0,0,0,0,0,-0.0526646409480109,0,0,-0.157216371790355,-0.0441882202973859,0.135583372378836,0,0.0218207625027191
