,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.286577725421497,0,0,0,0.238154702610847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378243731156175,0,0,0.051266388374289,0,0.150988567874276,0,0,0.109947253843632,0.0515764023816348,0,0,0
X002142.CH.EQUITY,0,0,0,0.195507771932689,0,0,0,0.223337045242425,0,0,0.214313445879054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185965473932497,0.162962604466557,0,0,0,0,0,0,0,0,0,0,0,0.0682945695097744,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.1133150586865,0,0,0,0.092885920887522,0.152676588838674,0,0.183963017559594,0,0.0336355320242383,0.0363898127922765,0,0.0667888173279178,0,0,0,0,0,0,0,0,0,0,0,0.141684000119292,0,0,0,0,0,0,0,0,0,0,0.059433939281645,0,0,0,0,0.0489629891140643,0,0,0.0400440919923249,0,0.00724272615221741,0,0,0,0,0.0016564505556892
X600015.CH.EQUITY,0,0,0,0,0,0,0.609012190033391,0,0,0.117490229288571,0,0,0,0,0,0,0.0509279009029414,0,0.053701062677458,0,0,0,0,0.06725378005552,0,0,0,0,0,0,0,0,0,0.0448205386572225,0,0,0,0,0,0,0,0,0,0,0,0,0.0280618201743569,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0252977413559859,0,0,0,0,0.0461730776625361,0,0.0806356021081079,0,0.398490882535347,0,0,0,0.0768401128066177,0.225566592029941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353286491259995,0,0,0,0
X600036.CH.EQUITY,0.359486740888385,0,0.300401142599738,0,0,0,0,0,0.074867040848678,0,0,0,0,0,0,0,0,0,0,-0.0680856895318757,-0.0229879958200614,0,0,0,0,-0.0468794619837207,0,0,0,0,0,0,0,0,0.0525601284749846,0,0,0,0.128702882644361,0,0,0,0,0.128163771047549,0,0.0340566223030374,0,0,0,0,0.0486188679379246
X600919.CH.EQUITY,0,0,0,0.241635310148637,0,0,0,0,0,0,0.0314266632602373,0,0,0,0.0232391405171114,0,0.264388115007791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150760001070505,0,0.263612836253158,0,0,0,0.0208267250099458,0,0.0773737811070025,0,0,0.029048544480654,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.127609260283361,0,0,0,0,0,0,0.345671771787953,0,0,0,0,0,0,0.229953305138613,0,0,-0.0851236189776401,0,0,0,-0.0226289373784453,0,0,0,0,0,0,0,0.184905719262818,0,0,0,0,0,0,0,0.0970376720474369,0,0,0,0,-0.116884657173315,0,-0.160290512297973,0,0.240381425548629,0,0,0.0448757643671948
X601166.CH.EQUITY,0,0.0679594203400125,0,0,0.163407411069797,0.173577212888523,0,0.0455154978886703,0,0,0,0,0,0,0,0.163839605307024,0.0508139466959111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11784438168599,0,0,0.0283340810360365,0.0166758163931257,0,0,0,0.0183262441993229,0,0.0624239208775239,0,0
X601169.CH.EQUITY,0,0,0,0.0301298431954228,0,0.0933730491672371,0,0.00945309280908618,0,0,0.107383802781843,0,0,0,0,0,0.14870056156695,0.0382535640428141,0,0,0,0,0,0,0.170576946555291,0,0.0447818383681003,0.0928951756338393,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0914534550227564,0,0,0.0368418649453799,0,0,0.0352357324705142,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.168122155058878,0.0467663262445639,0.151409450536238,0,0,0,0,0,0,0,0,0.0303901033832853,0,0,0,0,0,0,0,0,0,0.172533465010152,0,0,0.289539106553196,0,0,0,0,0.159506767033105,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00893381326199189,0,0.139463682532718,0.210147796326632,0,0.253627655622794,0,0.182903681331983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895626251819955,0.00451371613742255,0.0892197670887294,0,0,0,0.0831198206672245,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.1262720983335,0,0,0.0856360576411517,0,0,0,0.164954342470122,0.150193409715783,0,0,0,0.0539885259897699,0.0857612642399845,0,0.188513240191004,0,0,0,0,0.0230146419058906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874744977898089,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0825870263575882,0,0,0,0,0.0728133220171388,0,0,0,0,0,0.0511815715256067,0,0,0,0.534877434314071,0.022761224902037,0,0.0377622311212939,0,0.0468633856953283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668216157864759,0,0,0,0.00435604088893476,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.106910794490255,0,0,0,0,0,0,0.401386031776827,0.164902943806233,0,0.0564789999167419,0,0.0430968883217211,-0.0179613470492006,0,-0.0735856338214338,0,0,0,0,0,0,0,0,0,0,-0.0508255950917033,0,0,0,0,0,0,0,0,0,0,0.28470380425504,0,0,-0.147051684666303,0,0,0.0721891506357618,0.0247822785248929,-0.0465466262523239
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0103110029541031,0,0,0,0.203439662302946,0.0649906826669245,0.458588185764857,0.14682436284382,0,0.0232377890821666,0,0,0,0,0,0.0168281135421419,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442319616531205,0.0131309281874482,0
X601988.CH.EQUITY,0,0,0,0.188451258826065,0.150090841573159,0,0.153017828968652,0,0,0,0,0,0,0.0578881340115593,0,0.172553749165767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712952720642448,0,0,0,0,0,0,0.13135542043484,0.0144312713341564,0,0,0,0.0593582035045763,0,0.0357482969255042,0,0
X601998.CH.EQUITY,0,0,0,0.305221541826771,0.0486491643979502,0,0,0,0,0,0,0,0.364580781537268,0,0,0,0.054375296251309,0,0,0,0,0,0.00477669302469711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435555079629598,0
X11.HK.EQUITY,0,-0.0808256122558775,0,0,0,0,0,0,0,-0.0941979877466734,0,0,-0.12177505306431,0,0,0,0,0,0,0.154853577802145,0.0715201735188309,0.19624727867858,0.197228568298692,0,0,0,0,0,0.213195716173258,0,0,0,0,0,0,0,0,0.151312771318959,0,0,0,0.210156834161207,0,0.0472084246866833,0,0.148095779383224,0,0.133627984643319,0,0.0611734904018168,0
X2388.HK.EQUITY,0,0,-0.0535430853733118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193184574395886,0,0.091358805217574,0,0,0,0.136489819045463,0,0,0,0.0276796900165776,0,0,0,0,0,0,0,0,0,0,0,0,0.0182937396846184,0,0,0,0.0241654485837474,0,-0.0172320967561634,0
