,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.464481165635393,0,0,0,0.363645175381977,0,0,0.0634819739823557,0,0,0.157554234030284,0.0119840663149574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103823613379771,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.172703336368389
X002142.CH.EQUITY,0,0,0,0,0,0.706456934058111,0,0,0,0,0,0,0,0,0,0,0,0.0934059688186492,0,0,0,0,0,0,0.0796791141327726,-0.0585939201177389,0,0.200034846783051,0,0,0,-0.0016648035540247,0,0,0,0,0.0352724969830426,0,0,0,0,0,0,0,0,0,-0.224729392686066,0,0,-0.223124162412767,0.0940192961408423,0,0
X600000.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0.476504643472427,0,-0.0533604631187379,0,0,0,0,0,0.513751491092255,0,0,0,0,0,0.31514741982559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20117538135287,0,0,0,-0.0680888512006432,0,0,-0.081150869154893,0,0,0,0.0778224616951313,0,-0.0289860660442519,0.0884840742877336,-0.0237987623435702,0
X600015.CH.EQUITY,0,0,0.0449363575215144,0,0,0.237485539510218,0,0,0,0.086447485887016,0,0,0,-6.93889390390723e-18,0,0,0,0.0925499966043075,0.086938647874426,0.219236770062324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461483850842283,0,0,0,0,0,0,0,0,0.011102946182454,0,0,0.0115228825592738,0.0372499365933065,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.214881983173196,0.0360779840723445,0,0,0,0,0,0.147447060139296,0.184682301479499,0,0,0,0,0,0,0,0,0,0,0,0,-0.139434766741361,0,0,0,0,0,0,0,0,0,0,0,0.0777198487592979,0,0.207821795476353,0,0,0,0.0753394601613926,0,0,0
X600036.CH.EQUITY,0.194517222886114,0.133127495512225,0.0887687862164892,0,0,0,0.114631099872092,0,0.083772022038786,0,0,0,0,0,0,0,0,0.0661204499396568,0,0,0.0648692421606294,0.0265777383009225,0,0,-0.0209709453256832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25824525244429,0,0,0,0.0237879539257775,0,0,0,0.0639220121049108,0,0,0
X600919.CH.EQUITY,-0.04065139316214,0,0,0,0,0.270008848286586,0,0.0292723997786041,0,0,0,0.46584347764766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505392970226803,0,0,0,0,0,-0.0470289402302803,0,0,0,0,0,0,0,0.320997729008018,0,0,-0.0308049790008625,0,-0.0567856557817326,0,0.145987617781918,-0.0911532245354825
X600926.CH.EQUITY,0,0,0,0,0,0,0.101744387544687,0,0,0,0,0,0.265600458664954,0.0792277999810141,0,0,0,0.0846500043241082,0,0,0,0,0,0,0,0,0,0,0,0,0.109685148679864,0,0,0.169400160847313,0,0.0147646787959658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.395440306111314,0.0262914413013372,0,0,0,0,0,0,0,0,0,0,0.0974922408214581,0,0.177550488817704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149948017495647,0,0.0621603180513286,0,0.166610272778968,0,0,0,0,0.197535117858602,0,0,0
X601166.CH.EQUITY,0.10301953375301,0,0.0575943116448409,0,0,0,8.67361737988404e-19,0.113233502529509,0,0,0,0.0545628830790971,-3.46944695195361e-18,0,-1.38777878078145e-17,0.228799760556394,0,0,0,0.0405420255756832,0,0,0,0,0,0,0.181719204053607,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.107838717695222,0,0,0,0.0773088916086276,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.135967233376167,0.0836430795138996,0.0877614379101773,0.127780528915811,0,0,0,0.0879334638030485,0.0963392245439028,0,0,0,0,0,0.0645719590349405,0,0.0896683883499418,0,0,0.0377802274415692,0,0.0856803491883213,0,0,0,0,0,0,0,-0.0607315463434686,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.0144689729392872,0.274531438512539,0,0.099940905928558,0,0,0,0,0,0,0.315168855540192,0,0,0.11762031638907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.196695960788076,0.0368378351009957,0,0,0,0,0,0,0,0.180967201096128,0
X601288.CH.EQUITY,0,0,0,0.0340667614596307,0,0,0,0,0,0,0.000564237736633426,0,0,0.188213477377072,0.16296068575582,0,0.178216746304001,0.0859484453844806,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210589118181016,0,0,0.00300499647452258,0.2037863404135,0,0,0,0,-0.0189520775915733,-0.0137942637025863,0,-0.0713497664496517,0,0,0
