,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.274939348867352,0,0,0,0,0,0,0,0,0.242823350447775,-0.160513339455696,0,0,0,0,0,0,0.0493618523160629,0,0,0,0,0,0.191134431862254,0,0,0,0,0,0,0.157933441762256,0.025876873708841,0.22449966552539,0,0,-0.199166842573218,0,0,0,0,0,-0.0528347981038652,0,0,-0.0453952539092242,0,0,0,0,-0.105317885532234
X002142.CH.EQUITY,0.213476684103042,0,0,0,0,0,0,0.0534703301114796,0.0897436769285988,0,0,0,0,0,0,0,0.0725662084013948,0,0.0218457978470767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154254262093982,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.057745345366971,0,0,0.009758784312408,0.293081669035749,0,0,0,0.0224442729483495,0,0,0.423696751356875,0.00380781841855716,0,0,0,0,0,0,0,0,0.0560391200434623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152952485298818,0,0,0,0,0,0,0,0,0,-0.128557831527509,0.0959509994841427
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.287573615887261,0.0408079943590323,0,0,0,0.352907293993571,0.00817401028434014,0,0,0,0.0289608647154613,0,0.201581521378708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163953760217332,0,0,0,0.0250771260162958,0,0,0,0,0
X600016.CH.EQUITY,0,0.0849996808992127,0,0.278478254411071,0,0,0,0,0,0,0,0,0.278250357268896,0.0531049313729816,0,0,0.116664204165005,0,0,0,0,0,0,0,0.0444443809349338,0,0.0631671095280381,0,0,0,0,0,0.0869735257077236,0,0,0,0,0,0,0,0.0546136447390801,0.0789985477493587,0,0,0,0,0,0,0,-0.0999360213068429,0.0482401983726748
X600036.CH.EQUITY,0,0.261085975757271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104288378751368,0,0.146193794832525,0.0831769456514787,-0.0278426403917124,0,0.00457057199072284,0,0,0,0,0,0,0,0,0.0310782680297856,0,0,0,0,0,0.420575650535613,0,0,0.0316795554554149,0,0.03425092167921,0,0.0620171164660906,0.00588052536622419,0,0.104341451869258,0
X600919.CH.EQUITY,0,0.014427820384432,0,0,0.0597835874531667,0,0,0,0,0.363319740882226,0,0,0,0.252215815826356,0,0,0.076782267354927,0,-0.0154377276429927,0,0,0,0,0,0,0,0,0,0.0820963232705816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945893331897394,0,0,0,0,0,0,0,0,0.0727494864112151
X601009.CH.EQUITY,0.377754276822999,0,0,0,0,0,0,0,0,0,0,0,0,0.214183591419914,0.0384019565693457,0.265287855463004,0,0,-0.056908032139488,0,0,0,0,0,0.0455386262627058,0.03540991344516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.292181644352192,0,0,0,0,0,0,0,-0.178794613713384,0,0,0,0.0752739427940066,0,0,0.378054436844115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791299587664347,0,0,0,0,0,0,0.27222189615555,0.209471838814573,0.0537285942742106,0,0,0,0,0,0.230850664276502,-0.00606479015854621
X601169.CH.EQUITY,0,0,0.168923070413152,0.491667384848289,0,0,0,0,0,0,0,0,0.371326560552104,-0.050080312812525,0,0,0,0,0,0,0,0,0,0.109664637860178,0,0,0,0,-0.0028830171215675,0,0,0,0,0,-0.0186685818051154,0,0,0,0,0,0,0,0,0,0,0,0,0.0652449744213865,0.123035892840226,0,0
