,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.198667623614673,0,0.108577233137617,0.0477086040372411,0,0,0.050943185103217,0,0,0,0,0,0,0,0,0.0987991127120558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828071412182309,0,0.00489170644468136,0,0,0,0.0176980847643301,0.160185489186975,0,0,0.0329894111167326,0.0978129657091605,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.124441493481838,0,0,0,0,0,0,0.157101794796408,0,0,0,0,0,0,0,0,0.0820430585575329,0,0,0,0,0,0,0,-0.133015964219784,0,0.0103080232479907,0,0,0,0,0.188199643561362,0.0299430937074082,0,0,0,0,0,0,0.0701884777245982,0.166639302981613,0.0753704658585794,0,0.118888023591517,0,0,0,0,0,0.0249309285710967,0
X600000.CH.EQUITY,0,0.00046104609626789,0,0,0,0.0526754026547415,0,0,0.332079780147417,0,0.382570803153381,0,0,0,0,0,0,0,0,0,0.0928287909641409,0,0.157254027261115,0,0.029250154224709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518728752153,0,0,0,0,0,0.00481446172333915
X600015.CH.EQUITY,0,0,-0.21708810913215,0,0,0.108074159603253,0,0,0,0,0,0,0,0,0.516367385949637,0,0.01525190586584,0.457889779240363,0,0,-0.034777606752278,0.0285245991741234,0,-0.154879356299921,0,0,0,0,0,0,0,0,0,0.0886858553328369,0,0,0,0.044368711946821,0,0,0,0,0,0,0,0,0,0,0,0,0.200195518400619
X600016.CH.EQUITY,0.0424041265040264,0.0117339830997642,0,0.174857759942939,0,0,0,0,0.00771710484500466,1.38777878078145e-17,0.173214182021281,0.21012712629661,0.193151715839613,0,0.12321026106436,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805213275339254
X600036.CH.EQUITY,0.495581360363186,0,0.00553743134360791,0.203227828427644,0,0,0,0,0,0,0,0,0,0,0.0745425995632462,0,0,0,-0.0311041253143589,-0.0802900071861489,0,0,0,0.0351979838690464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349166069431769,0,0,0.152745835634283,0,0,0,0,0.1036607740858,0,0,-0.106125362441556,0.112706166711171
X600919.CH.EQUITY,0,0,0,0.0386236078715378,0,0,0,0.485220580326869,0,0,0,0,0,0,0.0397703334229094,0,0,0,0,0,0,0.0479908581906738,0.0099437119737271,-0.00764168347471167,0,0,0,0,0,0,0,0,0.153546235776316,-0.142534824557301,0.438837948750763,0,0,0,0.0114155829053446,0,0,0,0,0,0,0,0,0,0,-0.119832564880419,-0.0446023920871977
X601009.CH.EQUITY,0.213270591555107,0,0,0,0,0,0.221702733197144,0,0.30033154656347,0,0,0,0,0,0,0,0,0,0,0.150746378358336,0,-0.0142903687698205,0,-0.025583375549434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123286673238089,0.0178998931723276,0,0.212417111542854
X601166.CH.EQUITY,0,0,0.273365332432132,0,0.0899830395014603,0.0577809583979591,0,0.142648921456477,0,0,0,0.0816185595046093,0.166706637301982,0.0609815111143037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887566151570412,0,0,0,0,0,0,0,0.0663869740360319,0,0
X601169.CH.EQUITY,0,0,0,0.154830897435588,0,0.194665292920037,0,0,0,0,0.343398288927676,0.277776328600995,0,0,0,0,0,0,0,0,0,-0.0286003787958428,0.0796084794008215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082481577531866,0,0,0,0,0,0.0338632196952368,0
X601229.CH.EQUITY,0,0,0.362048047926722,0.463506373118104,0,0,0,0,0,0.0233049882198776,0,0,0,0.0216584309730586,0,0,0,0.0311137383616759,0,0,0,0,0,0.0602632164989294,0,0,0,0,0,0,0,0,0,0,0,0,0.068894148907901,-1.73472347597681e-18,0,0.0781546618671428,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.191167550863194,0,0,0.140461552832459,0,0,0,0,0,0.0552761911943001,0,0,0,0,0.220147831176405,0.171926346648825,0,0,0,0,0,0.0794068418528728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210860418643036,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,-0.0163038477597109,0.248654344999287,0,0,0.0382837398127245,0,0,0,0,0.111779128475472,0,0,0.142398992488529,0,0.284029352138515,0,0.214984136769009,0,0,0,0,0,0.0114961647637596,0,0,0,0,0,0,0,0,0,-0.0230348465357511,0,0,0,0,0.0502663380366788,0,0,0,0,0,0,0.0671669330311144,0,0,0,-0.126509209455126,0
X601398.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0.0922811898095425,0,0.0778592526812738,0,0,0.0101149931358524,0,0.0456324935475614,0,0,0.456584298382964,0,0,0.133591871351873,0,0,0,-0.0168603874529121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155339456012155,0,0,0,0,0,0,0,0.0470061074122757
X601818.CH.EQUITY,0,0,0,0,0.557658670471889,0.120289756957961,0,0,0,0,0,0.305118730642061,0.0892809383511213,0,0,0,0,0,-0.0632668479286233,0,0,0,0,0.0344717092759743,-0.0209973481687576,0,0,0,0,0,0,0,-0.102740122527619,-0.0338323852687854,0,0,0,0,0,-0.0228191003672735,0,0,0,0,0,0,0,0,0,0,-0.0890904188494786
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0359786701837934,0,0,0,0.469815918781391,0.025276553640303,0.139003854167488,0.179613370721421,0,0.106332347844229,0,-0.0150597976109062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330754757328123,0,0,0.0163265392860792,0,0
X601988.CH.EQUITY,0,0,0,0.178623994001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186737150982223,0,0,0,0.285107934496236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216277518633203,0.24069874187768,0,-0.0540416907716285,0,0.0256641878212747,0,0
X601998.CH.EQUITY,0,0,0,0.0868006942443874,0,0,0,0,0,0,0,0.0379339236546896,0.55341659860348,0,0,0.0550396446991684,0,0,0,0,0,0,0.0194215647494859,0,0,0,0,0,0,0,0,0.114108673012748,0,0,0,0,0.0422530903718178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501589150637987,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157033721417251,0.0986509583938908,0.0125573171826871,-0.141585431074038,0,0.0927448137271416,0.22901556425591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250852699178483,-0.00615104048213127,0,0.314675518262239,0,0,0,0,0.334543109088475,0,0.128035250268046,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.215923832975505,0.196791742549643,0,0,0,0,0,0,0,0,-0.300769798653639,0,0,0,0.311950229131263,-0.00563981526285231,0,-0.127925282225596,-0.04202446944001,0,0,0,0,0,0,0,0.191599871363589,0,0,0,0,-0.377977990379276,0.367753593470357,0,0,0,0,0,0.0421684617818438,0,0,0,0,0,0.0329785723323337
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0397947462182172,0,0,0,0,0,0.0781612926596949,0,0,0.171748831147332,0,0,0,0.443363163634608,0,0,0,-0.0995140807743771,0,0,0,0,0,0.0190094187880283,0,0,0,0,0.307000009878234,0,0,0,0,0,0.0343008610986472,0.0657468065948934,0,0,0,0.17913024390276,-0.139576467962883
X2884.TT.EQUITY,0,0.0496370750245275,0,0,0,0,0,0,0,0,0,0,-0.0623473994370287,-0.0152708121700912,0,0,0,0,0,0,-0.00289194060380967,0,0,0,0.292215844644347,0,0,0,0,0,0,0,0,0.0941048250399622,0,0.131168944384265,0,0,0,0,0,0,-0.0243988328205518,0,0,0,0.0792024037007513,0,0,0,0
X2886.TT.EQUITY,0,0,0,6.93889390390723e-18,0,0,0.109876577495916,0,0,0,0,-0.345887016242707,0,0,0,0,0,0,0.30717052566289,0,0,0,0,0,0.216504448099441,0,0,0,-0.151433193071812,0,0,0,0,0,0,0,0,0,0.127489759472151,0,0,0,0,0,0,0,0.173681215742445,0,0.169903501769153,0,-0.0303035847556139
