,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,8.67361737988404e-19,0.275097483417571,0.153529646967868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405503167596429,0,0,0,0,-0.00876213226268888,0,0,0,0.033559200192662,0,0,0,0.321754711153489,0.0445488095826472,0,0.0315737822317041,0,0,0,-0.135708512480143
X002142.CH.EQUITY,0.0515522543559835,0,0,0,0,0,0,0.311375872396815,0,0,0,0.125704436312663,0,0,0,0,0,0.0175417692322139,0,0.0995407573056702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898030535435308,0,0,0,0.00882726738096516,0,0,0,0.00252795306148685,0,0
X002958.CH.EQUITY,0,0,0,0,0,0.0634335727125524,0,0,0,0.267839403113005,0,0,0,0,0,0,0,0.205661753160761,0,0,0,0,0,0,0,0.262814066615628,0,0,0,0,0,0,0,0,0,0,0,0,0.0941595809530882,0,0.0182272604076386,-0.0491394755145139,0.0598120059089236,0,0,0,0.0685402994900765,0,0.0104753733588296,-0.0802489252832351,0,0,0.104049032770576
X600000.CH.EQUITY,0,0,0.0091322579777236,0,0.158261880576564,0.0205130305558096,0,0,0,0,0.0631493460097208,0,0,0.198102965163607,0.0523923888826511,0.115124177550068,0,0,0.0937630789618219,0.0495634021784445,0,0,0,0,0,0,0.0766398796804928,0,0,0.0658684821882481,0,0,0,0,0.00497225741657138,0,0,0,0,0.0674829677912117,0,0,0,0.0958458225174387,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.367520813106779,0,0.0301097145323775,0,0,0,0,0,0,0.208030411995325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372603548278823,0,0.0898631449353807,0,-0.104385824234582,0,0,0,0,0,0,0,0,0,0,0,-0.0566599358802882,0,0,0,0,0.106257371299828,-0.0920752394518571,-0.0678259448860908,-0.0701616744723767,0,0.0831213715677777
X600016.CH.EQUITY,0,0,0,0,0.219803176745115,0,0,0,0,0.0522056028776405,0,0,0,0,0,0,0.15387543212716,0.0558443894021649,0,0.266172059453559,0,0,0,0,0,0.203759324413671,0,0,0,0,0.0918294556358737,0,0,0,0,0,0,0,0,0,0.0493535041021502,0,0,0,0,0,0,0,-0.0156078235491984,0,0,0,0
X600036.CH.EQUITY,0.351983936195883,0.0129552866445132,0,0,0,0,0,0,0,0,0,0.1288200210015,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0647452859909855,0,0,0,0,0,0.00513172343304502,0,0,0,0,0,0,0,0.0416204909251999,0,0.163826386109119,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.115180971821605,0.119753812150101,0,0,0,0,0,0,0,0,0.107010815498541,0.0103415549644264,0.168797325920298,0,0,0.130339510814244,0,0,0,0,0,0,0.138482518890762,0.100734500047932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0188985409963729,0,0,0.424560637514929,0,0,0,0.014443069531817,0.220002922522557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281514367891924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319352650218779,0,-0.0453815105219975,0,0
X600928.CH.EQUITY,0,0,0.164969250514747,0,0.0593029668879664,0,0,0,0,0,0,0,0.109284470701941,0,0,0,0,0,0,0,0,0,0.157366348996824,0,0,0,0.427603363482229,0,0,0,0.0480247076176774,0,0,0,0,0,0,0,0,0,0,0,-0.0671892618376183,0,0,0,0,0,-0.0427127825876791,0,0.00430320376649549,-0.0108639860106672,0.109610829137914
