,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0536224999869023,0,0.0152146990632248,0.127685418504682,0,0,0.0708707136201001,0,0,0,0.232318527230547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451117128310718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136275447153984,0,0,1.0842021724855e-19,0.0478626919462261,0,0,0
X002142.CH.EQUITY,0.00769103217221043,0,0,0.25750972651834,0,0.000999789086420975,0,0.435662587287464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115248401565176,0.0060086674736808,-0.074945266519435,0,0.175550284751702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188827744236919
X600000.CH.EQUITY,0.0658853892991035,0,0,0,0.0321543604282476,0.186230718613846,0,0.0360110898801864,0.0344401320215156,0,0,0,0.157143490641396,0,0,0,0,0,0,0,0,0,0,0,0.139861162105921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139725082791296,0,0,0.0720192440808081,0,-4.33680868994202e-19,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.289066625052647,0,0,0.196602974705457,0,0,0,0,0,0,0.316758517326482,0,0,0,0,0,0,0.12462138719035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170350393626053,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0349950684449989,0,0,0,0,0.160673324140426,-3.46944695195361e-18,0.0463355256690278,0,0.289352838452132,0,0,0,0.18684389519802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.129056860690669,0,0,0,0
X600036.CH.EQUITY,0.361285399258083,0,0.358764448491424,0,0,0,0,0,0.0456355579485242,0,0,0,0,0,0.00483596491482175,0,0,0,0,-0.0590105561930162,0,0,0,0,0,-0.0558304181758806,0,0,0,0,0,0,0,0,0,0,0,0.0460772133948603,0.0834502508062428,0,0,0,0,0.095501211144937,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.298988214936986,0,0,0,0,0,0,0,0,0,0,0.0423744902632117,0,0.229947246637105,0,-0.0454033249791742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278072263515422,0,0,0,0.0266223179658119,0,0.112953886309885,0,0,0.00609072485537196,0,0,0,0,0,0,0,-0.0153227450158817
X601009.CH.EQUITY,0,0,0,0.0219907865689457,0,0,0.0579089657875307,0,0.183598610569825,0.193670203833165,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225984399506644,0,0,0,0,0,0,0,0,0,0.0100835947832252,0,0,0,0,0,0.077757557374368,0,0,0,0,0,0,0,0,0.347972666562796,-0.129161834012621,0,0
X601166.CH.EQUITY,0,0.0759255223031445,0,0,0.266068871032369,0.144297767651125,0,0,0,0,0,0,0,0,0,0.160363357854016,0,0,0,0,0,0,0,0,0,-0.0102981716113394,0,0,0,0,0,0,0,0,0,0,0,0,0.070111622082516,0,0,0,0.116280111630016,0.00805960355869229,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.154685343694158,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.24946926805279,0.0395119190303795,0,0,0,0,0,0,0.266771382318831,0,0.0408231038523864,0,0,0,0.0471455875540023,0,0,0,0,0,0,0.050171849456204,0,0,0.0019349401154344,0,0.0441046389851601,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.233338733707417,0,0.119152885130679,0,0,0,0,0,0,0,0,0.106448778951365,0,0,0,0,0,0,0,0,0,0.218037176927573,0,0,0.177973731342132,0,0,0,0,0.128928757993873,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,-6.93889390390723e-18,0,0,0.0757147663795225,0,0,0,0.055659734699271,0,0,0,0,0.0932684424216639,0.412974604300222,0,0.0206857378717196,0.0395314682325736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414382145485694,0,0,0.0466726145596466,0,0,0.148469348441282,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0330871459716014,0,0,0,0,0,0,0.235275864773788,0.138728297161802,0,0,0,0.0410368748481085,0,0,0.253623292091321,0,0,0.0422691737922842,0,0.0272660581772549,0,0,0,0,0,-0.0143714759923158,0,0,0,0,0,0,0,0,0.0311508215908499,0.215659022160851,0,0,0,0,0.00734720444500848,0,0,0,0.00955984016865421,0,0,0
X601398.CH.EQUITY,0.0746530693361309,0,0,0,0,0.0529097801932938,0,0,0,0,0,0.0942888833282446,0,0,0,0.489482108985397,0,0,0.0425699579595768,0,0.0320978723202814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672494629411555,0,0,0.0127908515290732,0.0334819860332676,0,0,0,0,0.0270131382781316,0,0,0,0
