,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.475989901397266,0,-0.0126820349164064,0,0.0796564643434263,0,0,0.15551476438314,0,0,0,0,0,0,0,0,0.0351717596722798,0,0,0.29565388051311,0,0.085798593381856,0,0,0,0,0,0,0,0,0.062833604187715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112104435025074,0,0.149466526500042,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.653142291656767,0,0.188242413670206,0.027348582809281,0,0.0620081583648996,0,-0.119662199327251,0,0,-0.0854325601703127,0,0,0,0,0,0,0,-0.0208999187698844,0,0,0,0,0,0,0,0,0,0.0189889807180124,0,0,0,0,0,0.0606856670277472,0,0,0,0,-0.22128627440287,0,0,0,0,0.13268285032114,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.368276018939398,0,0,0.114825581232211,0,-0.213424257180443,0,0,0.124821692164214,0,0.0220916871813724,0,0,0.218783396238085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773303715758578,0,0,-1.73472347597681e-18,0,0,0.0544993170991376,0,0.16972272347297,0,0,0,0,0,0,0,0.105074085386914
X600015.CH.EQUITY,0,0,0,0,0.0375567837417721,0,0,0,0.0847238958036608,0,0.460533430527748,0,0,0.229134665295514,0,0,0,0,0,0,0,-0.00321854583350721,0,0.0816554961583673,0,0,0,-0.200491580090381,0,0,0,0,0,0,0.171144530385787,0.186598729603185,0,0,0,0,0,0,0,0,-0.0763431701370301,0,0,0,0,-0.0156089968296365,0,0,0.00793105463621987
X600016.CH.EQUITY,0,0,0.076609326304191,0.0448363722862441,0,0,0,-0.5077045610972,0,0,0,0,0,0,-0.658542005141646,0.188077319511674,0.139742845774645,0,0,0,0,0,0.381539483824796,0,0,0.351923459336391,0,0,0,0,0,0,0,0,0,0,0,0,-0.397383164214759,0,0,0,0,0,0,0,0,0,0,0,0,0.234807061053695,0
X600036.CH.EQUITY,0.141811121004646,0.166220027196878,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0478375168110056,0,0,0,0,0,0,0.204867003789442,0,0,0,0,0,0.00895005412621085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226807635959461,0.155282361074346,0.121986313445824,0,0.101280367728177,0,0,0,0,0,-0.120056289474334,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.22782781496087,0.244736582507239,0,0.0344323323719774,0,0,0,0,-0.107028349461176,0,0.19740419613413,0,0,0.0185912199402053,0,0.0811116787440575,0,0,0.208046834305746,0,0,0,0,0,0,0,0,0,0,-0.0613342813437079,0,0.0278130962684526,0,0,0,0,0,0,-0.00617218899260512,0,0,0,-0.202841795422413,0,-0.137490900497878
X600926.CH.EQUITY,0.0652024541856842,0,0,0,0,0,0,0,-0.0801704904178007,0,-0.0507951138730307,0,0,0,0,0,0,0.604536280179519,0,-0.0819473804866769,0,0,0,0,0,0,0,0,-0.0857701601429746,-0.155493600704645,0,0,0,0,0,0,-0.104486831510815,0,0,0,0,0,0,0,0.104509973559927,0,0,0,0,0,-0.128961447085768,0.0572704293611261,0.0848884569545703
X601009.CH.EQUITY,0,0.0100148068206104,0,0,0,0,0,0,0,0,0,0.555429066812336,0,0,0,0,0,0,0.0658171515399449,0,0.0792526814672163,0,0,0,0,0,-0.101517764779942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152591809667031,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.188053289679707,0,0.106374734063444,0,0,0.268925550781597,0,0,0,0,0.167364437324987,0.173155650413758,0,0,0,-3.46944695195361e-18,0.174888758107824,0,0,0,0.185229377214821,0,0,0,0,0,0,-0.00266982902587503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654190670541707,0,0,0,-0.072572370449823,-6.93889390390723e-18,0,0,0,0,0,-0.0485808657258655
