,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0143111401944873,0,0,0,0,0,0,0.205532639707546,0,0.114194153597579,0,0,0,0,0,0.0713673029474612,0,0,0,0,0.0127126982610143,0,0.195374088297792,0,0,0,0,0,0,0.0574357287710175,0,0,0,0,0,0,0,0,0.177394675140461,0,0,0,0,0,-0.0559318864508504,0,0,0,0,-0.0280340429381725
X002142.CH.EQUITY,0.17755279906453,0,0,0,0,0.0292983316941708,-0.113334541556123,0.1345083165269,0.100511064087203,0,0.11239435040569,0,0,0,0,0.267882841463464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191005736199867,0,0,0,0,0,0,0.08192071468862,0,0,0.0204428791905375,0,0,0.0873582456158061,0,-0.14200887420068,0,-0.059818961223412,0
X600000.CH.EQUITY,0,0,0,0,0.0292404752147336,0.298016356918913,0.168770506460756,0,0,0.0307251822583895,0.0447297024787447,0.169276566789416,0,0,0.0661367068013776,0,0,0,0,0,0,0.0294676564524776,0,0,-6.93889390390723e-18,0,0,0,0.116955281971627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177952960369665,0,0,0,0,0.121923048968334,0,0,0.059044869365304
X600015.CH.EQUITY,0,0,0.223049256869819,0,0,0,0,0.00377224653578886,0,0.457573287643487,0,0.071719194950743,0,0,0,0,0.0258868417933629,0.034260373382001,0.115890864628654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945805085131802,0,0,0.0231227500115715,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.154267208943226,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.274289545218616,0.12171362401909,0,0,0,0,-0.0543607958327105,0,0,-0.0280116459133001,0,0,0,0,0,0,0,0,0,0,0,0.210403753518703,0,0,0,0,0,0,0,0,0,0,0.0892582168412559,-0.0990823562573228,0
X600036.CH.EQUITY,0,0.0184685507398618,0.191212470313828,0,0,0,0.306666125746994,0,0,0,0,0,0,0,0,0,-0.0201966250451211,0,0,0.0729729238639145,0,-0.0143670908625209,0,0,0.00477217031346634,0,0,0,0,0,0,0,0,0,-0.135215966280274,0,0,0,0,0.313881980165857,0,0.112345507805906,0.127404149261434,0,0,0,0,0.00474346383262731,0,0.103332554602994,0.155192077854548
X600919.CH.EQUITY,0,0,0,0.0652867526068164,0,0.459458909046702,0,0.0872886111695258,0,0,0,0,0,0,0,0,0.154723859817889,0,0,0.226778054251444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455376598247601,-1.38777878078145e-17,0,0,0,0,0.0922803635821025,0,0,0,-0.957223206179574,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.46400781267752,0,0,0,0,0,0,0,0.0261311808843256,0,-0.336806367557959,0,0,0,0.409695175782788,0.123607429384531,0,0,0.334531876662111,0,0,-0.483761862055431,0.0232803600024873,0.242813069655828,0,0.0525716056597559,0,0,0,3.46944695195361e-18,0,-0.0700410261821662,0,0,0,0,0,0,0,0.310497388363924,0,0.0166088830573089,0,0,0,0,0,0,0,0.116902259428795,0
X601166.CH.EQUITY,0,0.254147345118385,0,0,0,0,0,0.0133671627439062,0,0,0,0,0,0,0,0,0.477525188930534,0,0,0,0,0,0,0,0.0854933906155549,0,0,0,0,0,0,0,0,0,0.0843957558399743,0,0,0,0,0,0,0,0.275927837248076,0.0521623418081943,0,0,0,0,0,0.197177070960385,-0.0854689605319787
X601169.CH.EQUITY,0,0,0,0.994352726860254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696181671160067,0,-0.201336479430109,0.047270868864154,0,0.117468302500895,0,0,0,-0.0746203892257604,0,0,0,0,0,0.247893117715006,0,0,0,0,0,0,0,-0.211225781007414,-0.294743971008111,0,0,0.0258242236019444,0,0,0,0
