,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.238883375658365,0,0,0,0.377932595737704,0.108270982785109,0.216514049702647,0,0,0,0,0,0,0.111905241219117,0,0,0,0,0,-0.0243615321718978,0,0,-0.194544355588381,0,0,0,0,0,0,0,0,0,0,0.243075355358582,0,0,-0.124596184934845,0,0,0.0653765142212606,0,0.077484914150863,0,0,0,0,0,-0.0332548221969968,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.313435157218827,0,0.254191823557411,0,0,0,0,0,0,0,0,0,-0.0154727946283867,0,0,0,0,0,0,-0.1893403237052,0.219965786470991,-0.218343036446637,-0.0181434353569521,0,0,0,0,0,-0.00118457471501792,0,-0.144059875967762,0,0,0,0,0.164870886909323,0.119951391372694,0,0.127633133573253,0,0,0,0,0,0,-0.0846617117565317,0,-0.287467447825728
X600000.CH.EQUITY,0.138003319187667,0,0,0,0,0.0231697155110149,0,0,0,0,0,0,0.655518056261758,0,0,0,0,0,0,0,-0.0102065935273096,0,0,0,0,0.24853265083676,0,0,0,0,0,0,0,0,0.0181467326026317,0.0530388085272725,0,0,0,0,-0.044920867836997,0,0,0,0,0,0,0,0,0,0,0.105145156446261,0.075621670419396
X600015.CH.EQUITY,0,0,0,0,0.0811122672207307,0,0,0.153642257619901,0,0.0303275324748187,0,0,0,0,0.144578157061944,0,0,0.0673042232493543,0,0,0,0.0628981964528647,0,0,0,0,0,0,0,0,0,0,0.000355333071425141,0.0552016276829238,0,0,0,0,0,0.0548152496532323,0,0,0,0.285550704994349,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.414126653812836,0,0,6.93889390390723e-18,0,0,0,0.0529953860782451,0,0.386918406024726,0,0,0,0,0,0,0,0,0,0,0,0.147990884120208,0,0,0,0,0,0,0,0,0,0.234760072091755,0,0,0,0,0,-0.131218770496204,0.216555062541095,0,0,0,0,0,0,0,0,0.0149692452288224,-0.0291825146955129,0
X600036.CH.EQUITY,0.234468914415678,0.16022533081088,0.19805347081287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422681105044197,0,0,0,0,0.0141711123808603,0,0,0,0.0304175081978509,0,0,0.0513211131010998,0,0.249185230405044,0.011194545162919,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0327485908046708,0,0,0,0,0.244901486189289,0,0,0,0,0,0,0,0,0,0.0625321769618024,0,0,0.0191699865183218,0.0759709368468561,0,0,0,0,0.0687688861271409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.185698276964256,0,0,0.152079592930936,0,0,0.10429919911245,0,0,0.0729185943200888,0.123473418137959,0,0,0,0.126358907287821,0.21069961878134,0,0,0,0,0,0,0,0,0,0,0,0,0.0673055469495199,0,0,0,0,0,0,0,0,0,0,0,0.0555937549918961,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.302221448043274,0,0.259884626237025,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175031818058083,0,0,0,0,0,0.0121878620236375,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.316978671870185,0,0,0,0,0,0.11553189222134,0,0,0,0.319670754965819,0,0,0,0.219998139283729,0,0,0,0,0,0,0,0,0.00565104651183508,0,0,0,0,0,0,0,0.0993448985101568,0,0,0,0,0,0,0,0.0158511212059195,0,0.0787862239829359,0.0539369725276959,0,0.0258536871632692,0,0,0,0,0,0
