,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.243331607389472,0,0,0,0,0,0,0.144898916392851,0,-3.46944695195361e-18,-0.209601670597076,0,0,0,0.31528688740583,0,0,0,0,0.0407253052189086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162413274756928,0.596063394654012,0.0826647816402111,0,-0.161194119033641,0,0,0.0179776264341618,0.0519212492720366,0,0.0277033449159949,0,0,0,-0.0412489794878309,0,0.101972465980935,0.1246022050845,-0.122941865673971
X002142.CH.EQUITY,0.196735902999374,0,0,0,0,0.106230701337766,0,0.117450129262083,0,0,0,0,0,0,0,0,0,-0.0804852505063951,0,0,0,0,0,0,-0.051017088798497,0,0,-0.153062289436995,0,0,0,0,0,0,0,-0.0758589575087689,-0.0483238795527543,0,0,0,0.133949330490784,0.140734745254338,0,0.246775899216888,0,0,0,0,0,0,-0.0236081650834339,-0.124415585581851,-0.0458127322939679
X600000.CH.EQUITY,0.0279758178255953,0,0,0,0,0.0924046903310637,0,0,0,0,0,0,0.379350712011902,0,0.122512690286522,0,0.0681215341459407,0,0,0,0.0299016317820483,0,0,0.0511076631836483,0,0,0.218389938282045,0,0,0,0,0,0,0,0,0.0822423398121065,0,0,0,0,0,0,0,0,0,0,-0.0773567873815047,0,0,0,0,0.0442717775704302,0.0919110871360067
X600015.CH.EQUITY,0,0,0,0,0.0169172846171012,0,0,0,0,0.107085829899275,0.0306914680797453,0,0,0,0.0501257568620146,0.170082310497785,0,0.00236846937197976,0,0.00948967859848377,0,0,0,0,0,0,0,0,0,0,0,0,0.0152863913132715,0,0,0,0.00468901403339321,0,0,0,0,0,0,0.305427425599481,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0152359681729449,0,0,0,0,0,0,0,0,0.144261330849078,0,0.339652224357689,0,0,0,0.0425260658925585,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.342337155011,0,0.0943839161378354,0,0,0,0.115958028741273,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.20585457056325,0.137804223287667,0.327775111635906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019310035694275,0.0407717453687676,0.0863943086543042,0,0,0,0,0,-0.0770173254520198,0,0,0,0,0,0.046545361910491,0,0,0,0,0,0.109993772176018,0,0,0,0,0,0,0.220372138629842,0,0.0455382823232501,0,0.026204405263871,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0728407932141865,0.166785647406389,0,0,0,0,0,0.253544269143636,0,0,0,0,0,0,0.0163376623476949,0,0,0,0,0,0,0.142382069484416,6.93889390390723e-18,0,0,0,0,0,-0.0565610873265265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.198183255756975,0,0,0.250244419971809,0,0,0,0,-3.46944695195361e-18,0,0.0614357644176555,0.203919170560656,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732596138051951,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278916395059,0,0,0,0,-0.0675981187995586
X601166.CH.EQUITY,0,0,0,0.122600584667471,0,0.348682331667599,0,0.137579462184158,0,0,0,0,0,0.0152287449090581,0,0.0367456081194101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178902945802293,0,0,0,0,0.280172579179724,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.276052460841796,0.45772341638908,0,0,0,0,0,0,0,0,0.238936883645628,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0962673641768505,0,0,-0.0115603135308167,0,0,0,0,0,0,0,0,0,0,0.0339098765127103,0,0.079424042131328,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.067109747332515,0,0,0.243864748290636,0,0,0,0,0,0,0,0,0.083091447961407,0,0.439604459698086,0,0,0,0,-0.17293769303896,0,0,0,0,-0.0556286304772564,-0.127846955431466,0.0214235987949333,0,0,0.158588403409618,0,0,0,0,0,0.0460532520512853,0.0963870449380791,0,0,0,0,0,0,0,0,-0.0978034468184365,0,-0.0429605841611694,0,0,0.0390752120928929,0
X601288.CH.EQUITY,0,-0.0574620510803329,0,0,0,0,0,0,0,0,0.0751962067537468,0,0,0.432109522275407,0,0.207379016797089,0.146721661695135,0,-0.0398403437698952,0,-0.0445788418429219,0,0,0,0.0444781858388462,0,0,0,0,0.177782684573023,0,0,0,0,0,0,0,0,0,0,0.0444618344303413,0,0,0,0,0,0,0,0,-0.0025583851225654,0,0,0.0371299063035869
X601328.CH.EQUITY,0,0,0.367634543283452,0.0435184553361414,0.0491474070054842,0,0,0,0,0.172087915617914,0,0,0,0,0,0,0.0729855566135526,0.170350154631105,0,0,0,0,0.120146127838496,-3.46944695195361e-18,0,0,0,0,0,0,0.0586768908885501,0,0,0,0,0,0,0,0,0,0,0,0,0.0352753068885984,0,0,0,0,0,-0.112606025945543,0.0423100125838177,0,0
X601398.CH.EQUITY,0,0,0.444246187734438,0,0,0,0,0.0424238108440372,0,0,0,0.0834987949470697,0.0329325895857702,0,0,0,0,0,0,0,0.0490611254795481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281426745613198,0,0,-0.0544388108192495,0,0,0,0,1.73472347597681e-18,0,0,-0.056450043955322
X601818.CH.EQUITY,0.142964426193385,0,0.0298390856725645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244583611793473,0,0,0.112653431706012,0,0,0,0,-0.183453607660742,0,0.0422801386434613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220669027397316,0,0,0,0,0,0,0.0264140289041753,0,0.111860443671283
X601939.CH.EQUITY,0.0954681799644746,0,0,0,0.0266061807975279,0,0,0,0,0,0.406511034748873,0.0928862154072564,0,0.303072129498416,0,0,0.155520740989196,0.186418016164815,0,0,0,0,-0.113087239791906,0,0,0.0503808084743695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133919445934504,0,-0.0112286425469125,0,-0.0337433011792387,0,0,0,0
