,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0236105382991672,3.46944695195361e-18,0,1.38777878078145e-17,0,0.0524840519173254,0,0,0,0,0,0,0,0,0,0,0,0.0563653059482865,0,0,0,0,0,0.225213485270972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.358394250584993,0,0,0,0.123481792255701,0,0,0,-0.00278734297676216,0
X002142.CH.EQUITY,0.290085590735781,0,0,0,0,0,0.0337770148870223,0,0,0,0.182123014751484,0,0,0.0405171549239437,0,0,0,0,0.335285739946937,0,0,0,0,0.0207325897478982,0,0.0266401148140669,0,0,0,-0.217743413257753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180112778102207,0,0.203868101019823,0.0790823933607057,0.086001343942792,0,0.0494910029698395,0,0
X002958.CH.EQUITY,0.0468459855663682,0,0,0,6.93889390390723e-18,0,0,0,-0.040627026347005,0.368220038274304,0,0,0,0.336164057892558,-0.0126453801515438,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0121473916201282,0,0.0874707074534113,0,-0.0348242673814393,0,0,0,0,0,-0.0208432189446129,0.100868204358805,0,0,0,0.137866431840301,0,0,-0.0397083123062923,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0295688782384972,0,0,0,0.247621446728751,0,0,0.040824142029697,0.0101621590139157,0,0,0.0528645596613837,0,0,0,0,0,0,0,0.216027077244007,0,0,0,0,0,0,0,0,0,0,0,0,0.11126311899288,0,0,0,0,0,0.0823596123525793,0,0,0,0,0,0,0,0,0,0.115186938462478,0,0,0,0
X600015.CH.EQUITY,0.171938525290272,0,0,0,0,0,0,0,0,0,0.199865717666201,0,0,0,0,0,0,0,0,0.0049297437387553,0,0,0,0,0,0,0.495356856317561,-0.0223834952557823,0,-0.0186214990044506,0,0,0,0.0417348641792003,0,0,0,0,0,0,-0.148768620069203,0,0,0,0.118271720214845,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.35891107721563,0.0971063691988165,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.414213533144388,0,0,0,0.107009385488451,0,0,0,0,0,0,0.111368063517464,0,0,0,0,0.0591684720718707,0.0137120989097896,0.10957080331299,0,0,0,0.201514806763185,0,0.191147309997421,-0.0967276436875308,0,0
X600036.CH.EQUITY,0.313734178457254,0.196955730879246,-0.124231640870815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116848046580511,0,0,0.336119576951802,0,0,0,0,0,0,-0.0613844742957901,0,0,0,0,0,0,0.14877941566225,0,0,0,0,0,0,0,0,0,-0.0705494829757589,0.152170919058425,0,0,0.028399075481335
X600919.CH.EQUITY,0,0,0,0,0,-0.0307076882160248,0,0,0.258124056529779,0,0,0.0384282892356011,0,0,0,0,0,0,0,0.258250095987294,0,0,0.423990053919823,0,0,0.174655753604003,0,-0.202051937861362,0,0,0,0,0,0,0,0,0,0,0,0,0.0781940594765801,0,0,0,0,0,0,-0.0169067962527666,0,0,0,0,-0.135406078646642
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0152259454859812,0,0,0.153926444680826,0.258235392244209,0,0,0,0,0,0.0705333705106978,0,0.326965820891611,0,0,0,0,0,0,0,-0.0697922218050112,0,0,0,0,0,0,0,-0.0727256142218112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384375875815493,-0.0286147782974885,0,-0.185483343013697,0
X600928.CH.EQUITY,0,0,0.38531580203272,0,0,0,0,0,0,0,0.0156617025262699,0,0,0,0,0,0,0.0410512473383979,0,0,0,0,0.199521309557792,0,0,0.207710330096979,0,0,0,0,0,0,0.0214643715425104,0,0,0,0,0,0,0,0,0,0,0,0.120718240505732,0,0,0,0.0376729770933298,0.0794476490269258,0,0.0251340627307328,-0.0176859995238609
