,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.300663333380121,0.106599698806336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498709409973945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332328941291985,0.0341282252488556,0,0.0358679527198827,0,0,0,-0.102178400568902
X002142.CH.EQUITY,0.0850739442068109,0,0,0,0,0,0,0.286169876542949,0,0,0,0.0938546131779569,0,0,0.00284151051882169,0,0,0.0432634472860329,0,0.0570006552552276,0,0.0237517060531506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738031847713244,0,0,0,0.0264755429251084,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.291085648298333,0,0,0,0,0,0,0,0.211679364678365,0,0,0,0,0,0,0,0.193639700653123,0,0,0,-0.0195159353448845,0,0,0,0,0,0,0,0,0.0989058047801274,0,0,-0.00430188100346821,0,0,0,0,0.197560399964141,0,0,-0.111433861824769,0,3.46944695195361e-18,0.00235763419227375
X600000.CH.EQUITY,0,0,0,0,0.137397250852524,0.0662247362106211,0.0307957124178902,0,0,0,8.67361737988404e-19,0,0,0.264026981239003,0.0394931138890451,0.0314862709822617,0,0,0.182545603301456,0,0,0,0,0,0,0,0.0407789703760553,0,0,0.0679611113236984,0,0,0,0,0.0950313724974899,0,0,0,0,0.0158377851208094,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.3557163716874,0,0,0,0,0,0,0,0,0.19993299926485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411086622963782,0,0.0892030854717507,0,-0.0581030412365532,0,0,0,0,0,-0.0292491488379347,0,0,0,0,0,-0.0556358770571747,0,0,0,0,0.0718602780940072,-0.111903243699651,-0.0353074229979808,-0.084081961214744,-0.0507076095780681,0.0572579560208092
X600016.CH.EQUITY,0,0,0,0,0.2325202708713,0,0,0,0,0.0776923951802268,0,0,0,0,0,0,0.128547848830165,0.0484277481055727,0,0.298159350599705,0,0,0,0,0,0.19408236851687,0,0,0,0,0.0404566402945293,0,0,0,0,0,0,0,0,0,0.0668653187531153,0,0,0,0,0,0,0,-0.014977937193613,0,0,0.0400255029001531,-0.00220382127390284
X600036.CH.EQUITY,0.409187682147771,0.0508500363567897,0,0,0,0,0,0,0,0,0,0.0115512694198629,0,0,0,0,0,0,0.100608759543613,0,0,0,0,0,0,0,0,0,0.221758961796801,-0.0479529065172514,0,0,0,0.0565466794644116,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0606381100202086,0
X600919.CH.EQUITY,0.0781646860999648,0.183162701687438,0,0,0,0,0,0,0,0,0.196139640952522,3.46944695195361e-18,0.160313178238034,0,0,0.169481352110319,0,0,0,0,0,0,0.02071966896738,0.0380759240718839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687805564203771,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.345179557260187,0,0,0,0,0.108510057950953,0,-0.0039558971976641,0,0.182222585082563,0,0,0,0,0,0,0,0.00242524461399628,-0.0209662056416153,0.0481507782814593,0,0,0.189904009136189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961107525529027,0,0
X600928.CH.EQUITY,0,0,0.181528860196151,0,0.0625600446605002,0,0,0,0,0,0,0,0.0779649562442941,0,0,0,0,0,0.00767199993329307,0,0,0,0.175373939089144,0,0,0,0.447980407571301,0,0,0,0.0131014250960716,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0654506698576761,0,0,0,0,0,-0.0417389175161778,0,0.017953474064015,0,0.104218469389296
