,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.26395043096862,0.215761705731966,0,-1.38777878078145e-17,0,0,0.217529695436378,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122647655149095,0,0,0,0,0,0,0.0791261995255516,0,0,0,0,0.036067631877355,0,0,0.150354614515896,0,0,0.0315847551922551,0
X002142.CH.EQUITY,0.566187551606954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660040064986642,0,0,0,0,0,0,0.114063057486116,0,0,0,0,0,0,0,0,0,-0.0187822767089689,0,0.184532341687241
X600000.CH.EQUITY,0,0,0,0.0811068596804032,0.242324664018005,0,0.166226754774602,0,0,0.0741714062533932,0.114839018345376,0,0.034186579317175,0,0,0,1.38777878078145e-17,0.116914372739656,0,0.0470868483204137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0622664103560449,0.110165332931813,0,0,0.127125076949861,0.0524619858230668,0,0,0.202993324620218,0,0,0.056492424631725,0,0.050852424583835,0,0,0,0,0.0869012677214405,0,0,0,0,0.260793821567873,0,0,0,0,0,0,0.0356475427302049,0.0814790493078316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106047617873822,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.243098386124245,0,0.0794462488732351,0.404328354604626,0,0,0,0.179991329692414,0,0,0.0900433433669369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0790145826354684,0,0,0,0,0,0,0.285162196966564,0,0,0,0,0,0,0,0,0,0.0412180314797269,0,0.00509024269691411,0,0.0368117507022105,0.183927806478951,0,0,0,0,0,0,0,0,0,0.11400040070357,0,0,0,0.0819870771210228,0,0.00334446696309207,0,0.0697412385599075,0,0,0,0,0.0510428012360005,0.108324186496313,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.268669368180942,0,0,0.328359545847511,0,0.133898231473631,0,0,0,0,0,0,0,0,0.00624712655660905,0,0,0,0,0,0,0,0.179333646508351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356771114543816,0,0,0,0,0.0141185628615967,0,0,0,0.0739407960986508
X601009.CH.EQUITY,0.20887513113513,0,0.106430638068442,0,0.146147684013394,0,0,0,0.0259920431428747,0,0.0612384336731709,0.0860435065918149,0,0,0.0166975699749757,0,0,0,0,0.20120704752432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106413625832676,0,0,0,0,0,0,0,0,0,0,0.0733214145307759,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0373019677497699,0,0,0.191344314632361,0,0.28998794977355,0,0,0,0,0,0,0.254689684913013,0.169232509747578,0,0,0,0,0,0,0,0.0680055193911518,0.0235463581215389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640472736485563,0,0
X601169.CH.EQUITY,0,0,0,0.0487142030650683,0,0,0,0.0549013087490148,-6.93889390390723e-18,0,0.362884880122243,0,0.0706137928448773,0,0,0,0,0.254632405680057,0,0,0,0,0,0,0,0,0.0783260683316336,0,0,0,0,0,0,0,0.027350013280476,0,0,0,0,0.00448488134687823,0,0,0.0858773584258674,0.0155872440177338,0,0,0,0,0,0,0,0,0
