,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.2132857072615,0,0,0,0,0,0,0.102869884883109,2.77555756156289e-17,0,-0.0747013391278649,0,0,0,0.215774658826583,0,0,0,0,0,0,0,0,-0.0816711315980215,0,0,0,0,0,0,0,0,0,-0.103740554662229,0.439899684588842,0.14090656781474,0,-0.171421760918058,0,0,0,0,0,0.10671991426558,0,0,0,0,0,0.028054471651568,0,-0.0889268408236423
X002142.CH.EQUITY,0.206947944779635,0,-0.00779401482244648,0,0,0.116141842332803,0,0,0,0,0,0,0,0,0,0,0,-0.0343231549010673,0,0,0,0,0,0,-0.0431814591179451,0,0,-0.11695619573134,0,0,0,0,0,0,0,0,-0.100677527869443,0,0,0,0.150100059432402,0.120741203908005,0,0.307266254955396,0,0,0,0,0,0,-0.113429810313256,-0.148565476560939,-0.128733605961895
X600000.CH.EQUITY,0.0471956240274991,0,0,0,0,0.106228561066322,0,0,0,0,0,0,0.371767583741912,0,0.123810671517163,0,0.088666585886814,-4.33680868994202e-19,0,0,0.0166125875645761,0,0,0.0355735631662851,0,0,0.207710254236975,0,0,0,0,0,0,0,0,0.0793931257233603,0,0,0,0,0,0,0,0,0,0,-0.0765816759808206,0,0,0,0,0.044282740085014,0.0819478471237133
X600015.CH.EQUITY,-1.0842021724855e-19,0,0,0,0.05522521527111,0,0.00629219635925653,0,0,0,0.01809417969175,0,0,0,0.0710586585462029,0.194899639801194,0,0.041183984141079,0,0.00110290318457014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032183303465788,0.0450350768250647,0,0,0,0,0,0.277396553974136,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0514342686370785,0,0.0181734541240299,0,0,0,0,0,0,0.159899096859964,0,0.284655454385812,0,0,0,0.096052473284821,0,0,0,0,0,0,0,0,0,0,0,0.0180508589904601,0,0,0,0,0,0,0.410933505650077,0,6.93889390390723e-18,0,0,0,0.0880207721955429,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.178729445901305,0.0796704155358038,0.39438814931159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328078135814521,0.0576443362837372,0,0,0,0,0,-0.0796784111097171,0,0,0,0,0,0.0235851260243005,0,0,0,0,0,0.0779225016669087,0,0,0,0,0,0,0.223798251799957,0,0.118237357481576,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.183482278750806,0,0,0,0,0,0.275523947419471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695611814504183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146822003986909,0,0,0,0
X601009.CH.EQUITY,0.145749025637469,0,0,0.362095396501105,0,0,0.0661852225025146,0,0,0,0.0937380845052795,0.10063341448858,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0922223912893169,0,0,0,0,0,0,0.0310904295670963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659954787220953,0,0,0,0,-0.14219964137139
X601166.CH.EQUITY,0,0,0,0.122690236300675,0,0.347028874909504,0,0.137654299891732,0,0,0,0,0,0.0153078783607723,0,0.037256950260429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518280041073,0,0,0,0,0.280218311586709,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0965488586391,0.455615109281722,0,0,0,0,0,0,0,0,0.22254360602003,0,0.0719521980305982,0,0.0407900780255292,0,0,0,0,0,0,0,0,0.0798312950650908,0,-0.0822405227637363,0,0,-0.0402245281057791,0,0,0,0,0,0,0,0.0222396348866554,0,0,0.105636523306423,0,0,0.158779503437294,0,0,0,0,0,0,0,0
