,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.242595815615164,0,0,0,0,0,0.069043880170481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332359483982902,0,0.227968670200029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491075763482922,0,0,0.0147100328868496,0,0,0,-3.46944695195361e-18,0,0,0,0
X002142.CH.EQUITY,0.132563846516949,0,0,0,0,0.58275096850801,0,0,0,0,0.294945358281456,0,-0.12448075623837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11350981584592,0,0,0.219324094007511,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18
X600000.CH.EQUITY,0.0142731702110828,0,0,0,0,0,0,0.0990966364489181,0,0,0,0.36087458621858,0,0,0,3.46944695195361e-18,0,0.0980692765637362,0,0,0,0,0,0.0507587006683757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218779657867936,0,0.0396723120648175,0,0,0,0,0
X600015.CH.EQUITY,0,0.154192321773509,0,0,0,0,0,0,0,0.332601827252677,0,0,0,-2.77555756156289e-17,0.0629347064765576,0.0956046504416016,0,0,0,0,0,0,0,0,0,0.119850759597391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389428506672998,0,0,0,0,0,0,0,0,0,0,0,0.212267065299195
X600016.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0.0518296661784967,0,0,0,0.120391308943643,0.0722208390139032,0.272162124666953,0.124809098335272,0.175302636049272,0,0,0.156467126523857,0,0,0,0.00524256742760087,0,0,0,0,0,0,0.016785811900652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.220601986969134,0.335360802213838,0,0,0,0,0,0,0.188661547905308,0,0,0,0,0,0,0.149115086916233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591065460772375,0,0,0,0,0.101034363411516,0,-0.0156425891021135,0,0,0,0.0225755448604642,0.156390804519283,0,0.0306595732160296,0,0,0,0,-0.0468237894219194
X600919.CH.EQUITY,0,0,0,0.10419448674059,0,0,0,0.168310671094644,0,0,0,0,0,0,0,0.0983146964599964,0.017851623521973,0,0,0.145861986752178,0,0,0,0,0,0,0,0.162614400462565,0,0,0,0,0,0,0,0,0.109607437980916,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414657543406299,0
X601009.CH.EQUITY,0.0211069718052286,0.0321206314347258,0,0,0.101950326872409,0,0,0,0.112383086895735,0,0.197924618956093,0,0,0,0,0,0.215045256425064,0,0.090071969410909,0.10524411229284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229410555204397,0,0,0,0,0.0392469192844048,0,0,0,0,0,0,0,-0.0360704142559415,0,0
X601166.CH.EQUITY,0.00996886053405105,0,0.0344488319132112,0.106733406218248,0,0.491478941235341,0,0.00917043667635061,0,0,0,0,0,0,0.223962896816419,0,0,0,0.0318532870692691,0,0,0,0,0,0.0454792520171263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321534289141012,0,0,0,0,0
X601169.CH.EQUITY,0,0.034123506881847,0.184089915192079,0.297746800890037,0,0,0.34107969679942,0,1.73472347597681e-18,0,-0.0563118452546952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919829577276437,0,0,0,0,0,0,0,0,0,0,0.107979493997903,0.0681737166293956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
