,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.50228601548294,0,0,0,0,0,0,0,0,0.119006875084687,0,0,0,0,0,0,0,0,-0.0530488652146669,0,0,0,0.179725653997302,0,0,0,0,0,0,0,0,0,0,-0.011747917664723,0,0,0,0,0,0,0,0,0,0.153086200752306,0,0,0,0,0.0369895937241487,-0.129736626309679
X002142.CH.EQUITY,0.285007038273771,0,0,0,0,0.0677027030387435,0,0,0,0,0,-0.0321133935181661,0,-0.00342883939128996,0,0.259450237492897,0,0,0,0,0,-0.068614546049609,0,0,-0.00490986601679413,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.379220533438341,0,0.117950278319868,0,0,0,0,-0.108651225135452,0,0,-0.053743702117509,0
X600000.CH.EQUITY,0,0,0,0.132622249183965,0.0174663544195385,0.486676966996344,0,0,0.160232439825546,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.224089316947048,0.0673893893020303,0,0.101174233470732,0.0103763168486552,0,0,0,0,0,-0.0160652752463773,0,0,0,0,0,0,0,0,0,-0.0474274236812882,0,0,0,0,-0.232661042034411,0,0,0,0
X600015.CH.EQUITY,0,0,0.118737531180957,0,0.137153327224711,0,0,0.068469680210742,0,0.480193781210824,0,0,0,0,0,0,0.129684192237186,0.107522275578253,0,0,0,0,0,0,0,-0.00999219552661727,0,0,0,0.0637746567572377,0.106237967836139,0,0,0.0498350623041263,0.0250852514320994,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0881134730251997
X600016.CH.EQUITY,0,0,0.222755952835425,0,0,0,0.0511051159619864,0,0,0,0,0.0938536954751832,0,0,0,0,0.129379562976942,0.154642199515662,0,0,0,0,0,-0.0233273862186314,0,0,0,0,0,0,0,0,0,0,-0.248097179515402,0.0322011732553788,0,0.505051325797968,0,0,0,0,0,0,0,0,0,0,0.298094321503658,-0.255393592098293,0
X600036.CH.EQUITY,0,0,0.248747933279492,0,0,0,0.195233466845893,0,0,0,0,0,0.363622721729069,0,0.0951714943280582,0,0,0,0,0,0,0.048904054702989,0,0,0,0.0467235148591182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134773166814618,0,0.115525092566112,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0319084229229367
X600919.CH.EQUITY,0,-0.137669192499068,0,0,0,0.972768629724803,0,0,0,0,0,0,0,0,0,0,0,0,0.111965484420498,0,0,-0.0352354430143016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717431614793742,0,0,0,0,3.46944695195361e-18,0,-1.05126310048031,0,-3.46944695195361e-18,0.284860175849255,0.00937016153391654,-0.0733633010958712,0,0.0736111821585755
X601009.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.491034026661062,0,0.087288673833967,-0.0969678305438497,0.216765178609602,0,0.133550916181622,0,0,0,0,-0.0427850704277432,0,0.050947198448956,0,0,0.0776445108266106,0,0.654703691735709,0,0,0,0,0,0,0,0,0,0.222283259195022,0.0606509072557425
X601166.CH.EQUITY,0,0,0.291853580211706,0,0,0,0,0.219785030757915,0,0,0,0.317631596651697,0,0,0,0,0,0,0,0.048509844262403,0,0,0,0,0,0.12556641868879,-8.67361737988404e-19,0,0,0,0,0,0.0589417262062405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310017922680678
X601169.CH.EQUITY,0,0,-0.0124951966875462,1.05942875927969,0,0,0,-0.113889328322581,0,0,0,0,0,0,0,0,0,0,0.204938566809351,0,0,-0.264905551885356,0,0,0.192126897752693,-0.000918883553469975,0,0,0,0,0,0,0,0,0.175517339337391,0,0,0,0,0,0,0,-0.170477201251445,-0.495945911250067,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0795578109118508,0.0719406570695651,0.0388989602555488,0,0,0,0,0,0,0,0,0,0,0.483677354832339,0,0,0,0,0,0,0,-0.0569184137978737,0,0,0,0,0,0,0,0,0,0,0.107063307920149,0,0.0573563872492154,0,0,0,0,0,-0.0380691894279355,0,0,0,0,0.132172743158688,0,-0.000399787721579567,0,0,-0.178756000631794
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.687791037559274,0,-0.16749914626181,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.326828717917058,-0.0513078063991541,0,0,0,0,0,0,0,0,0,0,-0.00812659158385833,-0.00952001710355921,0,0,0,0,0,0.199274448673688,-0.177812660135731,0,0,-0.135143397067814,0,0.136365006103978,0.342439395633236
X601328.CH.EQUITY,0,0,0,0.0102607199462369,0.0346066604650662,0.518393021184866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638035539795004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661507044448606,0,0.117329158224105,0,0,0,0,0,0,0,0.263100729444023,0,-0.0186323865027007,0.156991742664297
