,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.134118744798802,0.262219837581562,0,0,0.239295169779842,0,0,0,0,0,0,0,0,0.14755243352001,0,0,0,0,0.0329591803602018,0,0,0,0,0,0,0,0,0,0,0.071002746416832,0,0,0,0.0274680362062565,0,0,0,0,0,0.105239160821033,0,0.0463845844634666,0,0,-0.0279374842892014,0,0,0,0,0,0.0872591024174017,0
X002142.CH.EQUITY,0,0,0,0,0,0.146832735617441,0,0.159204785913932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164528390600921,-0.188909253656156,0,0,0,0,0,0,0,0,0,0,0,-0.118747297289992,0.156425788898615,0.422967153460837,0,0.243156093782349,0,0,0,0,0,0,-0.0262331397045035,-0.0399954984819719,0
X600000.CH.EQUITY,0.261595925255815,0,0,0.103684446692524,0,0.0335247116623285,0,0,0,0.30994851603674,0,0,0.168194613566803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060788674461854,0,0,1.38777878078145e-17,0,0,0,0,0.111213129256487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.31958380018657,0,0,0,0.105350967400831,0.0463389783339793,0,0,0,0,0,0,0.120735025493835,0,0,3.46944695195361e-18,0,0.000546884480343509,0,0,0,0,0,0,0,0,0.0746092079340661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261414816461401,0.0290761626928675,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0867570539350421,0,0,0,0.181740815005411,0.00853784755318942,0.349009571483268,0,0,0.0525795917069942,0,0,0,0.0736173039463121,0,0,0,0.0111755139784158,0,0,0,0,0,0,0,0,0,0,0,0,0.197523306262473,0,0,0,0,0,0,0,0,0,0,0,0,0.0620258387195655,0,0,0
X600036.CH.EQUITY,0.535327118269041,0,0.0552758058535848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382450656064328,-0.013652030616261,0,-0.0844260306112031,0,0,0,0.00615248467080504,0,0,0,0.0731478946724545,0,0.0472852009893601,0,0,0,0,0,0,0,0,0.263769595030074,0,0,0,0,-0.0411916629813855,0
X600919.CH.EQUITY,0,0,0,0,0.0251073151992623,0,0,0,0.0948524086566131,0,0,0,0.499053129861926,0,0,0.125902519105945,0,0,0,0,0,0,0,0,0,0,0,0.149875433725713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.000289487822912715,0.183340425010031,0,0,0,0,0,0.283451012966767,0.116712755686123,0,0,0,0.22449707084851,0,0,0,0,0,0,0.00617528473423272,0,0.0138248636342643,0,0,0,0,0,0.0421570256129044,0,0,0,0,0,0,0,0,0,0,0.110912012251598,0,0,0,0,0,0,0,0.0152692005179336,0,0,0,0
X601166.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.407083080448048,0,0.360604264660186,0,0,0,0,0,0,0.0918274998686377,0,0,0,0,0,0,0,0,0,0,0.0260242617074556,0,0.097992627578529,0,0,0,0,0,0,0,0,0,0,0.0748065278344575,-0.0337353771960737,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.138607620371139,0.104730797099886,0,0,0,0,0,0,0,0,0.365201198536797,0.134188548839263,0,0,0,0,0,0.00473820960260853,0,0,0,0,0,0,0,0,0,0.1445050053201,0,0,0,0.0837030778920053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
