,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.224470580445319,0,0,0,0,0,0,0,0,0.0913457895364535,0.135767581586524,0,0,0,0,0,0.168658555478582,0,0,0,0,0,0,0.0821180561428026,0,0,0,0,0,0,0,0,0,0,0.29998979969649,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.171653747107269,0,0,0,0,0,0,-0.012831913847466,0,0,0,0,0,0,0,0,0,0,0.446676405861942,0,0,0.0729570899680766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543003919976675,0,0,0.11938119097457,0,0,0,0,0,0,0,-0.141848440417759,0.128209082879478,0,0,0.0180946665470857
X600000.CH.EQUITY,0,0,0,0,0.372846356936095,0,0.0104178144848426,0,0,0.00359121422964243,0.0730436019833506,0,0.119545061739948,0,0,0,0,0.148502192672939,0,0.113570993410572,0,0,0,0,0,0,0,0,0.0995706749420253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0,0,0.272286452759846,0.299918962058263,0,0,0.163057626099594,0,0,0.0413748697895403,0,0,0,0,0,0.18333718931644,-0.0622665949708758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651003047562395,0.130939717673681
X600016.CH.EQUITY,0,0,0,0.0855815471257426,0,0,0,0,0,0.115736167528725,0,0.0305800040012671,0.298036917571758,0,0,0,2.16840434497101e-19,0.324081930738998,0,0.114459186405275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.323112484726593,0,0,0,0,0,0,0,0,0,0.0213245875747887,0,0,0,0,0.008416768239486,0.128474409108354,0,0.131792268184393,0,0,0,0,0.0410288787641234,0,0,0,0.171725125103693,0,0,0.000783887682764609,0,0,0.125474552006624,0,0.0152320216187081,0,0,0.0539056247991517,1.73472347597681e-18,0,0,0,0,0
X600919.CH.EQUITY,0,0.00211308383795064,-6.93889390390723e-18,0,0,0,0,0.245269880457909,0,0.321933322449665,0,0,0,0,0,0,0.0199476866602545,0.0470992535212345,0.0023958243869351,0,0,0,0,0,0,0,0,0,0,0,0.197951287190154,0,0,0,0,0,0,0,0,0,0,0,0,0.0921670792495528,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.111690207069092,0,0.0360882906178685,0,0.365010541749331,0,0,0,0,0,0,0.00738925012391104,0,0.0261195363879711,0.100508372287149,0,0,0,0,0.180915196629637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336538609658025,0,0,0,0,0.00784664823150276,0,0,0,0.0265014852616252,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.128815757244916,0,0,8.67361737988404e-19,0,0.128592476695079,0,0.0458936752562697,0,0,0,0,0.0232710460514818,0,0.222913210860407,0.201833442204234,0,0,0,0.129804118398155,0,0,0,0,0,0,0.0560480165198867,0.0731026854990667,0,0,0,0,0,0,0,0,0,0,0,0,0.0201287702933106,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.114209993206924,0,0,0.239339182759557,0,0,0.15708084748245,0,0,0,0,0,0.0329760362079123,0,0,0.0786418461687164,0,0,0.00224612518644761,0.365142152632796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.118369666895213,0.2074766149956,0,0,0,0.134167532128841,0,0,0,0,0.0109271627798645,0,0,0,0.111296468831591,0,0.278819400013888,0.164655889532479,0,0,0,0,-0.124692446714882,0,0,0,0.0457667871090278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021599839304165,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0924033493458227,0.367712115080098,0,0,0.364575112247378,0,0,0.0594168302375196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0768276119537899,0,0,0,0,0,0,0,0,0,0,-0.0129037181490663,0
X601328.CH.EQUITY,0,0,0.29133960239974,0,0.230694701784288,0,0,0,0,0.0785545720226155,0,0.31132254649127,0,0,0.0658426659434853,0,0,0,-0.0796198371331474,0,0,0,-0.0552981220088666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582169059893508,0,0,0,0,0,0,0,0,0,0,0,0.0650167052301837,0,0,0.0111598286048222,0
