,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.10712049488895,0,0.18664739703482,0,0,0.275354910684824,0.188521773888045,0.0557189376794041,0,0,0.100625551158906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150763250468617,-0.0361588361951021,0,0,0,-0.338077949835652,0,0,0,0,0.111601474462758,0.251577113496511,0,0,0,0,0,0,0,-0.0207486020268701,0,-0.0556176570817892,0,0,0,0
X002142.CH.EQUITY,0.0242079498186955,0,0,0,0,0,0.0527454674228592,0,0.606456468692857,0,0,0.027710907047349,0,0,0,0,0,0,0,0,0.0766935751496413,0,0,0,0,0,0,0,0,0,0,0,0,0.17464982721124,0,0,0,0,-0.255785279438823,0,0,0,0,0.170168663598412,0,0,0,0,0,0,0,-0.0599276956294569,0.0598865737319465
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.393505903185859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556703272941699,0,0.13442163705395,-0.0725440833939495,0,0,0,0,0,0,0,0,0,0,-0.23356740083094,0,0,0,0,0,0.294453200341073,0,0,0,0.0736034272548166,0.0794799930730674,0,0,0
X600000.CH.EQUITY,0.110610877011116,0,0,0,0,0,0.179121069372539,0,0.0207566993687961,0.0690860183125183,0,0,0,0.0332626037666466,0,-1.0842021724855e-19,0,0,0,0,0,0,0.436765032959269,0,0,0,-0.101356887794377,-0.066433115404519,0,0,0.0601072949339669,0,0,0,-0.124589678286007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935992283983111,-0.0236518571572081,0,0
X600015.CH.EQUITY,0.143470342469394,0,0.0751583841140959,0,0,0,0,0,0,0,0,0,0.119487011036298,0.139025663590723,0,0.0210908943707203,0,0,0,0.0779159389767046,0,0,0,0.206778337505587,0,0,0.0255365927522999,0,0,0,0,0,0,0,0,0,0,0,-0.152817855630926,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485939514866593,0
X600016.CH.EQUITY,0,0,0,0.150598102347265,0,0,0.0778215464487519,0,0,0,0,0,0,0,0,0,0,0.0804976939533667,0.29642045926314,0,0,0,0,0,0,0,0,0,0.148746357326325,-0.00202760076229274,0,-0.173952906294842,0,0,0,0,0.617416881483451,0,0,0,0.2546150554236,0,0,0,0,0,0.209716680676536,-0.281609035759193,0,0,0,0,0
X600036.CH.EQUITY,0,0.186782506497286,0,0,0.00614558779124396,0,0,0.0414238243541084,0,0,0,0.110944306852294,0.00275496605936514,0,0,0,0.0501062286524468,0,0.124007369860015,0.0446640605973138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021676770231744,0,0,0,0,0,0,0,0,0.0275573686059509,0,0,0.373276770295618,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.0772946828997136,0,0,0,0.00581481743108074,0,0,0.000857430699894957,0,0.127412588806636,0,0,0,0,0,0,0.38736581567636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867853090461799,0,0,0,0,0
X600926.CH.EQUITY,0.212461753640616,0.337764853945566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344161262495189,0,0,0.322245865560778,0,0.0481207593801882,0,0,0,0,0,0,0,0,0,0,0,0,0.0664588201913173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643850911814182,0,0,0,0,0
X600928.CH.EQUITY,0,0,0.312695442572473,0,0,0,0,0.0221048051432289,0.168926776794893,0,0,0,0,0,0.0590038004051056,0,0.146591097564754,0,0,0,0,0.218210691536761,8.67361737988404e-19,0,0,0,0,-0.0341353770289852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216242348952147,0,0,0,-0.061733623375538,0,0,0,-0.101297098708251
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.143185770304393,0,0.102791142258985,0,0,0,0,0,0,0.0166720222206228,0,0.299449063624684,0.126027321531833,0.017244617631956,0,0,0,0,-0.0448802132980457,0.0757674174748443,0,0,0,0,0,0,0,0,0.115202794976399,0,0,0.0265425527958271,0,-0.120535705567786,0,0.0673950290133708,-3.46944695195361e-18,0.155657967379837,0,0,0,0
