,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.176624778330963,0,0,0,0,0,0,0,0.155291681412996,0.0568904787347122,0,0,0,0,0.124220154666535,0,0,0,0.157401807224057,0,0,0,-0.0378523890825821,0,0,0,0,0,0,0,0,0,0,0.278450687429014,0.110583004283502,0,-0.231389296923968,0.0333456347224443,0,0,0,0,0.0878979668802641,0,0,0,0,0,0,-0.01685607583029,-0.120540819151189
X002142.CH.EQUITY,0.240227333159036,0,0,0,0,0.111033787452165,0,0,0.0362566345501449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492353668810807,0,0,0,0,0,0,0.194510232983879,0,0,0.0631975866798676,0,0.0158314956008191,0,0,0,0,0,0,-0.0454637488721214,-0.113465096411574,-0.236781716508468
X600000.CH.EQUITY,0.00115433263074367,0,0,0,0.0531418722056579,0.131415116000712,0,0,0,0,0,0,0.450527872166225,0,0.163693327271258,0,0,0.00351485579842807,0,0.0916023908023441,0,0,0.0130264204151294,0,0,0.229524201581354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428429799615016,0,-0.0515999979620961,0,0,0,0,0,0.0581486868186361
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.168040380732266,3.46944695195361e-18,0,0,0,0.362814974597942,0,0,0.0654711068599605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201556975639107,0.122934197969219,0,0.0288933395241952,0,0,0,0,0,0,0,0.103440124045488,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.146899449992054,0,0,0,0.106119722704471,0,0.281786879013781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726019832146325,0.135332516301729,0,0,0,0,0,0.182646131070795,0,0,0,0.0165989156500888,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172151905105448,0.16693619997548,0.123100800271819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092275274043089,0,0,0,0,0,0,0,0,0,0,0,0,0.044976698854642,0,0.0448223418155416,0,0,0,0.214841821488729,0,0.00440048681956915,0.133555540304736,0,0,0,0.0441299245108773,0,0,0.0175780439773273,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0818561054228316,0.30388985641851,0.0458510571608292,0,0,0,0,0.118341749826644,0,0.0611282940722097,0,0,0,0,0,0,0,0,0,0.053306590692343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382558107047967,0,0,0.12301626651058,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.163602085055654,0,0,0.320877398501618,0,0,0,0,0,0,0,0.25914734460834,0,0.0112307746367684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135906406742319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398169342732436,0.0917253219648293,0,0,0,0,-0.0537848949183186
X601166.CH.EQUITY,0.18662289484913,0,0,0,0,0,0,0,0,0,0,0,0.288842061222739,0,0,0,0.000484059962356023,0,0,0,0,0,0,0,0,0,0,0,0,0.111492981031214,0,0,0,0,0,0,0,0,0.128930771937126,0,0,0,0.0362486552892889,0.403771936506156,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.281674821836834,0.387230015457539,0.0690923871498323,0,0,0,0,0,0,0,0.280826100547349,0,0.0236898961865621,0,0,0,0,0,0,0,0,0,0.0291428881107539,0,-0.0975465920165917,0,0,-0.0159613153752231,0,0,0,0,0,0,0,0,0,0,0.0581675622230674,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0467068322386294,-0.00707521378842541,0,0,0,0,0,0,0,0.26037663299702,0,0.230305417242019,0,0,0,-0.187306561307725,0,0,0,0,0,-0.100195306875569,0.191295211865464,0,0,0,0,0,0,0,0.0565308243686263,0.314258367934142,0,0,0,0,0,0,0,0.0886652031576456,-0.103076635836058,0,0,-0.148057480014248,0,0,0,0
