,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.00558684905397223,0,0,0,0,0,0,0,0.281235251907349,0,0.0781091722871854,0,0,0,0.255016814406375,0.0244346389730424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276818957617232,0,0,0,0,0.142040390599965,0.22099988371089,0,0,0,0,0,0,0,0,0,0,-0.0173541643520473,-0.0235871941461332,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.0917106307022868,0,0.437360687384283,0,0.251078101190397,0,0,0,0,0,0,0,0,-0.138751018386606,0,0,0,0.120907931985576,0,-0.146849611012983,0,-0.055173836362467,0,0,0,0,0,0.0685640487695574,0,0.155113101118635,0,0,0,0,0,0,-0.0600506745422927,0,0,0,0.112585131444611,0,0,-0.113041410035203,0,0,-6.93889390390723e-18
X002958.CH.EQUITY,0,0,0,0,0.232563149312583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284114767921233,0,0,0,0,0,0,0,0,0,0,0,-0.0938345752249042,0,0,0.256597097442505,-0.0825884385368535,0.246470556883053,0,0,0.0169228094126337,0,0,0,0,0,0,0,0,0.0230099357989424,0.204618112585446,0.11794152290171,0.174136667177243
X600000.CH.EQUITY,0.149068147777132,0.0785839274311972,0,0,0,0.292424898591561,0,0,0,0,0,0.0538409654104254,0,0,0,0,0,0.172743166130275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120824828154619,0,0,0,0.00654517475056595,0.0200297633816719,0,0,0,0,0,0,-0.132814337589368,-0.0322263031829955,0
X600015.CH.EQUITY,0,0,0,0,0,0.0118033439871054,0,0,0,0.129273752677246,8.67361737988404e-19,0,0,0,0,0,0,0.248951533837622,0,0,0,0,0.0685990972550628,0,0,0.0547949602896495,0.142328753223125,0,0,0,0.0698965230709806,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0252483558453622,0.437264517074209,0,0,0.283415187726427,0,0.0611868832115244,0.0166801124043841,0,0.0805564023174761,0,0,0,0,0.0259629206306418,0,0,6.93889390390723e-18,0.0883589820621713,0,0,0,0,0,0,0,0,0,0,0,-0.08675121228077,0,0.144520887129097,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.236918513491082,0.302863589826188,0.00870240391149488,0,0,0,0,0,0,-0.00526324480405334,0,0,0.201525861630767,0,0,0,0,0,0,0,0,0,0,0.000493324302671973,0,0,0,0,0,0,0,0,0,0,0,0,0.155568342857779,0.149769850652364,0.0266113336034829,0,-0.0610793892622862,0
X600919.CH.EQUITY,0,0,-0.0499305768197309,0.0206856279381353,0,0,0,0,0,0,0.144004339633968,0,0,0,0.114309644313771,0,0,0,0,0,0.0328060610394397,0,0.461070718211732,0,0.199586035668605,0,0,0,0,0.106346860324613,0,0,0,0,0,-0.0433576284478725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202145207152539,-0.223135447996819
X600926.CH.EQUITY,0,0.110137471515395,0,0,0,0,0,0,0,0,0,0.653694669260898,0,0,0,0,-0.255935081686273,0.0187959084613234,0,0.0661102151268271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731717559627242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600928.CH.EQUITY,0,0,0.077701778435498,0,0,0,0,0,0,0,0,0,0,0,0.0617928922639496,0,0,0,0,0,0,0,0.150999255328331,0,0,0,0.407043651582067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206445059921386,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0515822304236209,0,0,0.156922966572834,0,0.243945726595519,0.162089751542276,0,0,0,0.00674696589569278,0,0.0512798720466971,0,0,0,0,0,0,0,0,0,0.0869032688797255,0,0,0,0,0,0,0.029804429789046,0,0,0.0114205721129446,0,0,0,0,0,0,0,0,0,-0.0205630783915569,0,0,0,0.246477713266963,0,0,0,-0.111420089467033,0
X601166.CH.EQUITY,0.398351862896629,0,0,0,0,0,0.285458192972777,-0.0532419053630519,0.329209277229591,0,0,0,0,-0.134405360790404,0,-0.0176509052297638,0,0,0,0.0777959016609864,0,0,0.0122248286092963,0,0.0636682608277607,0,0,0,0,0.121865821440398,0,0,0,0,-0.0255939739762741,0,0,0,0,0,0,-0.009258068983113,0,0,0,0,0,0,0,0,-0.0773656239197886,0,-0.133356410875709
X601169.CH.EQUITY,0,0,0,0,0,0.672788761915776,0.00262527330737615,0,0,0,0,0,0,0,0,0,0,0,0.0231596630746812,0,0.0813685497875206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171860010784094,-0.0823234106917431,0,0,0,0,0,0.23027613730963,0,0,0,0,-0.188061451632532,0,0,0
