,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.251328697162692,0,0,0,0.146689050437012,0,0.331387077771243,0,0.144027153464599,0.0337219785991572,0,0,0,0,0.0376308994463681,0,0,0,0,0,0,0,0,-0.209250792873489,0,0,0,0,0,0,0,0,0,0,0.187669755034086,0,0,0,0,0.207412114426416,0,0,0,0,0,0,0,-0.0561074470365429,0,0,0.0603595765036485,-0.00511564088730988
X002142.CH.EQUITY,0.192626721881492,0,0,-0.179078481535254,0,0.183548716701458,0,0.231648673821351,0,0,0,0,0,0,0,0,0,-0.0621466630661604,0.0348454705168597,0,0,0,-0.0928577885824336,0,-0.0815971481500952,0,0,0,0,0,0,0,0,0,-0.249383658800836,0,0,0,0,0,0.0638570791084316,0.388595915901885,0,0.302609359577511,0,0,0,0,0,0,-0.0234041143493016,0,-0.0590866732601636
X600000.CH.EQUITY,0.0930190803722517,0,0,0,0,0,0,0,0,0,0,0,0.544603313696521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213309098041621,0,0,0,0,0,0,0,0,0.0580943003912589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806733966404182,0.0407220921374066
X600015.CH.EQUITY,0,0,0,0,0,0,0.131616326084034,0,0,0.187551320507003,0.00808813107839663,0,0,0,0.186098205473617,0.0482884741583546,0,0.0468599727310817,0,0,0,0,0,0,0,0,0,0,0,0,0.0379102767850569,0,0.00363268719737869,0,0,0.0691107826352568,0.0473327799203762,0,0,0,0,0,0,0.169984862561547,0,0,0,0.0842126350049309,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.203329214408099,0,0,0.158845324184758,0,0,0,0.0444786314829314,0,0.129584445816516,0,0,0,0.111965174355501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178060521133027,0,0,0,0,0,0,0.166891208167301,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.190630460028203,0.0742301719911689,0.291542627343922,0,0,0,0,0,0,0,0,0,0.0653626962563054,0,0,0,0,0,0,-0.0323742249107664,0.0425013465642013,0,0,0.00567337490091125,0,0,0,0,0,0,0.0364377706871684,0,0.0440951021157907,0,0,0,0,0,0.11035860616461,0,0,0,0,0,0,0,0.00229222771291426,0,0.246898382805988,0,0.0204312675558533,0,0
X600919.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0986266177634308,0,0,0,0.0463290125465707,0.172014666666718,0,0.0168024943360856,0,0,0,0,0,0,0,0,0.0360709980544061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477479333519656,0,0,0,0,0,0.000517663297764098,0,0,0
X601009.CH.EQUITY,0.147420377441669,0,0,0.403405760933577,0,0,0.0248960428800744,0,0,0,0.0649513161119412,0.152940297910412,0,0,0,0,0,0,0,0,0,0,0.0683201889325846,0,0,0,0,0,0.0260426564535802,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607991089556312,0,0,0,0.0584055976987975,-0.141559166440447
X601166.CH.EQUITY,0,0,0,0,0,0.433105422938834,0,0.451772842365415,0,0.0803786241126754,0,0,0,0,0,0.0591482749786817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181174478241042,0,0,0,0,0,0,0,-0.000361786138077784,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.298638655689798,0.38570356207209,0,0,0,0,0,0,0,0,0.244376903945762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452686688077655,0,0,0,0,0,0.012778385395908,0,0,0,0,0,0.0178565473873925,0,1.35525271560688e-20,0.241698943873621,0,0,0,0,0,-0.0159012459399518,0,0
X601229.CH.EQUITY,0,0.0353968617625825,0,0,0.242113144225563,0,0,0,0,0,0,0,0,0,0,0.444875312337341,0,0,0,0,-0.198615995077389,0,0,0,0,0,-0.110603944853733,0,0,0.178466874351558,0,0,0,0,0,0,0,0,0,0.154942046444305,0,0,0,0,0,0,-0.0848771077061886,0,-0.08863601249788,0,0.0268556039845811,0.0437651225752047,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0832740121527969,0,0,0.33042013009412,0,0.168993962188995,0.304570574129927,0,0,0,-0.0482051636507379,0,0.1172399277788,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066828492112883,0,0,0,0,0,0,0,0,-0.0974901238852538,0,-0.0577417658578465,0.0774134348092312
X601328.CH.EQUITY,0,0,0.52863966401288,0,0,0.100430718531877,0,0,0,0,0.126268455140945,0,0,0,0,0.0288883139366257,0.0658585316091931,0.0718155279995655,0,0,0,0,0,0,0,0,-0.0632473411467154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242352548495333,0,0,0,0,0,0,0,0.069752104546826,0
X601398.CH.EQUITY,0,0.0407525213869685,0,0,0,0,0,0.0614845402330958,0,0,0,0,0.4457152578131,0,0,0,0,0,0,0,0.0903637321597515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105262963825401,0.19887633813332,0,0,-0.0233477589422229,0,0,0,0,0,0,0.0165830687491211,-0.0453879172031782
X601818.CH.EQUITY,0.226201768409727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342116978000681,0,0,0.0758286486877294,0,0,0,0,-0.104406670834392,-0.0338008147588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773780845611394,0,-0.112927519098328,0,0,0,0,0,0,0.186437155835083
X601939.CH.EQUITY,0.0302705553492857,0,0,0,0,0,1.0842021724855e-19,0,0,0.0982627195209565,0.441172204756968,0.0474861647377392,0,0.486886508329418,0,0,0.0464008070079322,0.109027103736662,0,0,0,0,-0.0200082429554704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232913804962666,0,0,-0.0245240237765781,0,0,0,0,0,0,0,0,0.0296781989815844,0
X601988.CH.EQUITY,0,0,0,0,0.089312060308084,0,0,0,0,0,0,0.0996378487813154,0.0534137727032406,0.182387784261975,0,0.266301005773568,0,0,0,0,0,0,0,0,0.0821664081889502,0.122773511669323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179853926730738,0,0.118609253445177,0,0.0627104711968411,0,0,0,0.0907830006965577,0,0.0170703404348278,-0.0482184450481905
X601998.CH.EQUITY,0,0,0.0057587402196846,0.244328472767336,0.243524280940149,0,0,0.0450962477424892,0,0,0,0,0.072976234686851,0,0.0355643198789248,0.0593386716210649,0,0,0,0.0965179049593664,0,0,0,0.0717437848162032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650206067025264,0,0,0,0.0433325094254457,0,0,0,0,0,0,0,0.0288645180324666,0
