,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0888585340301748,0,0,0,0,0.333189767467314,0,0,0,0,0.073045226867792,0,0.0116547248768268,0,0.167931751735339,0.0239562904251644,0.221172460414807,0,0,0,0,0.13092089518888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512889789105893,0,0.179260242922594,0,0,0,0,0,0,0,-0.0761889553386204,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.1297214090548,0.203873202607403,0,0.148547917265545,0,0.0543981817375074,0,0,0,0.0636553459388208,0,0,0,0,0,0,0,0,0,0.0203517848134038,-0.0599469559635883,0,0,0,0,0,0,0,0,0,0,-0.0712456003711678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0.392731859504374,0,0,0,0,0,0,0,0,0.0100177725735234,0,0,0,0.0781591087694123,0,0,0,0,0.238904821955539,0,0,0.0460798967488032,0,0,0,0,0,0,0.0861342083758067,0,0.121605952929465,0,-3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0,0,0.0371252630467121,0,0,0,0,0,0,0,-0.0216792531425003,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.501688027275097,-0.00862910798245137,-0.199014270210708,0,0,0,0,0,0,0,0,0,0.287704013132333,0,-0.350196528649435,0,0.149449730315261,4.33680868994202e-19,0,0,0,0.0757255463700526,0,0,0,-8.67361737988404e-19,0,-0.00219471329621994,0,0,0,0,0,0,0,-0.270239400068351,0,0,0.370156634603326,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161327000172284,0,0,0.200413367238224,0,0,0,0,0,0,0.125016007812568,0,-6.93889390390723e-18,0,0,6.93889390390723e-18,0,0,0,0,0.0588161510313451,0.164783838674313,0,0.102033728995029,0.0541376737089589,0.0695787885292721,0,0,0.0496606472097072,0,0,3.46944695195361e-18,0,0,0.0205804908180045,0,0,0,0,0,0.0183046977583847,0,0,0,0,0,0,0,0,0,-0.0480160881326575
X600016.CH.EQUITY,0,0.168747991340711,0.0189043992628659,0,0,0,0,0,0,0,0,0,0,0,0.163391615942598,0,0,0.0460574365336268,0.377173019701878,-0.0545347060710183,0,0,0,0.0756350643656979,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.00418637476687346,0,0,0,0,0,0,0.214047859511865,0,0,0,0,0,0,0,-0.047811003121277,0,0,0
X600036.CH.EQUITY,0,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.076182762265285,0,0,0,0.434648257621285,0,0,0.0841572365772853,0,0,0.179924232877143,0,0,0.291183061768522,0,0.0448537586272695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14064411168411,0,0.433662350725675,0,0.133449547037149,0,0,-0.304795048136946,0,0,0.124834778616438,0,0.0250809938291883,0.00505293316956494,0
X600926.CH.EQUITY,0,0.240303379148022,0,0,0,0,0,0.0484442445352245,0,0,0,0,0,0,0,0,0,0,0,0.311088721048652,0,0,0,1.73472347597681e-18,0,0,0,-0.0989002789285735,0,0,0.0293204914791515,0,0,0.156663368452497,0,0,0,0,0,0,0,0,0,0,0.193119468237945,0,0,0,-0.210709865196522,0,0,-0.162425947183451,0
X600928.CH.EQUITY,0,0,0.455252628796243,0,0,0,0,0,0.176853848595471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100058776064984,0,0.170503168890888,0,0,0,0,0,0,0,0.0835776172050628,0,0,0.0541373973353536,0,0,0,0,-0.128783504538713,0,0,0.135752971369799,0,0,0,-0.0472208218171361,-0.0199649877161676,0,0.0549621173761478,-0.154744563728209
