,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.112383967017807,0,0.0898803687118452,0,0,0,0.0600523750391917,0.0827585318249315,0,0,0,0,0,0,0,0.124472749946392,0,0,0,0,0,0,0,0.00116021277781477,0,0,0.0765419652001797,0,0.0842451653404185,0,0,0,0,0,0,0,0.0133804890531991,0,0,0,0,0.19526757034334,0,0,0,-3.46944695195361e-18,0,0,-0.09878233599216,0
X002142.CH.EQUITY,0.160432960264469,0,0,0,0,0.108994332684973,0,0,0,0.0357670882021223,0.0197943571833421,0,-0.151930883635706,0,0,0.288491000637176,0.132308639582444,0,0,0,-0.17378122517778,-0.0450886906353969,0.0948735932450128,0,-0.0419339924031133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364824700137556,0,0,0,0,0,0.0721708451444031,-0.111722310614553,0,0,0,0.0983693344985181,0
X600000.CH.EQUITY,0,0,0,0,0,0.0371117581443508,0,0,0.491658306778638,0,0,0,0.192017788723992,0,0,0,0,0.0307867869452516,0,0,0,0,0.161197622900907,0,0.119202224034357,0,0,0.0924002737298872,0,0,0,0,0,0,0,0,-0.251377273377151,0,0,0,0,0,0,0,0,-0.0343332951093356,0,0,-0.00346286262393122,-0.170193918197914,-0.111396841884409
X600015.CH.EQUITY,0.396527636288259,0,-0.168770473826508,0,0,0.149885408297761,-0.162847542108375,0,0,0.214193349245078,0,0,0,0,0.111533025097941,0,0,0,0,0,0,0,-0.0838579202672879,0,0,0,0,0,0,0,0,0,0,0.181633951221179,-3.46944695195361e-18,0.196259322376606,0,0,0,-0.0519475052686744,0,0,0,0,0,0,0,0,0,-0.244588383388256,0.118086287998879
X600016.CH.EQUITY,0,0,0.0818283992528002,0.230462655045481,0,0,0,0,0,0,0,0,0,0,0.294189057418012,0,0,0,0,0,0,0,0,0,0,0.0618701210014019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258368907131958,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.456870745708312,0,0,0.249776808714829,0,0,0,0,0,0.269578926956935,0.0383721862818342,0.11504094106734,0,0,0,0.090805578531225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232276777697087,0,0,0.101167865224692,0,0,0,0,0,0.0580772866354001,0,0,0
X600919.CH.EQUITY,0,-0.243525890040193,0,0,0,0.68437409871922,0,0,0,0,0,0.0919650722517267,0,0,0,0,0,0,0,0.279176567310173,0,0,0,0,0,0,0,0,0,0,0,0,0.0865240681430171,0.286152863762989,0,0,0,0,0,0,0,-0.174866366686618,-0.0862425532220403,-6.93889390390723e-18,0.00587416578007775,0,0,0.0973126410343026,0,0,0
X601009.CH.EQUITY,0.0506739622365082,0,0,0,0,0,0,0,0.0403117408803137,0,0,0,0,0,0,0.0139056577637773,0,0,0,0.241748867333716,0,-0.174120084752095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290773534941896,0,0,-0.290133505950991,0
X601166.CH.EQUITY,0,0,0.369080158137727,0,0,0,0,0.0269586550460497,0,0,0,0.24464629453103,0,0.139338765817265,0,0,0,0,0,0.0629543863187985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239123432405127,0
X601169.CH.EQUITY,0,0,0.177234531427103,1.51267626519533,0,-0.521500115164221,0,0,0,0,0,0,0,0,0.024876948798845,0,0,0,0.0504359741644067,0.112131660499564,0,-0.273250342319186,0.157992955894655,0.123060180640569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414038728831828,0,0,0,0,0,0,0,0
