,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.19635321212456,0,0.100777558008849,0,0,0,0,0,0,0.153920626356001,0,0,0,0,0,0,0,0.133735872502652,0,-0.167128369050835,0,0,0,0.22282603553216,0,0,0,0,0,0,0.169750958408676,0.0195985374911897,0.174088983628585,0,0,-0.366914617104406,0.118441091415455,0,0,0,0,0,-0.0283838060739931,0,0,0,0,0,-0.0123688741863046,-0.0706705716172116
X002142.CH.EQUITY,0.216668562923723,0,0,0,0,0.0420664951420878,0.02348565508626,0,0.0670558677626381,0,0,0,0,0.0155481709594084,0,0,0.155208138871318,0,0,0,0,0,0,0,0.0123531817106448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718536286334592,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0136103798373079,0.0518938945032665,0,0,0,0.28502902996502,0,0,0,0,0,0,0.492106227794828,0,0,0,0,0,0,0,0,0,0.0636713414932905,0,0,0,0,0,0.0271974224592964,0,0,0,0,0,0,0,0,0,0,0.0460776438213969,0,0,0,-0.00206285376767056,-0.000255067505492315,0,0,0,0,-0.0867264064834872,0.0623422096321136
X600015.CH.EQUITY,0.029147337893143,0,0,0,0.0133212892426107,0,0,0,0,0.265729208663522,0,0,0,0,0.405111787016572,0.0168340632949727,0,0,0,0.0304894748365304,0,0.21917931449744,0,0,0,0,0,0,0,0,0,0.033218595307109,0,0,0,0,0,0,0,0,0,0.123695909475889,0,0,0,0.0306011245715513,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0377921701517904,0.188557961259048,0,0,0,0,0,0,0,0,0.417965236354128,0.0277064598115974,0,0,0.155476833713423,0,0,0,0,-0.0628344802502976,0,0,0.0428388565300323,0,0,0,0,0,0,0,0.095602759601107,0,0,0,0,0,0,0,0.0646879210383914,0.146404549126751,0,0,0,0,0,0,0,-0.168832654746483,0.0638039281664491
X600036.CH.EQUITY,0,0.224335056864419,0.193803551663609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702618854998069,0,0.212357178358934,0,-0.0341549698169271,0.0189327022137826,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0221829226913845,0.395666875364547,0,0.0153539054667776,0.0344529113234932,0,0,0,0,0,0,0.00746655617564852,0
X600919.CH.EQUITY,0,0,0,0,0.0552681666307921,0,0,0,0,0.194682107866225,0,0,0,0.193404706239143,0.0598925510971416,0,0.287761627993425,0,-0.00931498288886058,-0.0454595805033245,0,0,0,0,0,0,0,0,0.14316993212632,0,0,0,0,0,0,0,-0.0286873125884614,0,0,0,0,-0.0923040723696848,0,0,0,0,0,0,0,0,0.0527707883831467
X601009.CH.EQUITY,0.432717816853626,0,-0.0756483396476434,0,0,0,0,0,0.145514927966033,0,0,0,0,0.140518805922326,0.223429782804704,0.124664822115492,0,0,-0.0715366814964148,0,0,0,-0.237501179260019,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0630013051864743,0,0,0,0,0,0,0,0,0,0,0,0.286594296116043,0.174450662101565,0,0,0,0,0
X601166.CH.EQUITY,0,0.268213717229605,0,0,0,0,0,0,0,-0.242866371700064,0,0,0,0.0348080798133048,0,0,0.447463359238408,0,0,0,0,0,0,0,0,0.0228033827428181,0,-0.0210124811786844,0,0,0,0,0,0,0.0675820335018986,0,0,0,0,0,0.0531756076981052,0.279950975870408,0.24469659237512,0.0454997559495306,0,0,0,-0.0460629499729056,0,0.281121738176782,0
X601169.CH.EQUITY,0,0,0.177743315922529,0.542311112679861,0,0,0,0,0,0,0,0,0.291852763263249,-0.0624229303775042,0,0,0.077757540965824,0,0,0,0,0,0,0.157789422554871,0,0,0,0,-0.00845431597173035,0,0,0,0,0,-0.0196665872657421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903486600064122,0,0.047293287783761
