,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.231162685140885,0,0,0,0.162884144053455,0.256370705194013,-0.0268780310187453,0.20499283241742,0,0,0,-0.00933648582390179,0,0,0,0,0,0,0,0,0,0,-0.0920944902434528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189586797440191,0.0516990228065577,0,0,0,-0.176138976338839,0,0,0.127464569833269
X002142.CH.EQUITY,0.180632406914111,0,0,0,0,0.0620025708122855,0,0,0.0848792424621761,0,0,0,0,0,0.0262181193685604,0,0,0,0,0,0,0,0,0,-0.0267232619651745,0,0,0.0311670900530744,0,0.0499984076445431,0,0.180217698790376,0,0,0,0.00349105024948839,0,0,0,0.0090535234217644,0,0,0,0.185939199091092,0,0,0,0,0,0,-0.0685935322837129,0,0
X600000.CH.EQUITY,0,0,0,3.46944695195361e-18,0.164117643866387,0,0,0,0,0.0106747980402344,0,0,0.382034251281521,0,0,0,0,0.0148065253279896,0,0.115748777081875,0.0172795208941088,0,0,0,0,0,0,0.138349380833381,0,0,0,0,0,0,0,0,0,0,0,0.0170892466771059,0,0.037113916056022,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.00480568732158194,0,0,0,0,0,0.279250164834404,0,0.129308295930717,0,0.034767215636229,0,0,0,0,0.203513891004907,0,0.194213794305596,0.0345096258934816,0,0,0,0,0,0.107241857474982,0,0,0,0,0,0,0,0,-0.09577881478395,0,0,0,0,0.0977254695238022,0,0,0.170733930727144,0,0,0,0,0,0,0,0,-0.0280967249761206,0
X600016.CH.EQUITY,0,0,0.105779986454937,0.0208218909276525,0,0,-0.0685701884982513,0,0,0.415690296206877,0,0,0.160845142589858,0,0,0.0881028541171403,0,0.0211231991205023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813216123823404,0.434001348492275,0,-0.540022149482323,0,0,0,0,0,0,0.173646782816044,0.0269430339648372,0,0,-0.00446405121378585,0,0,0,0,0
X600036.CH.EQUITY,0.0394231238536373,0,0,0,0,0,0.106503477245099,0,0,0.383896185972647,0,0,0,0,0.117587251968601,0,0,0.143469790518512,-0.046979894766948,0,0,0,0,0,0.0423147571236127,0,0,0,0,0,0,0.125058894334111,0,0,0,0,0,0.0330638806819222,0,0,-0.195458130846669,0,0,0.057608929476921,0,0,0.198043240951329,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.215555980543531,0,0,0.270703816851778,0,0,0,0,-0.111468368275109,0,0,0,0,0.0413930755773865,-0.220412463417536,0,0,0,-0.105292375278403,-0.0665635380489024,0,0,0.0816359601020429,0,0,0,0,0,0,0,0,0,-0.166988733895885,0,0,0,0,0,0.270018359716868,0,0,0,0,0,0.056676530614951,0,0,0.146483690011334
X601009.CH.EQUITY,0,0,0,0.235261954970074,0,0,0,0,0,0,0.238894384967402,0.274181526730675,0,0,0.0782425183270804,0,0,0,0,4.33680868994202e-19,0,0,0.00920683852489474,0,0,0,0,0,0.0517227652121009,0,0,0,0,-0.189894668594879,0,0.0995508436309401,0,0,0,0,0,0,0.178111730768485,0,0,0.0870546565213713,0.014603703059286,0,0,0,0.0918897273362167,0,0
X601166.CH.EQUITY,0.437080685802842,0,0,0,0,0.273258532968717,0.0336559201589061,0,0,0,0,0,0,0,0.160438978756842,0,0,0,0.0531786530780032,-0.0299062303655903,0,0,0.0588408006096665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268632446783887,0,0,0,-0.0791206763265635,0,0,0,-0.0329596849695661,0,-0.173567529188066,0.090402657828918,0,0,0,-0.141582335222021,0
X601169.CH.EQUITY,0,0,0,0,0.713085899566591,0.0755952095849776,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.116257593963015,0,0,0,0,0.183260085073585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177409964590968,0.124893617749424,0,0,0,0,-0.215471344653651,0,0,0,0,0
X601229.CH.EQUITY,0,0.110669280430688,0,0.0514976494530748,0,0,0.00792800302794938,0.426756183757638,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0676201805874498,0,0,0.0570335371295392,0,0,0,0,0,0,0,0,0,0,0,-0.000230588364166009,0,0.407185856899645,0,-0.0870600803304297,0,0,-0.024071009433538,0.0400564770398652,0.0916780083602306,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0509218041489668,0,0,0,0,0,0,0.124458241821194,0.185384971660556,0.402386048346798,0,0.0482429510575954,0.141103816514495,0,0,0,0.00773504872475381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130198727244983,0,0
X601328.CH.EQUITY,0,0,0.333944561458511,0,0.100533017625852,0,0,0,0,0,0,0,0,0,0,0,0.0558667803829381,0.031032384332941,0.17667037629926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123721094555041,0,0,0,0,0,0,0,0,0,0,0,0.00263251920195498,0,0,0,0.146344412395381,0.0507659648001409,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.00722460163928811,0,0,0,0,0,0,0,0,0.383773119448599,0.374201412657317,0.139270564896895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183022897502278,-0.0214248719652774,0,0,0,0,0.0475323718157824,0,0,0,0,0,0,0,0,0,0,0,0.107320570286476,-0.0396991289185165,0,0
X601818.CH.EQUITY,0,0.275043556136311,0,0,0,0,0,0,0.250151513353713,0,0,0,0,0,0,0,0,0.275771111726542,0.0137319584816931,0,-0.0520514704159164,8.67361737988404e-19,0.239322926520674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383332628568842,0.208337715446726,0,0,0,0,0,0,0,0,0,0.00749846564379149,0.0236961537816763
X601939.CH.EQUITY,0,0,0,0,0.0513314665901318,0,0,0,0,0.0160409611590388,0,4.33680868994202e-19,0.052254982241711,0.405777619911013,0,0,0.336324610773557,0,0,0,0,0.203950863042078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103031764141948,0,0,0,0,0,0,0,0,0.166973026628356,0.188933022372181,0
X601988.CH.EQUITY,0,0,0.0416185219472808,0,0,0,0,0,0,0,-0.0698771029206298,0.471641520526404,0.361979095553688,0,0,0,0,0,0,0,0,-0.00566592580873123,0,0,0,0,0,0,0,0,0,0.0605315221842635,0.136626323794657,0,0,0,0,0,0.0311265599909,0,0,0,0,0,0,0,0,0,0,0,-0.0487731880476194,0,0
