,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.547061392682034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278987353202323,0,0.0994125367758597,0,0,0,0,0,0,0,0,0,0,0,0.143177182441346,0,0,0,0,0,0,0,0.00103556693283044,0,-0.0845683639201923
X002142.CH.EQUITY,0,0,0,0,0.166678515350107,0.502578786649261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206991737809585,0.262596414569485,0.0360241144831162,-0.00818012976132114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169460995828263,0,0,0.145437657289673,0,0,-0.337259152172971,0,0,-0.0230664933354998,0,-0.098349938976691,0
X600000.CH.EQUITY,0,0,0,0.108641085681794,0,0.106265972509725,0.312095408340194,0,0,0,0,0,0,0,0,0,0,0,0.43473603474727,0,0,0.0751899753741445,0,0.113873240126861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148829992409152,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.467343576657227,0,0,0,-1.38777878078145e-17,0.0131525118868304,0,0,0,0,0.240851946535251,0,-0.0011589798980072,-0.035247207510886,0,0.0858041783459855,0.16607819571172,0,0,0.10063336018191,0,0,0,0,0,-0.110586885878413,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00244964619810989,0,-0.0174177933646752,0.077051979624272,-0.0598176942849543
X600016.CH.EQUITY,0,0.208137272702657,0,0,0,0,0,0.0743782556863575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116691541927065,0,-0.188794636536273,0,0.626331260880592,0,0,0,0,0,0,0.0114903984625542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562920760839398,0,0,0,0,0
X600036.CH.EQUITY,0.0508215402597737,0.0240194543507687,0.0856420802127222,0,0,0,0,0,0.173519476352181,0,0,0.0783662961013351,0.278795640589948,0,0,0,0.0964811144608862,0,0,0,0,0,0.0543400577054865,0,0.0154808770983867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123376512114307,0,0,0.0281013422966908,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.01528999549506,0,0,0.292254824868467,0,0,-0.103398454284182,0.480911534183377,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795697810289688,0,0,0,0,0,0,0,-0.105290571987161,0,0,0,0,0,-0.0295784918537389,0.0390280391253607,0.15294875841819,0,0.161212426833182,-0.0243958916679215
X600926.CH.EQUITY,0,0.261328577129962,0,0,0,0,0,0,0.120124523654601,0.0102952562760422,0,0.0448684813655068,0.0284506162860135,0,0.0142741397088635,0,0,4.33680868994202e-19,0,0,0,0.106977738278768,0,0,0,0,0,0,0,0,0,0.265491715429422,0,0,0,0,0,0,0.0538102806325932,0,0,0,0,0.0806215283477547,0,0,-0.120734339198853,0,0,0,-0.285865255706064,0,0.0346001778428407
X601009.CH.EQUITY,0,0,0,0.44845278186094,0,0.228531927442314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297606099677268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300388391840209,0,0,0,0,0,0.0412232349171843,0,0,0.273492601203327,-0.0492001713426108,0.0526017602286269,0
X601166.CH.EQUITY,0.125222052246164,0,0.0206174047117321,0,0.0708124109879864,0,0.000115558567848102,0,0,0,0.218586899299965,0,0,0,0,0,0.0216363961101999,0.313870703002418,0.12054461825306,0,0,0,0,0,0,0,0,0.0279848581714134,0,0,0,0,0,0,0,0,0,0.0397791117524275,0,0,0,0,0,0.0081080895773187,0.0833906091168296,0,0,0,0,0,0.0192121623452084,0,0
