,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251770234984436,0,0,0,0.0398867114633056,0,0,0,0,0,0,0,0,0,0,0,0,0.205217120360517,0,0,0,0,0.0277335356001446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298579906236683,0.0432067291629174,0,0.030522404771274,0,0,0,0,-0.0337706296547721,-0.0349931803787512
X002142.CH.EQUITY,0.175295572628916,0,0,0,0,0.115119230437836,0,0.0146863984257938,0,0,0,0,0.0449091284791809,0,0,0.129061156523172,0,0.0509817715172277,0,0.101178829464866,0,0,0,0,0,0,-0.0290209435555975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367106512319767,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.200295084461985,0,0.0930144790215029,0,0,0,0,0,0.106669911338186,0,0.248259463404143,0,0,0.0849519651833253,0,0.0626884672561997,0,0,0,0,0,0,0,0.0470713095210749,0.130323170576211,0,0,0,0,0,0,0,0,0,0,0.0840862806524969,0,0,0.00283863238125388,0,0,0,0.0085077678219397,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.215995169701916,0,0,0,0,0,0,0,0.265790266326762,0,0,0.0818754742603461,0,0,0,0,0.0978158996150092,0.0136526527283807,0,0,0,0,0.387250860733787,0,0,0,0.0430333016407327,0,0,0,-0.132624314447068,0,0,0,-0.0354149003027087,0,0,0,0,0,0,0,0,0,0,0,0,-0.057665964600482,-0.056953651810959,0,0
X600016.CH.EQUITY,0,0,0.0470606311258347,0.16620410124055,0,0.0456676868330397,0,0,0,0,0,0,0,0,0.193431574283052,0,0,0.226397631991667,0,0,0.133684557929201,0,0,0.12086852406242,0,0,0,0,0,0,0.00461136133114223,0,0.0514172765727115,0,0,0,0,0,0,0.0581312489603017,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0929668941853265,0.400828283341124,0,0,0.0739233441596669,0,0,0,0,0.0758561181442404,0,0,0,0,0,0,0.0960804764909977,0.0236312894576286,0,0,0,0,0,0,0,0,0.225704109771353,0,0,0,0.145684527139461,0.0132661744040984,0,-0.0225636780796024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521198934785665,0
X600919.CH.EQUITY,0,0.00927611456475584,0,0,0.0770613434555171,0,0,0,0.161666120962029,0,0,0,0,0.235411282767797,0.128160151011345,0.0174345385875724,0,0,0,0,0.0126195260289227,0,0,0,0,0,0,0,0,0,-0.0771968608270496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0996172338745198,0,0,0,0.332922030025113,0,0.0869500232410422,0,0,0,0,0,0,-0.00196521323463697,0,0.0404487517425719,0,0,0,0.0220961475437548,0,0.0230576994332696,0,0,0,0.0284275274480101,0,0,0,0,0,0,0.0877356818379304,0,0,0,0,0,0,0,0,0,0,0,0.028224968486216,0,0,0,0,0.0619351113794739,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.153775111911619,0.269374949701134,0,0.282293616297123,0,0,0,0,0,0,0,0,0,0.0125184751525259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681932247157677,0.0637893860171567,0.0860736172843911,0,0.0371019091671081,0,0,0,0.0875566483959497,-0.209123869934716,0,0.0192877499895534
X601166.CH.EQUITY,0,0.0702779311857735,0,0,0,0.104995448366984,0,0,0.160190001400185,0,0,0,0.219487052701636,0,0,0,0,0,0,0.147126659609449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391712191150851,0,0,0,0,0,0,0.0144362678373614,0,0
