,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0948483443062552,0.0305379273741002,0,0,0.00401901413062116,0.389962683707146,0,0,0,0,0,0,0,0,0,0,0,0,0.0389737029014831,0,0,0,0,0,0,0,0.00160950413359788,0,0.0191467752303989,0,0,0,0.0429792906221474,0,0,0.0261248258776224,0,0.102884994756452,0,0,0.0638571318152112,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.150930317341581,0,0,0,0,0.307440873793874,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0560740635498867,0,0.0258292193748971,0,0,0,0,-0.0563321883443003,0,0,0,0,0,-0.00117731645548413,0,0,0,0,0,0,0,0,0,0,0.167450941205009,0,0.0419052980165046,0.195991275537751,0,0,0,0.0106693520006716,0.00159534142730949,0
X600000.CH.EQUITY,0,0,0,0,0,0.0817965338208712,0,0,0,0,0,0.367407344710361,0.0631762212607465,0.0983861512521219,0.283991744856927,0,0,0,0,0.0118804909958002,0,0,0,0,0,0,0,0,0,0,0.0109761472671797,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.000432854617357953,0,0,0.0805184975572511,0
X600015.CH.EQUITY,0,0,0.156472307662985,0,0,0,0,0,0,0,0.130115459295643,0,0,0,0,0,0,0,0,0,0.102760851788236,0,0,0,0.593339118139363,0,0.119377767074419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261308163159886,0,0,0,0,0,-0.057462685277896,0,-0.101105990786811,0
X600016.CH.EQUITY,0,0,0,0.185383562263386,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.341359371294336,0,0.107782389991049,0,0,0,0,0,0.246840457392544,0,0,0,0,0.0141593754169154,0,0.0238059954278264,0,0.0432265150016632,0,0,0,0,0,0,0.061239744352874,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.324900163084568,0.136498957159037,0,0,0.0936147960727292,0,0,0,0,0.0374368308739748,0,0,0,0,0,0,0.0896463702839779,0.0574486664944082,0,0,0,0,0,0,0,0,0.214806100403278,0,0,0,0.129437378032987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488756880048145,0,0,0,0,-6.93889390390723e-18,0
X600919.CH.EQUITY,0,0.105501062194264,0,0.208667322678813,0,0,0,0.504722969999099,0,0,0,0,0,0.0166665168040479,0.106022081989955,0,0,0,0,0.0487965611350075,0,0,0,0,0,0,0,-0.0727741066594536,0,0,-0.0513151702034932,-0.0110755938738784,0,0,0,0,0,0,0,0,0,0,-0.0824383577353461,0,0,0,0,0,0,0,-0.0924163047864343,0,0
X600926.CH.EQUITY,0,0.105592104703616,0,0,0,0.0777645166591441,0.401846202083704,0,0,0.0035056842515436,0,0,0.114420411874171,0.109965150935924,0,0,0,0.0066446641003019,0,0,0,0,0,0,0,0,0,0,0,0,-0.061858689456027,0,0,0.204156383705435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213348967313287,0,0,0,0.0761914713690265,0
X601009.CH.EQUITY,0,0,0,0,-0.0757185677573241,0,0.532897043862429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217386729447588,0,0,0.0683932882926437,0.176278233059214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275816251161324,0,0,0,0,-0.0490209182612858,0,0,-0.00676960455315385,0.10728634318066,0
X601166.CH.EQUITY,0,0.165162085779512,0,0,0,0.345893100288201,0.186498907398601,0,0,0,0,0,0,0.0397856279082383,0,0,0,0,0,0.0342698888482294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228054434574184,0,0.032906998633701,0,0,0,0,0.211842976961028,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.012825064261175,0
