,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.143687514808345,0,0,0,0.383622284080652,0,0,0,0,0,0,0.118985951163082,0,0,-0.0105194137606176,1.73472347597681e-18,0,0.0119612746333831,0,0,0,0,0,0,-0.0178939508037629,0,0,-0.127477169778139,0,0,0,0.144090256406781,0,0,0,0,0,0,0,0,-0.180819099493903,0,0,0,0,-0.124185299080296,0,0
X002142.CH.EQUITY,0.155318665625824,0,0,0,0,-6.93889390390723e-18,0,0.533979520918409,0.126082592601932,0,-0.0432594235320104,0,0,0,0,0,0.0899657597562617,-0.106635207692596,0,0,0,0.135867335371577,0,-0.103370599847369,0,0,0,0,0,0,0,0,0,0,0.229719838159086,0.0632567135895315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580707107741539,-0.106160384118464,0,0,0
X600000.CH.EQUITY,0.132424352632562,0,0,0,0.127016365217598,0,0.0678643111997276,0,0,0,0.086732312614664,0.0318988442054038,0,0,0,0.0477187158009339,-8.67361737988404e-19,0,0,0,0,0,0.0502534807796779,0,0,0,0.0246630558666879,0,0,0,0,0,0,0,0,0,0,0.191923133153069,0,0,0,0,0,0,0,-0.026531309472918,0,0,0,0,-0.171210387152868,0,0
X600015.CH.EQUITY,0.0325781797749351,0.00451848354969609,0.118850945196243,0,0,0,0.443674319186588,0,0.0577701331207121,0,0,0,0,0,0,0.0503796517666908,0,0,0,0,0,0.205762753061439,0,0,0.0641047653066246,0,-0.00886024897556802,0,0,0,0,0,0,0,0,0,0.021019942840774,0,0,0,0,0,0,0,0,0,0,-0.11269394946736,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0439960251058315,0,0,0,0.06536519218652,0.415155506222073,0,0,0.219894716683073,0,0.114368692988455,0,0,0.081403301196674,0,0,0,0,0.0872050243665533,0,0,0,0.0278707139262635,-0.0639564620484786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102725757955081,0,0,0,0,0.00838442986763923
X600036.CH.EQUITY,0.229411354058517,0,0,0,0.399247888187498,0,0,0,0,0.0947969545448969,0.0400332680844545,0,0,0,0,0,0.0605870777458498,0,0,0,0,0.0600880200385788,0,0,0,0,0,0,0,0,0,0.0474433220279117,0,0,0,0,0,0,0,0,0,0.00228426726362117,0,0,0.103381421858209,0,0,-0.118057405963677,0,0,-0.0121452576549208,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0207508499786231,0,0,0,0.223166360233594,0,0,0,0,0,0,0,0.36622918162878,0,0.370201088561199,0,0,0,0,0,0,0,0.130750962951047,0,0.0796065958620001,0.127208413089784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10344200401623,0,0,0,0.129091724974109,0
X600926.CH.EQUITY,0,0.04015871579548,0,-0.0300816668399973,0,0.0237022722018444,0,0,0,0.656283471991441,0,0,0,-0.106353963860671,0,0,0,0.0802276562952109,0,0,0,0,0,0,0,-0.0294882761362717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583235240907787,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.200469046641221,0,0,0.294695009495158,0,0,0,0,0,0,0,0,0,0,0,0,0.078450173118036,0,0.167335873181211,0,0.0813565708847138,0.0117619332710164,0,0,0,0,0,0.0552794045898062,0,0,0,0,0,0,0,0,0,0.0589420613572468,0,0,0,0,0,0.00661176965588325,0.0321551532169584,0,-0.0650285679588297,0,0,0,0.0536827388215303,0,0.0146380490122502
X601166.CH.EQUITY,0.470865300287592,0,0,0,0,0.230993994076205,0,0.141168866407841,0,0,0,0,0,0,0,0,0,0.044259353813576,0,0,0,0,0.00155886041459104,0,0,0,-0.0895965854192233,0.165749411458526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015082626067288,0,0.150793514386603,0,0,-0.0664097017698632,0
