,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0173294406302541,0.358882957406729,0,0,0.324777910534377,0,0.0240519030399008,0,0.130249405501635,0,0,0,0,-0.0467158587931099,0.0435729443504438,0,0,-0.00447595171764192,0,0,0,0,0,0,0,0,0,0,-0.133010570356302,0,0,0,0,0,0,0,0.0613763790617604,0,0.115523732888842,0,0,-0.224541759854247,0,0,0,0,0,0,-0.0141819725518473,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.112695324930869,0,0.293049903936161,0,0,0,0,-0.138571224006269,0,0,0,0,-0.121113454464171,0.0766425208393324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739017200672695,0,0.0529634382366791,0,0,0,0,0,0,0,0.107709465947673,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.293458618608335,0,0,0,0.0486886450720546,0.117519918751982,0,0,0,0,0.0617630848408077,0,0,-0.0459716676425844,0,0,0,0,0,0,0,0,0,0,0,0,0.113323071950137,0,0,0,0,0,0.0954174796276459,0,0,0,0,0,0,0.0712813477180637,0.235717364330506,0,0,0,0,0,0,0,0,0,-0.0674104372885357,0,0
X600015.CH.EQUITY,3.46944695195361e-18,0,0.0706695071318187,0,0,0,0.0807188171651887,0,0,0,0.180984589038986,0,0,0,0,0,0.305159721958521,0,0,0,0,0.0477436091387625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595192211876187,0,0,0,0,-0.125895850576133,0,0,0,0,0,-0.0415300909619911,0,0.0798699861272835,-0.0834577751827587,0,0
X600016.CH.EQUITY,0.233457898160301,0,0,0,0,0.165523437691681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131610464645492,0,0.257968582067424,0,0,0.811739307459269,0,0.418345642464717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1886927593377,0,0,0,0,0,0,0,-0.0370849389131932,-0.127902375815093,0,0,0
X600036.CH.EQUITY,0,0,0.161377510613009,0,0,0,0,0,0.0345047782060911,0.235895197026738,0,0.0780633592047773,0,0,0.0325791783390128,0,0,0,0,0,0.151836574389738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019472514808553,0.0274554446323871,0,0,0,0,0.0413045062402668,0,0.0374977814908253,0.199675659618702,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0272414249227842,0,0,0,0,0,0,0,0,0,0,0,0.0306875706819463,0,0,0,0.0501073386250074,0,0.554635395392597,0,0.0529309689713341,0.00691137577240341,0,0,0,0,0,0,0,0,0,0.135808095839953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208442143215079,0
X600926.CH.EQUITY,0.295071865591492,0.245786095183014,0,-0.042179757737545,0,0,0,0,0,0.197552926241922,0,0,0,0,0,0.131615155897801,0,0.0923000365994096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18951983796787,0,0,0.0246147415267963,0.144693926525691,0,0,0,-0.0680471410742964,0,0,0,0,-0.0104718497975915,-0.00905696968243678,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0778318636211949,0,0,0.13440541259981,0,0.20007881943129,0,0,0,0,0,0,0,0,0,0.0067889394860971,0,0,0,0,0,0,0,0,0,0.162714275044409,0,0,0,0,0,0,0,0,0.05153107627852,0,0,0.0227731017013558,0,0,0,0,0,0.0400025367380334,0,0,0
X601166.CH.EQUITY,0.299452200920333,0,0,0,0,0.243952174890079,0,0.205622701130741,0,0,0,-0.100935938495172,0,0,0.0373817059379553,0,0,0.077602994055893,0,0,0,0,0.207986190251803,0,0,0,-0.0992617410698305,0.0258765235096715,0,0.059573694737414,0,0,0,0,0,0,-0.0476407970283173,0,0,0,0,0,0,0,0,0,0.0762104340718542,0,0.0751389504140943,0,0,-0.010049740800235,-0.0021078066546422
