,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.258980045934318,0,0,0,0,0,0,0,0,0.228473639669406,-0.0757708452175057,0,0,0,0,0,0,0,0,-0.0247505828776477,0,0,0,0.242361671340761,0,0,0,0,0,0,0.220753359647926,0,0.260432448004651,0,0,-0.256687706982813,0,0,0,0,0,-0.0241469561894651,-0.07438908226366,0,-0.0745229979659043,0,0,-0.0432511954706278,0,-0.0814288605364909
X002142.CH.EQUITY,0.20830134891898,0,0,0,0,0.0378438517523895,6.4375871795598e-05,0.0335700971148952,0.0652547466484426,0,0,0,0,0,0,0,0.164042038315599,0,0,0,0,0,0,0,0.00798809077105309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879085326033706,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.10035990798879,0.0465611934564779,0,0,0.0477527585133532,0.265154036464106,0,0,0,0.0688500046567146,0,0,0.325880822783818,0,0.0938055274466243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485058220663282,0.0688834020146716,0,0,0,0,-0.021317392186556,0.0235023242103971,0,0,0,-0.0726776865848277,0
X600015.CH.EQUITY,0.0166398110927205,0,0,0,0,0,0,0,0,0.313384897711919,0,0,0,-6.93889390390723e-18,0.374407323676796,0,0,0,0,0.0215103934714093,0,0.191826915143693,0,0,0,0,0,0,0,0,0.0352177584291825,0,0,0,0,0,0,0,0,0,0,0.142573636678745,0,0,0,0.022736122375554,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.248688469113147,0,0,0,0,0,0.0728474588490818,0.00557922089907309,0,0.311259148446444,0,0,0,0.0734547778635908,0,0,0,0,0,0,0,0.0621441163071183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534302768693088,0,0.0616024536786694,0.309699566025779,0,0,0,0,0,0,0,-0.0474708577277452,0
X600036.CH.EQUITY,0,0.266354804782061,0.0395658401358556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106936878262331,0,0.229605850959501,0,-0.012665049526167,0,0.0271761547637325,0,0,0,0,0,0,0,0,0.0414445761871831,0,0,0,0,0,0.392432867738687,0,0.0064906395942454,0.0506344129801047,0,0,0,0,0.000395987877175447,0,0.0545712671158877,0.0299788379397447
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.110808019014138,0,0.258452809591321,0,0,0.233353459949006,0.0710983298438409,0,0,0,0,-0.047972481022853,0,0,0,0,0,0,-0.0997472063106419,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614276955452209,0,0,0,0,0,0,-0.0168051208287903,-0.00603807899984842,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.375580437052657,0,0,0,0,0,0,0.242107859631701,0.115563942996273,0.0743481453254928,0,0,-0.0376685350529859,0,0.156507110043862,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609284511621523,0,0,-0.113126308842143,0,0,0,0,0,0,-0.029155150591948,0,0.0282984045919242,0,0,0,0,-0.164965901893343
X601166.CH.EQUITY,0,0.450885010948515,0,0,0,0,0,0,0,-0.0598199406536355,0,0,0,0,0,0,0.222207638079713,0,0,0,0,0,0,0,0,0.0291282488900913,0,0,0,0,0,0,0,0,0.148970022688414,0,0,0,0,0.138862891376214,0,0.210923668907558,0.108984438558887,0,0,0,0,-0.0253336946815604,0,0.110250276572285,0
X601169.CH.EQUITY,0,0,0.154610089857547,0.449266146311781,0,0,0,0,0,0,0,0,0.314374746771052,0,0,0,0,0,0,0,0,0,0,0.0940517995220349,0.108684311486354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189937168968766,0,0,0,0,0,0,0,0.105428998994318,0.101971595466161,0,0
