,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0961632773855797,0,0,0,0,0.0335070542126191,0,0,0.405409379643618,0,0.0717988102560954,-3.46944695195361e-18,0,0.241606520578748,0,0,0,0.00804241602260659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273710003038331,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.187038891120359,0,0,0,0.0869904186018255,0,0,0,0,0,-0.0083179805781359,-0.0143764191368964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1214854222613,0,0,0,0.360878460270962,0,0,0,0,-0.0610151936171874,-0.118127994661792,0.0187062586956433
X600000.CH.EQUITY,0,0,0,0.361030337892867,0.344037346399102,0,3.46944695195361e-18,0,0.0321482409916211,0.120043695728965,0,0,0,0,0,0,0,0,0,0.0212437882085168,0.00322406716082398,0.098359004736854,0,0,0,0,0.0320973428911218,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0207094976916613,0.262052019687185,0,0,0.0648786118835102,0.15235847004491,0,0,0.289086833184996,0,0,1.38777878078145e-17,0,0.0111866181061184,0,0,0.0185906831563891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784447497414748,0,0,0,0.109939110288274,0,0,0.0566532901877607,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.148034182272358,0,0,0.267703965433456,0,0.0530889559179723,0.370065539098872,0,0,0,0,0,0,0.0870806390979074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795269284223146,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.142242399145963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258814813852183,0,0.0103295372485902,0,0,0,0,0,0,0,0.0364619276471844,0,0,0.0413720854823485,0,0,0,0,0,0,0,0,0,0.168169714903575,0,0,0,0,0,0,0,0,0.178583492976075,0.0281020688435197,0,0.0115321825430339,0,0,0
X600919.CH.EQUITY,0,0,0.179238844912182,0,0,0,0,0,0,0,0,0,0.324534872296817,0,0,0.357816848663296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736233709128243
X601009.CH.EQUITY,0,0,0.190526791706229,0,0.128194584278099,0,0,0,0.218749196234244,0,0,0,0,0,0,0.075293354730451,0,0,0,0.206185633734281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10902138527434,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.188565177096013,0,0,0.0452344150296705,0,0.253358647197804,0,0,0,0.047672996211973,0,0,0.375956328278369,0,0,0,0,0,0,0,0,0,0,0.0448165414906235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264983561700113,0,0,0
X601169.CH.EQUITY,0,0,0.0087320761120033,0.286971598173587,0.00557637319730361,0,0,0,0,0,0.323729339160031,0,0.2210575970806,0,0,0,0,0.0544832677444608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682215520148551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.102768415626146,0.0241922212578676,0,0,0,0.0318603527216177,0.20715810192751,0,0,0,0,0.240771425086638,0,0,0.273911684660754,0,0,0.0696584910788206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488441956181676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.125137713208599,0,0,0,0,0,0,0,0,0,0,0,0,0.304227435166484,0,0.0687639256693088,0.415477696155772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508142533341597,0,0,0,3.46944695195361e-18,0,0,-8.67361737988404e-19,0,0,0,-0.0124540966209413,0
