,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.272042761669907,0,0,0,0.132276673127934,0,0.318118870136935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265313265356131,0,0,0,-0.0404780468149709,0.102433171771379,0,0,0.104077862304965,0,0,0,0,0,0,0,0,0,0.103771681546581,0,0.00444773374635941,0,0,0,0,0,-0.137203082609171,-0.0404896866814593,0,0.138448385805643
X002142.CH.EQUITY,0.253802464075105,0,0,0,0,0,0,0.293629198568237,0,0.0979588420294642,0,0,0,0,0,0,-0.066831091669143,0,0,0,0,0,-0.0670980915914237,0,-0.0102862392306391,0,0,0.0508838959392652,0,0.0119960664763968,0,0,0,0,0,0,0,0,0,0.0731560458868354,0,0,0.118439463852362,0,0,0,0,0,-1.0842021724855e-19,0,-0.0145945252833447,0,0
X600000.CH.EQUITY,0,0,0,0.0288236278988122,0,0,0,0,0,0,0.244234825656727,0,0,0.317177825512748,0,0,0,0.122446465387054,0,0,0.0147749430989442,0,0,0,-1.73472347597681e-18,4.33680868994202e-19,0,0.0664322243677075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400418729447753,0,0,0.0151831898005288,0,0,-4.33680868994202e-19,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.467850332829184,0,0.176634628208049,0,0.0627085715447547,0,0.0631823190058821,0,0,0,0,0.141426842108801,0,0.107198698047083,0.100856922490799,0,0,0,0,0.173588621459859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392871148940523,0,-0.0550899759655372,0
X600016.CH.EQUITY,0,0,0.0935260668594421,0,0,0.034571360727168,0.471796254473192,0,0,0,0.354235151848435,0,0,0.0583872582514094,0,0.0527232280436717,0.0949909386740307,0,0,0,0,0.110112070099056,0.0510905955266372,0,0,0,0,0,0,0,0,0,0,0,0.189170450076625,0,-0.0655220294051751,0,0,-0.0461477674554209,0,0,0,0,0,0.040101619542225,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0186525500170073,0,0,-0.0128469543230265,1.38777878078145e-17,0,-0.0197210598390324,0.127440007727454,0,0,0.371865413720966,0,0,0,0,0.12511127721675,0,0,0.105256292009891,0,0,0,0,0,0.0543791758531323,0,0,0,0,0,0,0.133679059829842,0,0,0,0,0,0.062870894449688,0,0,-0.170360585175502,0,0,0.028816244569546,0,0,0.169412191983892,0,0,0,-0.0766934205257582,0,0
X600919.CH.EQUITY,0,0,0,0,0.316640068661008,0,0,0,0.0086775770487498,0,0,0,0,0,0,0,0.165458292155004,0,0,0,0,0.0600179361360889,0,0,0,0,0,-0.020957543692219,0,0,0,0,0,0,0.131954665598726,0.282804398052439,-0.677648120300351,0.114278071702925,0,0,0,0,0.481423030960605,0.00952392944281683,0,0,0,0,0,0,0.205197662284442,0.0762868077185357,-0.192486010617046
X600926.CH.EQUITY,0,0,0,0,0,0.0303394292774803,0,0,0,0.641026022025107,0,0,0,-0.0652251863294143,0,0,-0.0837909285141974,0,0,0,-0.102959558267992,0,0,-0.0769274848695803,0,0,0,0.170727337170599,0,0,0,0,0,0,0,0,0.0582648794528716,0,0,0,0,0,0,0.0897425794081537,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.101735491293467,0,0,0.0136546808470219,0,0,0,0,0.227942602294807,0.189216380932981,0,0.108903862511263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114688482607679,0,0,0,0,-0.0520447327654144,0,0.170424037852782,0,0,0,0,0,0,0.0604549104704707,0,0,0,0.0568549958790775,0,0,0,0.10028777151042,0,0
X601166.CH.EQUITY,0.467039888813437,0,0,0,0,0.130358879294256,0,0.0542593887933981,0,0,0,0,0,0,0,0.256481187315812,0,0,0,0,-0.0784571357349301,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0217727801135633,0,0.0542234923965249,0,-0.165419031372056,0,0,0,0,0,0,0.0734007598378841,0,0,-0.0721286166816275,0,0
