,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.17206335667458,0,0.199226813016443,0,0,0,0,0,0,0,0,0,0,0.0446824256382465,0,0,-0.191361373370576,0,0,0,0,0,-0.292177103273992,0,0.0486967631659022,0,0,0.839080700229711,-0.0998393097715847,-0.156475336769569,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00127750289684267,0,0.21203978659221,0.0166030673749638,0,0,0,0,0.0628711781967745,0,0,0,0,0,0,0.018953174065878,0,0,0,0.027901747237504,0,0,0.0789084399852691,0.0224639702312631,0,0,0,0,0,0.279069136490737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.131463872683789,0,0,0,0,0,0,0,0,0.180431853490706,0,0,0,8.67361737988404e-19,0,0,0,0.146226850806467,0,0,0,0,0,0,0,0,0,0,0,0.100419408521843,0,0,0,-0.257537266252624,-0.220285860765078,0,0,0.510452815215135,0.173749891933645,0,0,0,0.163700162743351,0,0,0,0,0,0,0,-3.46944695195361e-18
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.522213701541469,0.146329499769257,0.0308152474205887,0.604098403558696,0,0,0,0,0.473891930736098,-0.0729454984177452,0,0,0,0,0,0,0,-0.408077787494529,0,0,0,0,0,0,0,-0.658958359191103,0,0,0,0,-0.199908361031112,0,0,0,0.330334985272844,0,0,0,0,0.314713693544583,0,0,-0.22321721763379,0
X5.HK.EQUITY,-0.0778137615839779,-0.0239169349237062,0,0,0,0,0,0,0,0,0,0,0,0,0.464353887645501,0,0,0,0.44990115307665,0,0,0,0,0.0662343458874049,0.0122423112368012,0,0,0,-0.130458658174523,0,-0.138668270487728,0,0,0,0,0.129661710334174,0,0,0,0,-0.101756870793129,0,0,0.182199488814135,0,0,0,0,-0.130223449391465,0,0
X601988.CH.EQUITY,-0.36778440020657,0,0,-0.00475625369593761,0.337062366100177,0,0,0,0,0,0,-0.0529159722079932,0,0,0,0,0,0.167610932352044,0,0,0.792782821527129,0,0,0,0,0,0,0,0,-0.545296339188976,0,0,0,0,0,0,0,0,0,-0.000836992630550152,0.0424947383834208,0,0.147356983074522,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.15953720794395,0.543154732918417,-0.0346510452149069,0,0,0,0,-0.0303767420285378,-0.00534756554284797,0.348054832316704,0,0.357872212679287,0,0,0,0,1.73472347597681e-18,0,0,0,-0.131126120479419,-0.174725340521819,0,0,0.232032043564104,0,0,0.0750272170630084,0,0,0.110243474614888,0,0,-0.277553612130852,0,0,0,0,0,0,0,0.215382176037604,0,0.0503232917353502,0,-0.109783481555519,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.110797137167268,0.0114026768122021,0,0,0.133912824513543,0,0,-0.078747261819426,0,0,0.0291358374936568,0.140067647455494,0,0,0.05984843162422,0,0,0,0,0,0,0.154572204590418,0,0,0,0,0,0.143337959550774,0,0,0,0,0,0,0,0,0,0,0.0228916060027408,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0249145852217788,0,0,0,0,0,0,0,0.0673476911427606,0,0.35996767639963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400242344983443,0,0,0,0,0.276546658171176,0.0535953067463512,0.0705258954410993,-0.0380840381322792,0,0,0,0.019389003007219,0,0,0,0,0,0,0,-0.142748029138752
X601328.CH.EQUITY,0,0,0,0,0,0,0.357744732461231,0,0,0,0,0.101188493768076,0,0,0,0,0,0,0,0,0,0,0.0273224343255656,0,0.245335597064989,0.168213340509422,0,0,0,0,0,0,0,0,-0.0729472663160343,0,0,0,0,-0.148838490158324,0,0,0,-0.0269754801635026,0.132054788048494,0,0,0,0,0,-0.242289305659406
X601166.CH.EQUITY,0.0198016205332585,0,0.0377877511285977,0.285170509668337,0,0,1.73472347597681e-18,0,0,0,0,0.212440516102896,0,-6.77781777168157e-05,0.0227888489851368,0,0,0,0.0233416577996898,0,0,0.0865825688890193,0,0,0.0398190909440455,0,0,0,0.172824528811978,0,0.0948684764818848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276460187961686,0
X600000.CH.EQUITY,0.035253564472094,0,0,0,0,0,0.504127062903076,0,0,0,0,0,0,-0.0318556619638466,0,0,0,0,0,0,0,0,0,0,0,0.328624217603229,0,0,0.049796126082103,0,0.094838517609886,0,0,0,0,0,0,0,0,-0.0274448575985518,0,0,0,-0.366244083490248,0,0,0,0,-0.0600494499847929,0,0
X601601.CH.EQUITY,0,0,0,-0.099122674223492,-6.93889390390723e-18,-0.0747921278558703,0.0411571204942995,0,0.67641945112988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776166844542118,-0.119618867205696,0,0.193271415525762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038947310291053,0,0,0,0,0,0,0.0934195312969126
X601319.CH.EQUITY,0,0,0,-0.0972642074073927,0,0,0,0,0,0,0,0,0.264185082414569,0,0,0,0,0,-0.0928885646420582,0,0,0,0,0.0473877500824559,0,0,0,0,0,0,0.0012347010919694,-0.100148724733188,0,0,0,0.375660263059212,0,0,0,0,0,0.206664940133748,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.281505828307184,0,0,0,0,0,0,0,0.249006001318461,0,0,0,-0.0493696702560276,0,0,0,0,0,0,0,-0.317678796757394,0,0.44397429983622,0,0,-0.234159571855489,0.473206436025015,-0.137300699816578,0,0,0,0,0,0,0.176536252568623,0,0,0,-0.150575228284327,0.12913955242339,0,0,0,0,0,0,0.0350216444187988
X16.HK.EQUITY,0,0,0,0,-1.73472347597681e-18,0,-0.0267437180641542,0.0982996025034865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19632119794176,0,0,0.0217893508615258,0.146040890877989,0.167500117936456,0.330700846465358,0,0,0,-0.0709196295933117,0,0,0,0,0.313662373197946,0,0.0690392062254046,0.0738603913352398,0,0,0,0,0,0,0
X11.HK.EQUITY,0.109461833593301,0,0,0,0.238381631866894,0.0990510777099401,0.0558483794075273,0,0,0,0.061906401563948,0.00252142423760282,0.0327050261286708,0,0,0,0,0,0.2262638307725,0,0,0,0,0,0,0,0,0,-0.0125868415518608,0,0,0,0,0,0,0,0,0,0.192785407790933,-0.0103187319763295,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.241419813533425,0,0,0,0,0,-0.00957781273908448,0,0,0,0,0,0,0,0.267966571027138,0,0.0377549254862551,0,0,0.125608397777436,0.105200639433675,0,0,0,0.237800870407974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112841388154782,0,0,0.0698442678952275
