,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.313518930456749,0.148074021453547,0,0.31478167823571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110500387976876,0,0,0,0.0677622539720975,0.00410843178415743,0,4.33680868994202e-19,0.0540964438253057,0.0421619006905278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0804416050171856,0,0,0,0,0.149972599672323,0,0,0.0703240712809137,0,0.275111042773995,0,0.123978523212057,0.118992896733238,0,0,0.182618545836296,0,0,0.0505467030968198,0,0,0,0,0,0,0,0,0.0495815147202998,0,0,0,0,0,0.0596086976559321,0,0,0,0,-0.0234198157009289,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.164095897325799,0,0,0,0,0,0.119690906186157,0,0,0,0.0893656012874067,0,0,0,0,0,0,0,0,0.0742999377893375,0.148573266639304,0,0.044785481476845,0.00532660698230341,0,0,0,0,0,0,0,0,-0.138474379626614,0,0.0408225392378331,0,0,0,-0.0839899156851028,0,0,0,0,0.290877857632193,0,-0.062761729714109,0
X601939.CH.EQUITY,0.659732597439989,0.0183831080793199,0,0,0,0,0,0,0.203346412657887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911056702373216,0,-0.0546516755925271,0,0,0,0,0,0,0.143615348592627,0.0319080823622366,0,0,0,0,0,0,0,0,0,0,0.127471395709211,0,0,0
X601288.CH.EQUITY,0,0,0,0.183365866937659,0,0,0.449600564179522,0,0,0,0.0232834382358169,0.0162345903095924,1.0842021724855e-19,0,0,0,0,0.106205251398853,0,0,0,0.00097988915041805,0,0,0.0422376563851539,0,0,0.0394077154946947,0,0,0,0,0.0711923898021283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539230511033396
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.103467811678997,0.26929122405766,0,0,0,0,0.144245508627507,0,0,0,0,-0.161214028346322,0.244515599532463,0,0,0,0,0,0.0538159967110986,0,-0.0164338900567516,-6.93889390390723e-18,0,0,0.0630456731811446,0,0,0,0,0,0,0.170899538509584,0,0,0,0,0,0,0,0.155730053931603,0,0,-0.0173428271975181,0
X601988.CH.EQUITY,0.0929970610583904,0,0,0,0.356337733064708,0,0,0.114457794947137,-0.0170896558049038,0,0,0,0.0583119441499368,0,0,0,0,0,0.178793545601859,0.00784293036478538,0,-0.015045395557347,0,0,0.10582733679044,0,0,0,0,0,0,0,-0.157706059941649,0,0,0,0,0,0,0.0702881861098352,0,0,-0.0183998183245471,-0.0255600572755141,0,0.114140009719207,0,0,0,0,0,-0.1162717767985
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.165775005534439,0,0,0,0,0,0,0,0,0.215126073281784,0,0,0.143686518090151,0,0,0,0,0,0,0,-0.0229402207039501,0,-0.0162172578276985,-0.172214540286834,0,0.110196142722503,-1.73472347597681e-18,0,0,0.347323070902104,0,0,0,0,0,0,0,0,0.111567476583327,0,0,0,0
X5.HK.EQUITY,0,0.271604782084685,0,0.0586527154204168,0,0,0,0,0,-0.0290655483552097,0.0239616459860523,0,0.0734207893841538,0,0,0,0,0,0,0,0,0,0,0.267595881733987,0,0,0.0902050748946283,0,0,0,0,0,0,0,0,0,0,0.194807911950087,0,0,0,0,0,0,0.115501831732214,0,0,0,0,0,-0.0514996018352476,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097174730750509,0,0,0.318998282183867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318054609449502,0,-0.2045800556925,-0.150443702746023,0,0,-0.150321322631912,0,0,0,0,0,0,0.13755446293943,0.180933450427821,0,0.051810673288587,0,0,0,-0.480841283096434,0
X601166.CH.EQUITY,0,0,0,0.0841774552306609,0,0,0,0,0,0,0,0.543716080906075,0,0,0,0,0,0,0,0,-0.0185758245398209,0,0,0,0,0,0,0.0223569720775307,-0.0361895937726129,0,0.0865690867653037,0.170270725139795,0,0,0,0,0,-0.136538978204,0.0280709926243173,0,0,0,0,0,0.0877290998174201,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.177774433088729,0.151927007618499,0,0,0,0,0,-0.129536553335587,-0.0137662537198241,0.383621574132413,0,0,0,0,0,0,0,0,0.00367100498248696,0,0.0241924828698511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252130783035738,0.261450586972715,0.0611596093185335,-0.145245234370369,0,0,0,0,-0.0181315925391294,0,0.293464257657236
X601658.CH.Equity,0,0,0,0,0,0,0.400148468915746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437199757123923,0,0,0,0.050485219137596,0,0.155789110863015,0.283777395286486,0,0,0,0,0,0,0,0,0,0,0,0.134289657075367,0,-0.0967026479409138,0,0,0,0,0,0,0,0,-0.225271726852293,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0723256707251032,0,0,0,0,0.0296268948061865,0,0,0.215736827463218,0,0,0,0,-0.0809445215969932,0,0,0,0,0,0,0,0,0,0.435605551055182,0.0196787538242601,0,0,0,0,0,0.0633622338489093,0,0,0,0.234447952220377,0.0027805859448037,0,0,0,0,0
X601601.CH.EQUITY,0,0.446591720118478,0,0,0,0.188021138193908,0,0,0,0,0,0,0,0,0,0,0,0,0.0288751681390166,0,0,0,0,0.0123712917018681,0,0,0,0.0308588841611921,-0.119268352197011,0,0.169474340700405,0,0,0,0,0,0,0,0.230007029919505,0,0,0,0.141687347992323,0.00423675557991624,0,0,0,0,0,0,0,0
