,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0.0139939220425536,0.0728987837893774,0,0,0,0.281034491727496,0,0,0,0,0.0753493711642224,0,0,0,0,0,0,0.0877079607468894,0,0,0.053071849794302,0,0,0,0,0,0,0,0,0,0.169562384874161,0,0,0,0.0381126020380106,0,0,0.00599929564470197,0,0.00634034795149448,0,0,0,0,0.0631176294199509,0,0.117069655093781,0,0.0352445541575488,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.295126840869834,0,0,0,0,0,0,0,0,0,0.181880432256332,0,0,0,0,0.233134301264646,0,0,0,0,0,0,0.00570882397644345,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.133426563220135,0,0,0.123844500220213,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702443793553181,0,0,0.0970597044618728,0,0.400347890347087,0,0.0828864978078984,0,0.0431141225292286,0,0.149749234830267,0,0,0,0,0.0855483259863719,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.225155125430597,0,0,0.0220895597417943,0.424911973060033,0,0,0,0,0,0,0,0,0,0,0,0.0368774348236111,0,0,0,0,0,0.0459143488377376,0,0,0.00107498554165921,0,0,0,0.00719604644288574,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0230500911727977,0,0,-3.46944695195361e-18,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0451250340419993,0,0,0,0,0,0,0,0,0,0,0.0102548903123476,0,0,0,0,0,0,0.0967088679297833,0,0,0,0,0,0.0382351370019861,0,0,0,0.33721125308477,0,0,0.0194308672238877,0,0.007771403236393,0,0,0,0.140829021975269,0,0.364500490186105,0,0,0,0.0360284612827219,0,0
X16.HK.EQUITY,0,0,0,0,0.029702232284415,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.404781827432599,0,0,0,0,0,0.240164117846892,0,0,0,0,0,0.000623897758607176,0,0.0682123610003005,0,0,0,0,-0.121842502430253,0,0.163231052171131,0,0.176895623954815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.410396392301824,0,0,0,0,0,0,0,0,0,0.231948352317132,0.102752213364832,0,0,0,0,0,0,0,0,0,0,0.0711370336750985,0,0,0,0,0.0388286668553002,0,0.0365236601895329,0,0,0,0,0,0,0,0,0.0645055256941232,0,0,0,0,0,0,0,0,0,-0.0529089849314001,0
X688.HK.EQUITY,0,0,0,0,0,0,0.235091694367391,0,0.060486030409322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395792725319227,0.144862632938376,0,0,0,0,0,0,0,0.0876102305378489,0.128954906122641,0,0,0,0,0,0,0,0,-0.0179694432033425,0,0,0,0,-0.0909901228406723,0
X601601.CH.EQUITY,0.0258868708096417,0,0.112980189467834,0,0,0.0614390405841481,0.0813086482142533,0,0.105201367257123,0,0,0,0,0,0,0,0,0,0,0,0,0.373897477629195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491317462095947,0,1.38777878078145e-17,0,0,0,0,0,0.107596670186726,0,0,0,0
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0.107504294053684,0,0,0,0,0,0,0.203228754440878,0,0.213699949423735,0,0,0,0.0564554325961772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853997723153663,0,0,0,0,0,0,0,0,0,0,0,0.174357296192727,0,0.142967035765271,0,0.00409875140430886,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.232622028625819,0,0,0,0,0,0,0,0,0.210584546084713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260368948704563,0,0.0232820827512154,0,0,0,0,0,0.162557294526943,0,0,0.052432119092639,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0998919809575824,0.303298589300494,0,0.0522883904461915,0,0,0,0,0,0,0,0,0,0.230827436373518,0,0,0,0.527623272610061,0,0,0,0,0,0,0,0,0,0,0,0,-0.250646914817651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404469566921162,0
X2388.HK.EQUITY,0,0,0,0,0.00955461727880763,0,0.144216543971339,0.0457121472257859,0,0.00796345731387023,0,0,0,0,0.249373021376188,0,0,0,0,0,0,0,0.2952082946133,0,0,0,0,0,0,0,0,0,0,0,0,0.168799648371069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112814828661581,0
X601066.CH.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0.0434200209923849,-0.161400376979966,0.160988817420807,0,0,0,0,0,0.133984806829602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647972147435723,0,0,0,0,0,0,0.317030843268879,0,0,0,0,0,0,0,0,0,0,-0.0691574479716657,0
X601998.CH.EQUITY,0,0,0,0,0.102684786654153,0,-0.0576357494452192,0.000820205033374315,0.00357590992690456,0,0.213512916660104,0,0.00209508217809881,-0.0170612436361769,0,0,0,0,0,0,0,0,0,0,0.013503527349769,0,0,0,0,0,0.163734375238521,0,0,0.0544654324465235,0,0,0,0,0,0,0,0,0.052810269213838,0,0.359034522810319,0,0.109597443321796,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.214104203107988,-0.0368968843961951,0,0,-0.21937512015382,0,-0.00223367851052866,0,0,0,0,0,0,0,0,0.0394905676869113,0,0,0,0,0.337299030959418,0,0,0,0,0,0,0.2061236777093,0.270516724562284,6.93889390390723e-18,0.0493395134029828,0,0,-0.0282962711048101,0,0,0,0,0.163716172868144,0,0,0,0,-0.00141352728550924,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.224043794406934,0,0,0,0,0,0,0,0.0651480006395263,0,0.0616203366961815,0,0,0.194980662976221,0,0,0,0,0,0,0,0,0.347672562439335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248144158649789
X2007.HK.EQUITY,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0988746841787251,0.00700675049838795,0,0,0.16985864180428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448007585627242,0,0,0,0.0414270840414685,0,0,0,0,0.160216914208043,0,0,0,0,0,0,0,0,0,0,0,0.0616761461830786,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.159556340588283,0,0,0,0,0,0,0,0.489494548789323,0,0,0,0.186481162693446,0,0,-6.93889390390723e-18,0,0.0211782356044563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126296813994072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0678583562195103,0,0,0.0869737675347608,0,0,0,0,0,0,0.258277058914272,0,0,0,0.0224140780107097,0,0,0,0,0,0.0224897533836406,-0.0124990541307478,0,0,0.323911625128943,0,0,0,0.144706923755666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805771269212234,0,0,0,0.00673728102920996,0
X1113.HK.EQUITY,0,0,0,0,0.0167461754255975,0,0.130479703510774,0,0,0.0644984942819543,0,0,0,0,0,0,0.139218737194737,0,0,0,0,0,0,0.0134566972798416,0,0,-0.0614941357181697,0,0.381505026639292,0,0,0,0,0,0,0.318389031106644,-0.0384485453349122,0,0,0,0,0,0,0,0,0,0.0933575676832122,0,8.67361737988404e-19,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.0140146210786875,0,0,0,0,0,0,0,0,0,0,0.040087890025168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.210996246628612,0.0714419425035029,0.00870951320977773,0,0.122905821267342,0.141328966151684,0,0,0,0,0,0.332324487961311,-0.0229558771455336,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0821489766554807,0.473295106782172,0,0,0,0.172769125377621,0,0,0,0,-0.0216493590043745,0,0,0,0,0,0,0,0.179689537433016,0,0,0,0,0,0,0,0,0,0.0780925644277949,0,0,0,-0.044387190399196,0,0,0,0,0,0,0,0,0,0,0.0142995482534922
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0642918960037434,0,-0.011350625434783,0.0799862819854511,0,0,0,0,0,0,0.0222879420539068,-0.0103423581347033,0.0535140421921693,0,0,0,0,0.0083098532444069,0,0,0,0,0,0,0.0335094668384728,0,0.225440976315827,0,0,0,0,0.178594067581507,0.0567521818388092,0,0,0,0,0.380466057100184,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0322788113095688,0,0,0,0,0,0,0,0.343690167136645,0,0,0.543982945509203,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.152524035434939,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0784277580793643,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00386893161886808,0,0,0.174512583324399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106462473379169,0.185563895588434,0,0,0,0,0.182866601157505,0,0,0,0,0,0,0,0.0915373928121682,0,0,0.124110120651911,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33975411567003,0,0,0.0470867483711064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263163085464477,0,0,0,0,0.0896381004752482,0,0,0,0,0,0.0512972359780204,0.00705548891279211,0.119852593468916,0,-0.138158880115911,-1.73472347597681e-18
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0637338440533335,0,0,0,-4.33680868994202e-19,0,-0.0882247824575723,0,0,0,0,0.483655976622538,0,0,0,0.0874534823720017,0,0,0,0,0,0,0,0,0.0735743133139913,0,0,0,0.33331439779902,0,0
X300059.CH.EQUITY,0,0,0,0,-0.000595035267528223,0,0,0.0909449933910048,0,0,0,0,0,0,0,0.64843665379556,0,0,0,0,0,0,0,0.10884292343058,0,0,0,0.0192981457597202,0,0,0,0,0.0811704220807672,0,0,0,-0.0722254078766902,0,0,0,0,0,0,0,0,0.0774831684360809,0,0,0,0,0,-0.0231426811166245
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127941736635559,0,0,0,0,0,0,0,0.224177307525994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473713452263277,0.0587795206882428,0,0,0
X601336.CH.EQUITY,0,0,0.101030770718813,0,0,0.0711584688188695,0,0,0,0,0,0,0,0,0,0,0,0.147624302113852,0,0.115298339190869,0,0,0,0,0,0,0,0,0,0.0192244252690951,0,0,0,0.0754736766777739,0,0,0,0,0.215831565019948,0,0,0,0.0212828665850577,0.0976183191243452,0.100881811701885,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0253156428111936,0,0,0,0,0,0,0,0,0,0.395230263367718,0,0,0.113369979252112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715137896731069,0,0,0.106746740236591,0,0,0,0,0,0,0,0,0.154284120470031,0,0,0,0.113198322056194,0,0
X600999.CH.EQUITY,0,0,0,0,0.0404605188392072,0,0.0366035014829724,0,0,0,0,0,0,0,0.0225673125048611,0.31459141159188,0.0130762432678595,0,0,0,0,0,0,0,0.0262811216509949,0,0,0,0,0,0,0,0.159557843846339,0,0,0,0,0,-8.67361737988404e-19,0,0.0354109537433194,0,0,0,0,0.20226320174982,0,0,0,0.124705214797889,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0905728337096705,0,0,0,0,0,0,0,0.0820097458480542,0,0,0,0,0.0812837636224262,0,0,0,0,0,0,0,0.0424992603460582,0.00398307803451043,0,0.084562941939052,0,0.231706654695194,0,0,0,0,0,0,0,0.395843855895854,0,0,0,-0.00835444000662867,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0166644046136163,0,0,0,0,0,0,0,0.242687108646244,0,0,0,0,0,0,0,0.0306950521451428,0,0,0,0,0,0,0,0,0,0,0.0807632128241037,0,0.0130321034233256,0,0.247364207178009,0.168939329963072,0,0,0,0.24757381331308,6.93889390390723e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0580676523019036,0.118518020357674,0,0,0,0.0426303272207689,0,-0.0761585381550706,0,0,0,0.476847076486729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335404670942491,0,0.275551446219568,0,0.0341997750253029,0,0,-0.0746149644488342,0,0,0,0.0913123569255422,0,0,0,0.0136921339286969,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.122193507518915,0,0,0,0,0,0,0,-0.117254559213215,0,0,0.0754385966298366,0,0.00419833330937159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471255044384606,0,0,0,0,0,0,0,0.393827162980816,0,-0.057415415969209,0
X2886.TT.EQUITY,0,0,0,-0.339900389749897,8.67361737988404e-19,0,0,0,0,0.193699308155479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728356204700315,0,0,0.0216175048694052,-0.12384869372401,0.129898159751212,0,0,0,0,0,-0.0134845318583229,0,0,0,0,0,0,0.453087785554235,0.590184326345218,0,0,-0.152948069903958,0.012905781996993
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189384974794137,0,0,0,0,0,0,0,0,0,0.0592921424145759,0.0120555557992095,0,0,0,0,0,0.114484030930099,0,0.0118887003659727,0,0,0,0.36952679681846,0.015282363848943,0.0222270180821355,0,0,0,0,0.144854715400425,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,-0.0957108238446966,0,-0.0146495836178898,0,-0.363940533166188,0,0,0,0,0.350255750796308,0,0,0,-0.284624704853555,-0.0571501912392449,0,0,0,0,0,0.251393269284293,0,0,0,0,0,0,0,0,0.221754539527076,0,-0.0468294210177991,0,0,0,0.0909996757608984,0,0,0,0,0,0,0,0,-0.342284401635224,0,0,0.140286029302618
CN2YR,0,0,0,0,0,0.437946576414077,0,0,0,0,0,0,0,-0.938146349545291,-0.258255661254271,0,0,0,0,0,0,0,0,-0.0921866017463148,-0.0173594256687137,0,0,0,0,0,0,0,0,0.496623814075222,0,0,0.725918857356744,0,0,0,-0.306338189339361,0,0,0.241916049535902,0,0,0,-0.70473889699299,0.250065435427532,0,0.573812346739651,0
