,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231675183385569,0,0,0,0,0,0,0,0,0,0,-0.269812592252802,0,0,0,0,0,0,0,0,0,0,-0.319037457443076,0,0,0,0.785263604452377,-6.93889390390723e-18,0,-0.180019820166662,0,-0.0511629335651561,0.269435554651036,-0.0225088405673233,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.146086543873974,0,0.121380076787764,0.0317284585517379,0,0,0,0.0401526103687497,0,0.0285952646188269,0,0.1477441450958,0,0,0,0,0,0,0.0411454260355749,0,0,0,0,0.063929158058839,0,0,0,0,0,0,0,0,0,0.372236729885137,0.027163331550173,-0.0769000378778276,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.237161904370343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102296180710202,0,0,0,0,0.068463269902983,0,0.0277339616575721,0,0,0,0,0,0,0.344504383842756,0,0,-0.00162088742242674,0,0.118384668542075,0,0,0,0,0,0.0107830669203445,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.274072962144427,0,0,0.0262612406561171,0,0,0,0.0456203515238599,0,0,0,0,0,0.0869611636373369,0,0,0,0,0,-0.0188310646927012,0,0.145447497729208,0,0,0,0,0,0,0,-0.0451062762496433,0,0.0809861974343684,0,0,0.292771621597771,0,0,0,0.134976238306115,0,0,0,0,0,0,-0.0380450233272255
X5.HK.EQUITY,-0.0415718104855984,-0.270664051324564,0,0.162883308269432,0,0,0,0,0,0,0.037024115006725,0,0,0,0,0.353789021134874,0,0,0,0.0543943142219438,0.286815992018251,0,0,0.292200882856162,0,0,0,0,0,-0.0298989342306788,0,0,0,0,0,0,-0.128633343110542,0,0,0,0.238954352089542,0,0,0,0,-0.00799357200149328,0,0,0,0,0
X601988.CH.EQUITY,0.237318161289031,0,0,0.5755922391266,0,0,0,0,0,0,0.11774325506825,0,0.143904434293243,0,0,-0.0666744344182168,0.0812151329814489,0,0,0.00889214724675663,0,0.0177255343700922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378170328526537
X600036.CH.EQUITY,0,0.563605370106478,0.00284363347083538,0,0,0,0,0,0,0,0,0,-0.0957312922372695,-0.139686723869396,0,0,0,0,0,0,0,0,0,0,-0.00121794521427224,0.277053972681626,0,-0.137170429576314,0,0,0,0,0,0,0,0,0,0,0,0,0.174114317401734,0,0,0,0,0,0.137118157548245,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0349773699936988,0,0,0,0,0,0.361983676690754,-0.123117295623694,0.133901991074333,0.0817233937734917,0,0,0,0,0.166453769709825,0.197904015912771,0,-0.133189939294352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382183196281773
X601628.CH.EQUITY,0,0.138539719449441,-4.33680868994202e-19,0.0185479019721094,0,0,0,0,0,0,0,0,0.0033930734994961,0.276330911111228,0,0,0,0,0,0,0,0,0,0,0.132109825855624,0,0,0,0,-0.0293296313638107,0,0,0,0,0,0,0.0882942248734798,0,0,0.117757410424014,0,0,0,0,0,0,0,0,0.114821960008281,0,-0.0168289267090383
X601328.CH.EQUITY,0,0.0829293550540329,0.0970831659435841,0.353131594983358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523022097723593,0.00621778788987519,0,0,0,0,0.0901113423066447,0,0,0.127169909493697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432724823939162,0,0,0,0,0,0,-0.0317597913470666,-0.19463862103298
X601166.CH.EQUITY,0,0,0,0,0,0.318136547794438,0,0,0.141863780571727,0,0,0,0,0.59034302068773,0,0,0,0,0,0,0,0,0,0,-0.287468993974566,0,0,0.0681512262645303,0,0,0,0,0,0.294444730620613,0,0,0,0.225126670520978,0,0,-0.143547201708351,0,-0.161805207551469,0,0,0,0,-0.0450575891670675,0,0,-0.133715507167538
X600000.CH.EQUITY,0.0483864113663052,0,0,0.0169333747899475,0,0,0.235693021144845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420170285796584,0.105036494248504,0,0,0,0,0,0,0,0,0,0,0.144737195174755,0,0,0.0217641636518365,-0.0280687890926093,0,-6.93889390390723e-18,0,0,0.133991073481633,0,0.0272966136294816,0,0.0470936973978512
X601319.CH.EQUITY,0.0791716715848951,0,0,0,0,0,0,0,0.413199865858258,0,0,0,0,0,0,0,0,0,0,0.187621740686906,0,0,0,0.0698523346076311,0,0,0,0,0,-0.00841540028420183,0,0.0381904008111165,0,0,0,0,0,-0.022948676587723,0,0,0,0,0,0,0.206673851765127,0.0788567034579932,0,0.121933146832957,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.192022519620024,0,0,0.301161683736945,0,0.102621497965781,0,0,0,0,0.214751166775212,0,0.284890034567263,0,0,0,0,0,0,0,0.147202682874851,0.107522789117754,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.172739675751593,0,0,0,0,-0.022693422125264,0,0,0,0.0296776656769121,0.131828600520779
X16.HK.EQUITY,0,0,0,0.0053444171256977,0,0,0,0.0187743633259462,0,0,-0.0351606688610585,0,0,0,0,0,0,-0.0563887559150258,0.0276483613040955,0,0,0,0,0,0,0.217438714908602,0,0,3.46944695195361e-18,0.137777856925117,0.030633560026359,0.190705909865923,0,0,0.185178345410835,0,0,0,0,0,0,0.452344076166605,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,-0.0746607577809922,0,0.127385042441054,0,0,0,0,0,0,0,0,0.334718027353832,0,0,0,0.136728163105624,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.33736990939225,0,0.324996711064244,-0.374267459839358,-0.124638880787197,0,0,0,0.0208188403045606,0,0,0,0,0.130776059626328,0,0,0,0,0,0,0,0,-0.149040280252395,0
X11.HK.EQUITY,0,0,0,0,0.159245821561605,0,0,0.288641725919351,0,0,0,0,0,0,-4.33680868994202e-19,0.0985392809567984,0,0,0,0,0,0,0,0,0.0322504988493552,0,0,0,0,0.170846067105973,0,0,0,0,0,0,0,0,0,0,-0.0441085876874784,0,0,0,0,-0.00928450161724942,0,0,0,0,0
X000001.CH.EQUITY,0,0.00208689241306428,0,0,0,0,0,0,0,0,0,0,0.104745053104446,0,0,0,0,0,0.105696033497404,0,0,0,0.0802881149078708,-0.0264955145624886,0,-0.151286134222365,0,-0.108243367948112,0,0,0,0.101077257136473,0,0,0.208604109336104,0,0,0.332272002357513,0.0971902063090658,0,0.00156771317964745,0,0,0,0,-0.0184887076178568,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.070290359891291,0,0.331926454686501,0,-0.0919154719831429,0.0198871969298064,0,0,0,0,0.100691091055083,0,0,-0.00551690572767621,0,0,0.258097692387701,0,0,0,0.0816870224636892,0,0,0.035376065476892,0,0,0,0,0,0.0160889104484759,0,0,0,0,0,0,0,0,-0.187518508091134,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.0773758145082606,0.502797443310965,0,0,0,0.0378529864409904,0,0.115699594867329,0,-0.142071938058791,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00151923112366142,0,-0.0332440375046021,0,0,-0.320081918713956,0,0,0,0,0.306406291804848,0.00794636103751846,0,0,0,0.446488484434435,-0.091917145953997,0,0,0
X2388.HK.EQUITY,0.017450883858984,0,0,0,0.581715229540069,0,0,0,0,0,0,0,0,0,0.211067222675181,0,0.0429862822924888,-0.0389915485555599,-0.0711673781945195,0,0,0,0,0,0.390246000916441,0,-0.0178335129111289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.281748184944437,0,0,0,0,0,0.279623606863387,0,0,0,0.0132169146218904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0478799084817294,0.0202057143734446,0,0,0,0.132715267269605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101232670784349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511367970898563,0,0,0.073797668341832,0,0,0,0,0,0,0,0.0992398714212871,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.200951999665035,3.46944695195361e-18,0,0,0,0,0,0.0167148267393766,0.152884457735222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252962938953639,0.0861505263840605,0,0.267346611568426,0.0445631105314283,0,0,0.258316303050156,0,0,0
X688.HK.EQUITY,0,0.115486409730915,0,0,0,0.110125260508542,0,0.103890215882855,0,0,0,0,0,0,0,0,0,0.119924630096772,0,0,0.194049341588381,0,0,0,0,0.0639873148069142,0,0.287061857932165,0,0,0,0.206860668375803,0,0,0,0,0,0,0,0,0,0,0,0,0.0665342122561363,0,0,0,0,0,0
