,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.181198111283494,0.112318218969359,0,0.32181278328697,0,0,0,0.0165756288581193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230581960361219,0,0,0,0.0902733524167686,0,0,0,0.105082843758924,0.0538400383959079,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379754607859921,0.00227914034800351,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0444655703529852,0,0,0.226032111559377,0,0,0,0.276297953911452,0.0355524389611735,0.0108425199296692,0,0.0436448382615821,0,0,0.185439485263273,0,0,0.015110152647887,0,0,0,0,0,0,0,0,0.0994963718102623,0,0,0,0,0.214385239311152,0.0324117689193627,0,0,0,0,-0.0355660734967638,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0291530590670537,0,0,0,0.154029304413576,0,0,0,0,0,0,0.0906490798289671,0,0,0.0285062120301807,0,0,0,0,0,0,0,0,0.052681302110789,0.307163958091571,0,0.0702954417751193,0,0,0,0,0,0,0,0,0,-0.14313438509939,0,0.0748742948968722,0,0,0,-0.0572667356312212,0,0,0,0,0,0.157486769213227,0,0
X601939.CH.EQUITY,0.657521602740112,0.0149795936164523,0,0,0,0,0,0,0.228432089033673,0,0,0,0,0,0,0,0,0,0,-0.0294104560630833,0,0,0,0,0,0,0,0.155781650338933,0,-0.020191489872756,0,0,0,0,0,0.170560270828391,0,0.00576367470998326,0,-0.0212851616319534,0,0,0,0,0,0,0,0,0,0.109103326808204,-0.0330689150173383,0
X601288.CH.EQUITY,0,0,0,0.176744512362824,0,0,0.449790235649649,0,0,0,0.0158956014295099,0,0.0201732520595894,0,0,0,0,0.0858174217530438,0,0,0,0.00787730261786041,0,0,0.0471863241998259,0,0,0.0456694249204316,0,0,0,0,0.0833377951029176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443790299589767
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.107664338075114,0.259993396764174,0,0,0,0,0.164017536997535,0,0,0,0,-0.212701294402274,0.141208086931454,0,0,0,0,0,0,0,-0.00387020845678069,0.146682434921087,0,0,0,0,0,0,0,0,0,0.146172861007547,0,0,0,0.0882409238623479,0,0,0,0.262655628680497,0,0,-0.0442167037106199,0
X601988.CH.EQUITY,0,0,0,0,0.362332319984968,0,0,0.0685517950821554,0,0,0,0,0,0,0,0,0,0,0.237221118358017,0,0,-0.0538658485970426,0,0,0.189367761429583,0,0,0,0,0,0,0,-0.187583069891881,0.034878013349947,0,0,0,0,0,0.0254193875011246,0,0,-0.00858321687497915,0,0,0,0.0204401892812453,0,0.13707212506923,0,0,-0.128189220550802
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.17069556479302,0,0,0,0,-1.73472347597681e-18,0,0,0,0.227446711302637,0,0,0.138372439279816,0,0,0,0,0,0,0,-0.0144908356050824,0,0,-0.187455420832675,1.73472347597681e-18,0.110876963830641,0,0,0,0.354529565309761,0,0,0,0,0,0,0,0,0.093024732374005,-0.0157180662865436,0,0,-0.00238781002631611
X5.HK.EQUITY,0,0.270967700544804,0,0.0584849632193415,0,0,0,0,0,-0.0293630709409596,0.0234866424136077,0.0731044818408843,0,0,0,0,0,0,0,0,0,0,0,0.267380241756828,0,0,0.09019891589874,0,0,0,0,0,0,0,0,0,0,0.199081787293244,0,0,0,0,0,0,0.115378476647059,0,0,0,0,0,-0.0583952505812954,0
X388.HK.EQUITY,0,0,0,0,0,0.218856642362673,0,0,0,0,0,0,0,0,-0.0786580074955027,-0.0390275138093507,0.39161727337277,0,0,0,0,0,0,-0.129858652211942,0,0,0,0,0,0,0,0,-0.12014345323665,-0.0639727551208719,0,-0.224119190937898,0,0,0.083017236860132,0,0,0,0,0.0522799344454154,0.140910523874432,0.0502096489543456,0,0,0,0,-0.542301452274768,0
X601166.CH.EQUITY,0,0,0,0.121918582943041,0,0,0,0,0,-0.128057509224423,0,0,0.454124752839799,0,0,0,0,0,0,0,-0.0881008885580397,0,0,0,0,0,0,0.14155822452008,0,0,0.0771141155629555,0.14921577993753,0,0,0,0,-0.0625433867750325,-0.0333513469181142,0.00134973814198466,0,0,0,0,0,0.0542334956285424,0,0,0,0,0,0,0
