,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0.0192565056156568,0,0,0.270439165216161,0,0,0,0.00667405928403723,0,0,0,0.0396713635270752,0,0,0,0,0,0.064700264691926,0,0,0,0.315639742165488,0,0,-0.0492364958713841,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.117663559037582,0,0,0,0,0.116065090380774,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.365189146059066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730790586167829,0.0343719260895502,0,0,0,0,0,0,0.0243596865302692,0.0782213806084399,0,-0.0994738682631916,0,0,0,0,0,0,0,0,0.293138256141505,0.0928538201671891,0,0,0,0,0,0,0,0,0,0,-0.140620689484068
X600000.CH.EQUITY,0,0,0,0.140316716264812,0,0.191706524650521,0,0,0,-0.0463703424541974,0,0,0,0,0,0,0.0971487696431651,0,0.179486408078924,0,0,0,-0.0575503936066395,0,0,0.0874479126157356,0,0,0,0,0,0,0,0,0.00914512585632497,0,0,0,0,0,0.647350190211511,0,0,0,0,0,0,0,0,0.187972840625956,0,0
X601319.CH.EQUITY,0,0,0,0.134047245416091,0,0,0,0,0,0,0,0.0211678237749733,0,0,0.239420843348547,0,0,0,0,0.119845777189733,0,0,-0.0678326695065009,0,0,0,0,0,0,0.0812953670074791,0,0,0,0,0,0,0,0,0,0,-0.0271448636526504,0.0885911945935343,-0.126574021350739,0,0.116057133908212,-0.0103345917150933,0.17298110912233,0,0,0,-0.111925667107982,-0.0310274404883807
X601601.CH.EQUITY,0,0,0,0,0.255590835985417,0.125647314217292,0,0,0,0,0,0,0,0,0,0,0,0,0.347621740642918,0,0,0,0,0,0,0,0.0268259058525467,0.0243504755835625,0.0977687494246033,0,0,0,0,0,0.13759976023888,0,0,0,0,0,0,0,0,0.356380171503931,0,0,0,-0.126690062670947,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200942760342544,0,0,0,0.144632713088288,0.431147797710901,0,0,-0.0155036047178531,0,0,0.0292000705125509,0,0,0,0,-0.0322146946513301,0.136558271753148,0,0.0431017848913389,0,0.0368720948333667,-0.0675698132400012,0,0.260240555017794,-0.030738577147106,-0.0400768844539765,0,0,0,0.0278780648144659
X600016.CH.EQUITY,0,0,0,0.0520837124517282,0,0,0,0,0,0,0,0,0.12217744092564,0,0,0.110575349381028,0,0,0,0,0,0,0,0,0,0.0504828596120895,0,0,0.119417697959987,0,0.0677564495595615,0.0815362180062733,0,0,0.079691280082493,0,0,0,0,0,0,0,0,0,0.022604655277263,0,0.0641909442319854,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.161592419775468,0.10744910776765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358754952183956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106320862810533,0,0,0.221658078500696,0,0.17207710403728,0.0474083524732848,-0.0191582485310125,0,-0.25359068655636
X601998.CH.EQUITY,0.230819273658276,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0186292823440996,0,0,0,0,0,0,0,0,0,0.120678492627417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107321095011395,0,0.534352784313854,0,-0.125959210707138,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.261892801651902,0,0,0,0.00451889936989765,0,0,0,0,0,0,0,0,-0.0768156591507994,0,0,0,0,0,0,0,-0.0385941018031268,0,0,0.434938508947869,0,0.0805886393886887,0,-8.67361737988404e-19,0,0,0,0.0286841700347995,0,0.00217355291800462,0,0,0.0394525153749524,0.142686689385236,0.00891762798332431,0,0,0
X2388.HK.EQUITY,0,0,0,-1.73472347597681e-18,-0.104469104514437,0,0,0.0485293306751586,0.151965712472492,0,0,0,0,-0.193468053589772,0,0,0,0.338726420603622,0,0,0,0,0,0,0,0,0,0.274483876888835,0,0,0,0,0.0649292668790426,0,0,0,0,0,0.105194451772753,0,-0.0448092565094219,0,0,0,0,0.229251464024704,0,0,0,0,0,-0.305864111107992
X688.HK.EQUITY,0.300280669550582,0,0,0,0,0,0,0,0,-0.0441328631276638,0,0,-0.10736166892585,0,0,0,0,0,0,0.046947065642199,0.446514211416305,0,0.211468513502009,0,0,-0.0946966576747376,0,0.0194324497337464,0,0,0.223490190816804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039599974853515,0
X11.HK.EQUITY,0,0,0,0,0,0,0.112482390290252,0,0.508016017754965,0,0,0.0914106776493222,0,0,0,0,0.0531701101504241,0,0.052868222396539,0.0245293426534009,0.0138043598216686,0,0,-0.226811522163821,0,0.182575984372001,0.128780795815025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530639440083914,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.58990932396295,-0.385152525678767,0,0,0.170989663797767,0,0,0,0,0,0,0.166334100733113,0,0,0,0,0.13784982578261,0,0,0,0,0,0,0,0.10076784422704,0,0,0,0,0,0,0,0.0432146374906164,0,0,0.173354319524914,-0.192674936229238,0,0,0,0,0,0,0,0.184192104096501,0,0
X600048.CH.EQUITY,0,0.141933420446474,0,0,0,0,0,0,0,0,0.0248425947939246,0,0,-0.0250940702142597,0.853553143040118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724159578389765,0,0.0811162297960188,0,0.0130780881026183,-0.168660503545839,0,0,0,0,-0.0779073432531994,0,0.0297167241947966,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0063034546956084,0,0,1.38777878078145e-17,0.198473817785759,0,0,0.0492868212905211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177610996013133,0,0,0.108826202741972,0,0,0.363588401728937,0,0,0,0,0,0,0,0,0,0,0.0847400623942562,0.0194066101308728,0.0849043366132322,0,0.0298758319325856,0,-0.150163692186744,0,0
X601818.CH.EQUITY,0,0.225954072653825,0,0.191782295118081,0,0,0,0.080739047487091,0,0,0,0,0,0,0,0.0151300279150219,0,0.0862982060937212,0.00940711323827757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834488488238506,0,0,0,0,0,0.089864549227276,0,0,0,0
X267.HK.EQUITY,0,0.156060526191752,0,0,0,0,0,0,0,0.104100479780854,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.466907920167742,0.138504993964201,0,0.044132488724122,0,6.93889390390723e-18,0.168276426444259,0,0,0,0,0,0,0,0.0664326842849592,0,0,0,0,0,0,0,0,0,0,-0.0308488449254807,-0.0569938125118313
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.229706199540322,0,0,0,0,0,0,0,0,0.0166117694838448,0,0,0,0.15026618333647,0,0.0193431804688917,0.00813562064867523,0,0,0,0,0,0,0,0.231790576587492,0.136430809576494,0,0.0752376558735073,0,0,0,0,0,0,0,0.136135676642707,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0334822513864598,-0.039582608952811,0,0,0,0.181923183837125,-0.486524546580405,0,0,0,0,0,0.0226636776726065,0,0,0,0.173891681206072,0,0,0,-0.0134013148591953,0,0,0,0,0.0320501296393312,0,0.404835895212371,0,0,0.0766330511085118,0,0,0,0,0,0.256466195208338,0,0,0,0,0,0.0873298281582583,0.075136375475689
X600837.CH.EQUITY,0,0,-3.46944695195361e-18,0.0102427567961082,-4.33680868994202e-19,0,0,0,0,0,0.0263411375610774,0.269261452621807,0,0,0,0,0,0,0,0,0.0476512478052714,0,0,0,0.0865214905587131,0,0,0.0398959245186834,0,0,0,0,0,0.454312801449694,0.057884884769714,0,0,0,0,-0.0166627719713158,0,0,-8.67361737988404e-19,0,0,0,0,0.0429596394607473,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0560118398515228,0,0,0,0,0,0,0,0,0,0,0.157800708035713,0,0,0,0,0,0.144001617536735,0,0,-0.095579353513791,0,0,0,0,0,0.262473296275451,0.136752817330492,0,0,0,0,0.091450021971776,0,0,0,0,0,0,0,0.0472819738456,0,0,0,0
X601336.CH.EQUITY,0,0.214002718927096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269755606100632,0,0,-0.0775356058841681,0,0.0406393853760261,0,0,0,0,0,0,0,0,0.261922484737048,0,0,0,0,0.0770300222452028,0,0.00740170803761804,3.46944695195361e-18,0,0,0,0,0,0.0865668129973098,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.463947751690934,0,0,0,0,0,0,0,0,0,0,0,0.0121585191686907,0,0.172534847691848,0,0,0,0.0248423531985192,0,-0.103406758985077,0,0,0,0,0.125650568123685,0.153134522676039,0,0.18690898248609,0.0328767829701561,0,-0.271777355702395,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.00908579935844588,0,0,0,0,0,0,0.192240196736139,0,0.0115598177227953,0,0.0623322694402279,0.116910773267452,0,0,0,0,0,0,0.0763029788338195,0,0,0,0,0.10962582507414,0,0,0,0,0,0.226258363220614,0,0,0,0,0,0,0.086340283128334,0,0,0,0,0,0.168818052963852,0.0840393547552746,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0825282540995321,0,0,0,0,0,0.0560403264866297,0,0.698365596351543,0,0,0,0,-0.0151318117788636,0,0,-0.0349770813504639,0,0,-0.102403262821584,0,0,0,-0.0188331852283933,0,0,0,0,-0.00777430340377975,0,0,0,0,0,0,0,0,0,0,0.157445088275394,0,-0.041218795496202,0
X000166.CH.EQUITY,0,0,0.0686853017516721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13262438342203,0,0,0,0,0,0,0.051642741961477,0,0,0,0,0,0,0,0,0,0,0,0.0914934065800884,0.177521557509062,0,0.0247123537106148,0,0,0,0,0,0,0,0.105942497204023,0.172058785793304,0,0,0,0
X12.HK.EQUITY,-0.0192909041225487,0,0,0,0,0,0.0807910319594054,0,0.0662881075199961,0.0187190101691682,0.547509796821913,0,0,0,0,0,0,0,0,0,0.454011722267253,0,0,0,0,0,0,0.23332094487392,0,0,0,0,0,0,0,0,0,0,0,0,-0.191490029252234,0,0,0,0,-0.0907579626003569,0,-0.312366572143874,0,-0.0656519670575988,-1.38777878078145e-17,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.043734528909256,0,0.0910965569705711,0,0.35930662958905,-0.0678709699066627,0,0,0,0,0.0901581839514917,0,0,0,0,0,0,0,0.130427734783688,0,0,0.180144281895555,-0.0635544809397519,-0.236515954861333,-0.229693225622221,0,0,0,0,0.196131774799532,0,0,0,0,0,-0.180366749963879,0,0,0,0,0.761036492853347,0,0
X601229.CH.EQUITY,0.825211608029458,0,0,0,0,0.0380919748881422,0,0,0.371428911157636,-0.00967811025104531,0,0,0,0,0.0248027630554746,0,0,0,0,0,0.0489114369809767,0,-1.73472347597681e-18,0,0,6.93889390390723e-18,0,0,-3.46944695195361e-18,0,0,0,-0.230576895248587,0.176762621162324,0,0,0,0,0,0,0,0,0,-0.192661328299383,0,0,0,0,0,0,0.0977368428099222,-0.12597068498043
X823.HK.EQUITY,0,0.00305345483233999,0,0,0,0.204126811737873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239576033708768,0,0,0,0,0.13892972347747,0,0,0,0,0,0,0.242100256993494,0,0,0,0,0,0.0599524761240328,0,0,0,0,0,0,0,0,0,0,0,-0.0329898725376791,-0.066662032683346
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51380076436534,0,0.0115855052673646,0.147492184638016,0,0.0084414886615654,0,0,0.0351207896082619,0,0,0,0,0,0,0.0473533007927448,0.0480625462964666,0.182161101119931,0,0,0,0,0,0.100292812173495,0,0,0.0146344587317637,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0.0902005196319166,0,0,-0.131386981085131,0,0.0615004573922162,0,-0.132536092444775,0,0,0,0,0,0,0,0,0,0,0.294933903992727,0,0,0,-0.105331941415435,0,0,0.0500125510268143,0,0,0,0.175375693500703,0,0,0,0,-0.0261682066120107,0.0511234362152871,0,0,0,0,0.441928521186889,0,0,0.00114775101277994,0,0.00247356053863633
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.702784685076705,0,0.00395300664220361,0,0,0,0,0.084594475609451,0,0,0,0,0,-1.73472347597681e-18,0,0.0386973592396778,0.161251285692087,0.00441062041830582,0,0.0529376614643754,0,0,0,0,0,0,0,-0.0260847718608827,0,0,0,0,0.0233936482284761,0,0,0,0,0,0,0,0,0,0,-0.00904960844986222,0.0470784798324178
X2881.TT.EQUITY,0,0,0,0,0,0,0.0199761996583843,0,0,0,0,0,0,0,-0.046490123856778,0,0,0,-0.0816325587331886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378144670295597,0,0.268100449947061,0,0.652298886509627,0,-0.0265708870150545,0,0,0,0,0,-0.0823953704320849
VXFXI.INDEX,0,-0.0470850157277973,0,0,0.003556415946715,0,-0.114128021363431,0,-0.0196502087035961,0,0,0,0,0.0934405907987497,0,0,0,0,-0.211128615773597,0,0,0,-0.0360720001712971,0,0,0,-0.0872408035252333,0,0,0,0,0,0.303739369418826,0,0.028530935123028,0,0,0,0,0,0,0,0,0,0,0.0311230854470212,0,-3.46944695195361e-18,0,0,0,0.09748025270338
CN2YR,-0.0433581039519562,0,0,0,0,0,0.385189141501169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12617169748204,0,0,0,0.0539657316786388,0,0,0,-0.233575289702717,0,0,0,-0.256779418288604,0,-0.166383231366001,0,0,0.244960377537661,0,0,0,0,0,0,0,0,0,0.175563765084813,0.0793786120972645,0,0,0
