,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2891.TT.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.30711131750403,0.288359537986092,0,0.0590223446560333,0,-0.0804647678069584,0,0,0.0520350764205853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122067939556351,-0.0178409733812297,0,0,0.0619309802651226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311110816841811,0,0,-0.11748431475144,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201918179867628,0,0,0.268957311239908,-0.00207734669224351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601567947993978,0,-0.00964563335748262,0,0,0,0,-0.257311347195738,0.274494571106983,0,0,0.201544822061745,0,0,0,0,0,0.0623065714746434,0,0
X601939.CH.EQUITY,0.460122085944957,0,0,0.0444966877064355,0.10192649034946,0,0,0.0422982438553051,0,0,0,0,-0.00209880868351178,0.148304640850684,0,0,0,0,0,0.135857920965336,0.0322831309315915,0,0.0124079586550357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300712986018994,0,0,0,0,0,0,-0.136968627439979,0,0,0,0,0
X601288.CH.EQUITY,0.408131328905859,0.0620953380160721,0.0667465531955143,0,0.0394236516226626,0,0,0,0,0,0,0,0,0,0,0,0.0240805834784717,0,0,0.0299675679763702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102897988137254,0,-0.0419589281144913,0,0.141671399236569,0.0984916803138513,0,0,0,0.141963518439528,0.11745355250052,0,0.00310214638547712,0,0,0,0,-0.0425449102072098
X5.HK.EQUITY,0,-0.227326647717167,0,0.128175817614314,0,0,0,0,-0.32904421944783,0,0.191379705035665,0,0,0,0,0,0,0,0,0,0.0704909197809482,0,0.613518606244846,0,0,0,-0.081335564837501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850338820454869,0,0,0,0,0,0,0,0,-0.279107036783196,0
X601988.CH.EQUITY,0,0,0.239146488729614,0.252198018546281,0,0,0,0,0,0.201188058951977,0.168674730959452,0,0,0,0,-0.0201049277205989,0,0,0,0,0,0,0,0,0,0.00193213640380886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168413021296971,0,0,0,0.0423887032462408,0,-8.67361737988404e-19,0,0,-0.0352367469348325,0.187264650791284
X600036.CH.EQUITY,0,0.23026719254837,0,0,0,0,0,0,0,0,0,0.0684783233805866,0,0.0871878938520414,0.0603659397983177,0,0,0,0.0255631013402862,0.0189075283163028,0,0,0.118411973991534,0,0,-0.00905321406506162,4.33680868994202e-19,0,0,0,0,0.329404976889186,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.116252655019986,0.118678572250821,8.67361737988404e-19,0,0
X601628.CH.EQUITY,0,0.0814751036341421,0,0.534188877055952,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468249444663452,0,0,0,0.0360180618835435,0,0,0,0,0,-0.0340139543488125,0,0.165764813189709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097763420637548
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02949913081798,0,0,0.00775161340010035,0.0106224711681649,0.167341298981462,0.114611989127002,0,0.179938330709981,0,0,0,0,0,0,0.410873171737785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637451155155522,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0296372179049506,0,0,0.160335137292218,0.049191571147884,0.072492185609561,0,0,0,0,0,0,0.157929834903018,0,0,0,0,0,0,0,0,0,0,0.0328682969505896,0,0,0,0,0,0.41382078435957,0,0.189547680373534,0,0,0,0,0,0.0500956311459681,0,0,0,0,0,0,0,0,0,0,-0.120292484957442
