,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.122265263665479,0,0.108009804929885,0,0,0,-0.0430492111117914,0,0,0,0.375239466864614,0,0,0,-0.0839192583062714,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225070385462225,0,0,0,0,0.145524099192042,0,0,0,0.121061125831113,0,0,0,0,0.0787071785707387,0,0,0,0.0112004346884627
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0707265042978186,0,0.288503787830481,0,0.102757689290636,-0.105528705765544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509395275915,0.306035151123034,0,0,0,0,0,0.240307076791984,-0.223469310573245,0,0.23478927438547,0,0.243273546656748,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.324662744427374,0,0,0.255976386069686,0,0.134044476017665,0,0,0,0,0,0,0,0,0.118944126349955,0,0,0,0,0,0,0,0.0773178002315269,0,0,-0.0650993289315475,0,0,0,0,0,-0.0253131954907597,0,0,0,0,0,0,-0.0994541696809136,0,0.363309523198859,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.228269191858045,0,0.158868535467961,0,0,0.258415516438587,0,0,0,-0.0686584739547735,0,0,0,0,0,0,-3.46944695195361e-18,0.0656824244504099,0,0,0,0,0,0,0,0.0452726085119081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510476708009066,0,0.235092403867754,0,0,0,0,0,0,0.165368073351387,0,0,0,0
X5.HK.EQUITY,0,0,0.0394362886106923,0.228154787495605,0,0.166635322407501,0,-0.312133838663272,0,0,0,0,0.0807334445829202,0,0,0,0,-0.0431629556598241,0,0,0,0.42008400650043,0,0,0,0.416567694222267,0,0,0,0,0,0,0.0625908213055479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161667924661096,-0.110135429184109,0,0,0
X601988.CH.EQUITY,0.255453991346535,0.0537447204141515,0.22203349041335,0.000998719881257654,0,0,0,0,0.170617789455101,0,0,0.176361557489971,0,-0.207687633093973,0,0,0,0,0,0,0,0,0,0,0.0647746467510857,0,0.0740789523554514,0,0,0,0,0,0,0,0.0542309648299731,0,0,0,0.00833914422605243,0.0891301131448107,0,0,0,0,0.051244890613741,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0196902630677159,-0.0118817224633677,0,0.0968299561768676,0,-0.0264514335796636,0.0291343468729789,0,0.325086493204179,0,0.26330674913364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550680452495568,0.0715871140206781,0,0.0712478924941636,0,0,0,0.0907343028195903,0,0,0,0.118057235344577,0,0,0,0,0,0,0.063861804258845,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0139783605914361,0,0,0,0.020296253030404,0,0,-0.0436571621822743,0,0.115761736970257,0,0.435105534956265,0,0,0,0.0793941087428802,0,0,0,0,0.0651475519698177,0,0,0,0,0,0.055594278974837,0,0,0,0,0,0.107087332128241,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0200898798526818,0.283884001911511,0,0,0.150580483169052,0,0,0,0,0,0.0269342490260913,0,0,0,0,0,0,0,0,5.11933077510865e-05,0,-0.0754966644640263,0,0,0,0,0.279617142991403,0,0,0.00366739114641618,-0.147901396324519,0,0,0,0,0,0,0,-0.256382134965031,0,0,0,0.0755972744903864,0,0,0,0,0.145801660450266,0,0,0.00205120189577358,0.0820397713490181
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.114627087191825,-0.169404889575597,0,0,0,0,0,0,0,0.0337868556706555,0,0,0,0.685403426797377,0,0,0,0,0,0,0,0,0,0,0,0.541008481284536,0,0,0,-0.181592263273263,0,0,0,0,0,0.0667942000391484,0,-0.0733708949978519,0,-0.933706560286931,0,0.186492713108294
