,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.186851194695076,0,0,0.255188283392287,0,0,-0.0681443561022431,0,0.257077975504938,0,0,0,0,-0.0653087800170838,0,0,-0.0352779513507894,0,0,0,0,0,0,0,0,0.078785209831547,-0.0885814700804226,0,0,0,0,0,0,0,0,0,0.046484616274586,0,0,0,0,0,0,-0.061555443557168,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.140544598076165,0,0.0628554471624649,0,0.279134368954473,0,0,-0.0295668935350814,0,0,0,0,0,0,0,0,0,0,0,0,0.0855518940746956,0,0,0,0,0,0,-0.253707435343269,0.359515125792622,0,0,0.182572645306793,0,0,0,-0.0163670659161204,0,-0.0458764562561904,-0.0392832307049869,0
X601939.CH.EQUITY,0.154959546412051,0,0,0,0,0,0,0,0,0,0,0,0,0.0295792584733845,0,0,0,0,0,0.320355193949046,0.138161116899867,0,0,0,0,0,0,0.103560499020784,0,0,0,0,0,0,0,0,0,0,0.174997921689636,0,0,0,0,0.0434646698273763,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.337473390502858,0.0388504031331657,0.00443732888550355,0,0.0728547517614422,0,0,0,0.113312842139442,0,0,0,0,0,0,0,0,0,0,0,0.0666635182968477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752440773092047,0,0,0.174803420701773,0.0687389872184209,0,0,0.168363531495013,0,0,0,0,0.147215237319372,0,0,0
X5.HK.EQUITY,0,-0.184041064450257,0,0.298549453301097,0,0,0,-0.283357944675657,0,0,0.0667147858407904,0,0,0,0,0,0,0.00432065917506685,0,0.109688261240146,0,0,0.529781005829882,0,0,-0.0713628924900248,0,0,0,0,0,-0.0788212688814055,0,0,0,-0.0474842685707278,0,0,0,0,0,0.170730179230219,0,0,0,0,0,-0.0886983881893028,0,-0.176988585989349,0
X601988.CH.EQUITY,0,0,0.046567614978278,0.261870659826238,0,0,0,0,0.0474323005697646,0.138180906786697,0.377412554676595,0,0,0,0,0,0,0,0,0,0,0,0,0.0539945385451096,0,0,0.0566864695059148,-0.0876914212033507,0,0,0,0,-0.127582484963651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160502929725628,0.17525138646688
X600036.CH.EQUITY,0,0.346052062113035,0,0,0,0,0,0,-0.0409767804981745,0,0,0.000212714261539846,0,0.150007907832456,0,0,0,0,0.16128447795063,0,0,0,0.125461618303736,0,0,0,-0.0152107478129173,0,0,-0.0155332499859444,0,0.249902957522947,0,0,0,0,0.0551109199653369,0,0,-6.93889390390723e-18,0.137152216957545,0.135268054579469,0,0,0,0,0.00248632504251611,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0696625132191728,0,0,0,0,0,0,-0.0826168788205092,0,0,0,0,0.1548330115602,0,0.123155271391538,0.108390499445166,0.12409861632299,0,0,0,0,0,0.23094022192227,0,0,0,0.0666443921689598,0,0,0,0,0,0,0,0,0,0,0,0,0.090845708331443,0,0,0,0,0
X601628.CH.EQUITY,0,0.0832037695945358,0,0.502628132078198,0,0,0,0,0,0,0,0,0.0208026362465495,0,0,0,0,0,0,0,0,0.0538029571935465,0,0,0,0,0,0,0,0,0,-0.0380972813256931,0,0,0.144702484815813,0,0,0,0,0,0,0.0220350786443881,0,0,0,0,0,0,0,0,0.0836060834646227
X601166.CH.EQUITY,0,0,0,0,0,0.211754344963801,0.0457696380703871,0,0,0,0,0,0,0,0,0.25452305360101,0,0,0,0,0,0,0,0,0,0,0.187959111418565,0,0,0,0,0.387361848636014,0,0,0.107986616676947,-0.0290069340782734,0,0,0,0,0,0,-0.0882977529834709,0,0,0,0,0,0,0,-0.1667104549042
