,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.109550232675309,0,0.160794803568808,0,0,0,0,0,0,0,0.263490506603028,0,0,0,0,0,0,0,-0.0602727727851095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124162955089167,1.73472347597681e-18,0,0,0,0.173584268917156,0,0,0,0,0,0,0,0.0296122456075171,0.15908004993148,0,0.0160652914622307,0,0.0526267390999874
X601318.CH.EQUITY,-0.00628642795377702,0,-0.0900653433196255,0,0,0.0442295315880585,0,0,0.159090356354026,0,0.125827152836939,0,0.192066500994151,-0.038130062600604,0,0.198633398211528,0,0,0,-0.0145120813746475,0,0,-0.0482285281546703,0,0,0,-0.096583921159048,0,0,0,-0.0793946271129599,0,0,0.268302551253669,0,0,0,0,0,0.248781846510177,-0.249161465160385,0,0.259871409241419,0.196878208058746,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.386908561348762,0,0,0,0,0.0835138029434136,0,-0.103525657348272,0,0,0,1.38777878078145e-17,0,0,0.142292160896456,-0.087668339875061,0,0,0,0,0,0,0.126509987233478,0,0.159644003011574,0,0,0,0,0,0,0,0,0,0,0,0,0.134220705594703,0,0,0.335872422781533,0,0,0,0,0,-0.0175368701112727,0,0,0,0,0
X601288.CH.EQUITY,0.350190564920483,0,0.193781920153888,0,0,0.301695038070589,0,0,0,-0.00468446180656082,0,0,0,0,0,0,0.1534572799216,0,0,0,0,0,0,0,-0.0322789225950277,0,0,0.0878224925682525,0,0.0590447147152218,0,0,0,-0.131869081672247,0,-0.0610912855192118,0,0,0,0,0.238102637193742,0,0,0,-0.0723097274633619,-0.0753838366436734,0,0.0471654809994009,0,0,0,-0.0151288005779806
X5.HK.EQUITY,0,-0.0685245173644953,0.0214092469728045,0.129798266261574,0,0.082208854231727,0,0,0,0,0,0,0.108829713465096,0,0,0,0,0,0,0,0,0.342221161860443,0,0,0,0,0,0,0,0,0.42796443253663,0,0.0293897109534776,0,0,0,0,0,0,0,0,0.14488978316851,0,0,0,0,0,0,-0.0831519109395607,0,-0.113847577413446,0
X601988.CH.EQUITY,0.0898732416496152,0.0472570162161679,0.137848448334124,0.0425194937928256,0,0,0,0,0.14513147159897,0,0.158450347429331,0.0896199242263213,0,0,0,0,0,0,0,0,0,0.0141525887431756,0,0,0,0,0,0,0,0,0,0,0,0,0.260915554998899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.166860009821897,0,-0.0412871735774794,0.0259138879371985,0,0.334043216025557,0,0.255133750004631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302448446646653,0,0.0591342748498344,0.0429707391434873,0.0907600716357315,0,0,0,0,0,0,0,0.074959326472539,0,0,0,0,0,0,0.0553578965603994,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0337392987289456,0,0,0,0,0,0,-0.0556242842926357,0,0.159724985363475,0.322424532883076,0,0,0,0,0.168993103354619,0,0,0,0,0,0.0870283162564012,0,0,0,0,0.00435431769921299,0,-4.33680868994202e-19,0,0,0,0.0399798048005681,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.155068834052111,0.201499475065524,0,0,0.0227055981459399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159560498832754,0,-0.123965612573601,0,0,0,0,0,0.249702731463876,0.0236820833277112,0,-0.159011245991408,0,0,0,0,0,0,0,-0.0152570456098349,0,0,0,0,0,0,0,0,0.0791270501308471,0,0,0,0.0207860315817023
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.143101894772784,-0.195478357574311,0,0.115136336630117,0,0,0,-0.392606526473839,0,0,0,0,0,0.379084812816913,0,0,0,0.215061004520602,0,0,0.0470139641655313,0,0,0,0,0.840379651258841,0,0,0,-0.341858826076403,0,0,0,0,0,0.161736491400704,0,0,0,-0.485653731172803,0,0.337517359696858
