,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0,0,0,0,0.468181205981947,0.0230200941005526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000548356163570393,0,0,0.0476707917832529,0.0956333948234399,0,0,0,0.353995433667662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678319761753347
X601328.CH.EQUITY,0,0,0.0847681760967101,0,0,0,0,0,0,0,0,0,0.548225828068543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339815521785118,0,0,0,0,0,0,0.0555608037014561,0.140725588765384,0,0,0,0,0,0,0,0,0.0540125607519054,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.145401286594238,0.0639953587588419,0.0977763323314234,0,0,0,0,0.0913645768464569,0,-0.00175908988438851,0.435011324028637,0,-0.0817812058554513,0,0,0,0,0,0,0,0,-0.0267604159746003,0,0,0,0,0,0,0,-0.0228644418975844,0,0,0,0,0,0,0,0,-0.102479051313848,0.353632386596589,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0.0960363468561239,0.0639783258233998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295474640691769,0,-0.115938068504079,0,0,0,0,0.0124351429646611,0,0,0,0,0,0,0.473937445136262,0.104549808459,0,0,0,0,0,0,0.27403681481,0,0.0211927918302863,0,0,0,0,-0.137105851790905,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.306328427177181,0,-0.136443103451884,0,0,0,0,0,0,0,0,0,0,0.139382405166417,0,0,0,0,0.138617850111743,0,0.181836192845863,0,0,0.296881651042774,0,0,0,0,-0.132411833504579,0.296313618608097,0,0,0.00079025111086348,0,0,0,0,0,0,0.147828995919332,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.173425805441468,0,0,0,0,0,-0.136290560493274,-0.0561733334721992,0,0,0,0,0,0,0.0331643917928148,0,0,0.0255053554870173,0,0.375375881496865,0,0,0,0,0,0,0,0,0.293556971013679,0,0,0,-0.0150182217437544,0,0,0,0,0.0402390920955782,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.131121242906579,0.348149281473259,0,0.169073757345549,0,0,0,0,0,0,0.0259082463498541,0,0,0,0,0,0,0,0.0123029673507412,0.0764863152676577,0,0,0,0,0,0,0.00265859789430933,0,0,0.13735588785346,0,0.20599485480524,0,0,0.0815360103635625,0,0.147129533304647,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0505518946798486,0,0,0,0.0276536834033253,0.0909832368013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488382719507951,0,0,0,0,0.0626145801392751,0,0,0,0.0584704548053604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744863605637092,0,0,0
X11.HK.EQUITY,0,0.0414540149382423,0,0,0.126540636755507,0,0,0,0,0,0,-0.0506949384217221,0,0,0,0,0,0.101998398054739,0,0,0,0,0.574914588226314,0,0,0.0539881145113856,0,0,0,-0.0194960008723375,0,0,0,0,0,-0.00212452622425485,0,0,0,0,0,0,0,-0.0448514480160458,0,0,0,0,0,0,0,-0.0300237521246206
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111959270647773,0.0296934366951702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102042806418356,0.144666570501195,0,0,0,0.0912743932999275,0,0,0,0,0,0.309548371703061,0,0.046412671126839
X688.HK.EQUITY,0,0,0,0.153959783344587,0,-0.311183188792886,0,0,0.136917732998154,0,0,0,0,0.157769266034759,0,0.235557960814836,0,0,0,0,0,0,0,0,0,0,0,0.484531359641428,0.126974663112402,0,0,0,0,0,-0.184331499218826,0,0,0,0,0,0,0.115746253298515,0,0,0,0,0,0,0,0.0296923568175339,0,-0.108299805123742
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117494007677599,0,0,0,0,0,0,0,0.0802464823961024,0.0770207697737548,0,0.00929844829976704,0,0.00270577081653621,0,0,3.46944695195361e-18,0.110789374626357,0,0.0534914160522966,0.111366587788135,0.134352601897708,0,-0.00350689548717204
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0844412869853205,0,0,0,0,0,0,0,0.0485586551704867,0,0.0762008220207947,0.375884700834252,0,0.00946896273583273,0,0,0,0,1.73472347597681e-18,0,4.33680868994202e-19,0,0,0.0071417532625157,0.290354483117015,0,0,0,0,0,0,0,0,0,0.129985631636499,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.1234274972318,0,0.0261065033764323,0,0.180274929549686,0,0,0,0.105456525401283,0,0.0881233554086089,0.0509945997167464,0.0598762371716359,0,0,0,0,0,0,0,0,0,0,0.122721262002216,0,0,0.0133049972125801,0,0.130829871791018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856364145233022,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,-0.0167137335554052,0,0,0,-0.05601702135756,0,0,0,0,0.13900181877391,0,0,0,0,0,0,0,-0.0584696878796498,0,0,0.535951898508322,0,-0.0383581655670977,0,-0.0235153797836099,0,0,0,0,0,0,0,0,0,0,0.0580556382534795,0.162880741069018,-0.135723565594342,0,0,0,0,0,0.202062377088453,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.154243373640233,0,0,0,0,0,0,0,0,0,0,0,0,0.142580902146436,0,0.265295666065115,0,0,0,0,0.169925478151871,0,0,0,0.170362132900952,0,-1.38777878078145e-17,0.132963037724385,0,0,0,0,0,0.0127769452470173,0.00517937789520544,0,0,0,0,0,0.0036614926832661,0,0,-8.67361737988404e-19,0.0244510536876405
X1109.HK.EQUITY,-0.181109286403728,0,0,0,0,0,0,0,0,-0.265066177108162,0,0,0,0.00655002457977012,0.266712676293366,0,0.157933145736121,0,-0.0948706544417224,0,0,0,-0.11276879082618,0,0,0,0,0.731712871781712,0,0,0,0,-0.283969353819997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135230462648492,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0449637048386047,0.217681631011923,0.0916011492787572,0,0.0301931113105376,0,0.00484535182122166,0,0,0,0.0249317581626525,0,0,0,0,0,0,0.166497247435354,0,0,0.0199611935144466,0,0,0.379565106246121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431752518870351,0,0,0,0,0,0,0,-0.104389045591912,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.138496776989042,0,0.154836757988588,-0.0237421822577441,0,0,0,0.0744253730651126,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.222449022920458,0.032978664210706,0,0,0,0,0,0.104167146535258,0.0700967493107799,0,0,0.0546595735267652,0.0613253627329171,0.208485243168148,0
X601818.CH.EQUITY,0,0,0,0,0,-0.0793282104282917,0,0,-0.0605814445154428,0,0,0,0,0,0.56631103535769,-0.0593997657465304,0,-0.117721240327501,0,0,0,0,0,0,0,0,0,0,0,0,0.141560849468777,0,-0.0487630318072952,0,0,-0.130373296178778,0,0,0.0242182683478153,0,0,-0.112517277556867,0,0,0,0,0.463972128604073,0,0,-0.0308887063325118,0,-0.0334432434972135
X600048.CH.EQUITY,0,0,0,0,0.286367951956312,-0.116657202370496,0,-0.207628340783068,0,0,0,0,0.204497534728486,0.0527147397353146,0,0,0,0,0,0,0.187091963154971,0,0,0.185603089674944,0,0,0,0,-0.0542516828016388,0,0,0,0,0,0,0,0.0257412272262071,0,0.318187862599557,0,0,-0.0529842957682756,0,0,0,0,0,0,0,0.10682724242971,0,0
X1113.HK.EQUITY,0,0,0,0.0125203019557312,0,0,0,0.149075834565086,0,0,0,0,0,0.165648740360081,0,0,0,0,0,0,0,0,0,0,0,0.0333324417457783,0,0,0,0,0,0,0,0,0.0514399842699645,0,0,0,0,0,0.295314372272496,0,-0.101404932084614,0,0,0,0,0.0987817061539524,0,0,-0.0413270742876905,-0.292358328285169
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.081958396325893,0,0,0,0,0,0,0,0,0,0,0,-0.0148216388727197,0,0,0,0,0,0.305820262600344,0,0,0,0,0,0,0,0.0321048311640992,0,0,0,0,0,0.0588393950698746,0.0991147033716434,0.0737053166753097,0.144836447468515,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0.165613398046098,0,0,0,0,0.136334819112688,0,0,0,0,0,0,0,0.435489052221424,0,0,0.237597570002706,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.182971686787749,0,0,0.0341551523638527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0.154158998275678,-0.063619075122793,0,0,0,0.0367798888931514,0,0,-0.157766809764369,-0.0269870325807728,0,0,0,0,0,0,0,0,0.35558554438492,0,0,0,0,0,-0.0154349471542911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488852992154148,0,0,0,0,0,-0.136118037669004,0,0,0,0,0
X002142.CH.EQUITY,0,0.217793070728932,0,0,0,0,0.361413330088321,0,0,0,0,0,0,0,0.118316679687669,0,0,0,0,0,0,0,0,0,-0.118008942385341,0,0,0,0,0,-0.05562479248551,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0387807249926083,0,0,0,-0.00937443577437637,0,0,0.113415046512959,0,0.0176907259014579,-0.126489941020692
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0033036553642674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172191376631628,0,0,0,0,0,0,0,0,0.202592666992412,0.0733703821266436,0,0,0,0.082512441154071,0,0,0,0,0,0,0,0.187487757153753,0,0,0.212760668184464,0.16984459101722,0,0
X600837.CH.EQUITY,0,0,0.181144246158819,0,0,0,0.00261541754345944,0,0,0,0,0,0,-0.039154950521294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270404482904219,0.101085821609192,0,0,0.26583659948868,0,0.00994391528041238,0,0,0,0,0,0.174607270050223,0,0,0,0,0.0507335644047164,0.060284536800048,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0464442549359894,0,0,0,0,0.199196078454059,0.0612666758217483,0,0,0,0,0.0547951106885315,0,0,-0.253163104052476,0,0.0797343417424364,0.0314497222977956,0,0.179845841165736,0,0,0.0669005073247009,0,0,0,0,-0.0855208974938385,0,0,0,0,0,0,0,0,0,0.303637323966083,0.20876249539797,0.110529656378964,0,0,-0.00183956236835765,0
X601336.CH.EQUITY,0,0.00814468562407085,0,0,-0.0974494594559661,0,-0.026963089073713,0,0,0,0,0,0,0,0,0,0,0,0,0.230029884452193,0.108366986076503,0,0,0,0,0,3.46944695195361e-18,0,0.0524577956516381,0.101512691680789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465321495124969,0.0879671580310497,0.15527218740136,0,0,-0.0500077165301568
X1997.HK.EQUITY,0,0.0585480134050513,0.071167603420803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131497137144627,0,0,0,0,0,0,0,0.112717873106252,0,0,0,0,0,0.169978336512304,0,0.584281282403129,0,0,-0.178098525846213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633309474469288
X2882.TT.EQUITY,0,0,0,0,0,-0.0393026440372078,0.0019559879027128,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0960781750664157,0,0,0,0.0599533891538855,0,0,0,0,0,0,0,0,0,0,0.126330051835216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359708651635524,0,0,0,0
X601229.CH.EQUITY,0,-0.0969339312737586,0.0075055307763986,0.0880987987817234,0.215139398724158,0,0,0,0,0.208413524671966,0,0,0,0,0,0,0.0674530371113011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040203897734964,0,0,0,0,-0.252201572304815,0,0,0,0,0,0,0.568571792918276,0,0,-0.0913356938826341
X601169.CH.EQUITY,0,0.0302206062682315,0,0,0,0.151979411351673,0,0,0,0,0,0.456975068979084,0.400597510022099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161485123761054,0,0,0,0,0,0,0,0,0.127421630568887,0,0,0,0,0,0,0,0.0350672957724128,0,0,0,0,0.017281578352211,0
X000166.CH.EQUITY,0,0,0,0,0,0.030958390899762,0,0,0,0,0,0,0.101044129983391,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.13013833979973,0,0,0,0,0,0,0,0.440183883212558,0,0,0.0610574364432214,0,0,0,0,0,0.059472575424612,0,0,0,0.16516432199965,0,0.128788044028616
X600999.CH.EQUITY,0,0,0,0,0,0.0223255716991844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299291704573928,0,0.0100629253979245,-0.066464426421719,0,0,0,0,-0.192586560648725,0,0.123300824916975,0.106083995695737,0.091946680372066,0,0,0,0,0,0.116710220367096,0,0,0,0,0.31525840963613,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048576191249666,0.271231483963136,0,0,0,0,0,0.231661205617549,0,0,0,0,0,-0.0780737826407603,0,0,0.0298293017610857,0.19073678705679,0,0.00837424184441853,0,0.137033040804569,0,0,0,0.0948118168070779,0.0928169870917946,0,0,-0.0182478160387216
X2881.TT.EQUITY,0.259728842376576,0,0.15284695575377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114988926117957,0,0,0,0,0,0,0,0,0,0,0,0.159697428999605,0,0,-0.118853462227923,0,0.0862360528815346,0,0,0,0,5.43218783194234e-05,0,0.300682820862665,0,0,0,0,0,0,0,0,0,-0.212292062165439
X300059.CH.EQUITY,-0.0185586185954413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196486314096487,0.109898644137338,0,0,0,0,0,0,0,0.551009418085212,0,0.105270789875839,-0.00722261534100316,0,0,0,0,0,0,-0.10980442821898,0,0,0,-0.20713538168052
X002736.CH.EQUITY,0,0,0,0,0,0,0.0300083086421143,0,0,-0.0157349269413469,0,0,0,-0.0291411865973926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135896586470255,0,0,0,0.230023391113325,0,0,0.0557438194442794,0.0207384198352625,0,0,0,0,0,0,0,0.426086059061556,0,0,0,0,0,0,-0.0813108295790652
VXFXI.INDEX,0,0,0,0,0.166532887358593,0,0,0,0,-0.133457731385817,0,0,0,0,-0.321411720993905,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.277570671472813,0,0.686515599359981,-0.283747744872637,0,0,-0.836572836200457,0,0,0.359583836246061,0,0,-3.46944695195361e-18,0,0,0,0,0,0.381581922365243,0,0,0,0,0,0,0.0199281623079006
CN2YR,0,0,0,0,0,0,0,0,0.112889371501191,0.0519689135515668,0,0,0.122480376682002,0.154433660286964,0,0,0.0372309651201971,-0.0888005047552931,-0.169498264378398,0,0,0,0,0.11883566085537,0,0.225521024854023,-0.199325379353371,0,0,0,0,0,0,0,0,-0.162013005681469,0,0,0,0,0.0397904050029916,0.00340767416832561,0,0,0,0,0,0,-0.057823848175696,0,0,0
